,UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
733,Chameleon,@MarketChmln,2019-09-30T19:41:54.000Z,Bullish Big Money Stock Flow $AAPL $BDX $BUD $CB $CHTR $COST $CSCO $CVS $DD $DE $DHR $HD $HON $IBM $INTC $ITW $LIN $MCD $MDT $MO $NEE $NFLX https://marketchameleon.com/Screeners/BigMoneyStockFlow…,Bullish Big Money Stock Flow $AAPL $BDX $BUD $CB $CHTR $COST $CSCO $CVS $DD $DE $DHR $HD $HON $IBM $INTC $ITW $LIN $MCD $MDT $MO $NEE $NFLX https://marketchameleon.com/Screeners/BigMoneyStockFlow…,🦎,,,,['https://pbs.twimg.com/media/EFvJIc1X0AASQ7L?format=png&name=small'],https://twitter.com/MarketChmln/status/1178756877364146177
734,1 min Stock Insights,@1MinuteStock,2019-09-28T08:30:02.000Z,"Btw, Estimated #Earnings Per Share for $DD is $0 it's 0% of the current price","Btw, Estimated #Earnings Per Share for $DD is $0 it's 0% of the current price
unicornbay.com
DD — DuPont de Nemours Inc - comprehensive stock analysis.
DuPont de Nemours Inc - DD comprehensive stock analysis. Make proper investment decisions with analytics from Unicorn Bay.",,,,,['https://pbs.twimg.com/card_img/1501389851823939586/0yraaGkL?format=jpg&name=small'],https://twitter.com/1MinuteStock/status/1177863021751717889
735,JusTrading.us,@JustradingU,2019-09-30T18:03:06.000Z,"Update Midday: $WFC $MRK $EMR $DD  are our stock opportunities for selling short, but with higher risk than our top suggestions. More information about sell price range and expected sell returns are given in our Midday vide...","Update Midday: $WFC $MRK $EMR $DD  are our stock opportunities for selling short, but with higher risk than our top suggestions. More information about sell price range and expected sell returns are given in our Midday vide...
stocktwits.com
JusTrading (@justradingUS) | Stocktwits
Update Midday: $WFC $MRK $EMR $DD are our stock opportunities for selling short, but with higher risk than our top suggestions. More information about sell price range and expected sell returns are...",,,,,['https://pbs.twimg.com/card_img/1493786501490135041/tvOVI4FA?format=png&name=240x240'],https://twitter.com/JustradingU/status/1178732013181734912
736,thegreenisback,@thegreenisback,2019-09-29T16:16:44.000Z,"About to Buy Penny Stocks? Look at These 3 Companies First 
@themotleyfool
 #stocks $DD $NEXT $IRBT","About to Buy Penny Stocks? Look at These 3 Companies First 
@themotleyfool
 #stocks $DD $NEXT $IRBT
fool.com
About to Buy Penny Stocks? Look at These 3 Companies First @themotleyfool #stocks $DD $IRBT $NEXT
Those chasing huge returns will likely have better luck with these top picks.",,,,,[],https://twitter.com/thegreenisback/status/1178342856534249473
737,Tuan Pham,@15minofPham,2019-10-01T17:58:58.000Z,"Mid-day highest faded trading range > 90% compared to open (Min $5, Vol > 750K, Opt Vol in any strike > 250): $CAG $EOG $GM $BHC $BPY $PRU $SPOT $DD $MMM $SCHW $NET $BHGE $WORK $XOM $UNP $BK $CXO $USB $T $WRK $CVX $CLNY $MET $KMI $COP $BAC $AXSM $FAST $AIG $BP $WFC $CSCO","Mid-day highest faded trading range > 90% compared to open (Min $5, Vol > 750K, Opt Vol in any strike > 250): $CAG $EOG $GM $BHC $BPY $PRU $SPOT $DD $MMM $SCHW $NET $BHGE $WORK $XOM $UNP $BK $CXO $USB $T $WRK $CVX $CLNY $MET $KMI $COP $BAC $AXSM $FAST $AIG $BP $WFC $CSCO
1
1",,,1,1,['https://pbs.twimg.com/media/EFz7KYSUYAAEHWC?format=png&name=small'],https://twitter.com/15minofPham/status/1179093361296171008
738,"Mafia Medium,Mafia Signal,Mafia Zero Point",,2019-10-01T22:36:07.000Z,$DD daily,$DD daily,📡 🦻 🤯 🔮,,,,['https://pbs.twimg.com/media/EF06mJoU4AA2oTi?format=png&name=small'],https://twitter.com/Mafia_Medium/status/1179163108821983233
739,Open Outcrier,@OpenOutcrier,2019-10-03T20:01:54.000Z,"RECAP 10/3 +Pos Comments:
$DD + Melius
$WING + Northcoast
$NET + Hedgeye
$TDOC + Josh Brown
$WORK + Josh Brown
$MGM + Hedgeye
$FSLR + Roth","RECAP 10/3 +Pos Comments:
$DD + Melius
$WING + Northcoast
$NET + Hedgeye
$TDOC + Josh Brown
$WORK + Josh Brown
$MGM + Hedgeye
$FSLR + Roth
2
3",,,2,3,[],https://twitter.com/OpenOutcrier/status/1179849073911910401
740,Integralmente,@Integralmente1,2019-10-02T21:07:40.000Z,"US will impose retaliatory tariffs on EU, effective Oct. 18 - WSJ https://seekingalpha.com/news/3503601?source=ansh… $BA, $SPR, $UTX, $RYCEY, $HRL, $SAFM, $TSN, $PPC, $DF, $HOG, $FMC, $CVGW, $NTR, $KHC, $DOW, $DD, $ARNC, $GE, $CAT, $BA, $SPR, $UTX, $RYCEY, $HRL, $SAFM, $TSN, $PPC, $DF, $HOG, $DOW, $DD","US will impose retaliatory tariffs on EU, effective Oct. 18 - WSJ https://seekingalpha.com/news/3503601?source=ansh… $BA, $SPR, $UTX, $RYCEY, $HRL, $SAFM, $TSN, $PPC, $DF, $HOG, $FMC, $CVGW, $NTR, $KHC, $DOW, $DD, $ARNC, $GE, $CAT, $BA, $SPR, $UTX, $RYCEY, $HRL, $SAFM, $TSN, $PPC, $DF, $HOG, $DOW, $DD
seekingalpha.com
US will impose retaliatory tariffs on EU, effective Oct. 18 - WSJ (NYSE:BA)
The Trump administration will quickly implement tariffs on $7.5B of European Union imports, WSJ reports, following today's WTO decision that authorized tariffs due to EU subsidies of...
1",,1,,,['https://pbs.twimg.com/card_img/1500261442888609794/RU36R6cw?format=png&name=240x240'],https://twitter.com/Integralmente1/status/1179503235184418816
741,dividendc2,@dividendc2,2019-10-02T09:11:47.000Z,"MY TOP5 best companies long term

   INTERNATIONAL  AGRICULTURE

1.- Deere & Co $DE
2.- Bayer AG $BAYN: DAX
3.- Dupont De Nemours Inc $DD
4.- Nutrien Ltd $NTR: TOR
5.- Yara International ASA $YAR: OSL","MY TOP5 best companies long term

   INTERNATIONAL  AGRICULTURE

1.- Deere & Co $DE
2.- Bayer AG $BAYN: DAX
3.- Dupont De Nemours Inc $DD
4.- Nutrien Ltd $NTR: TOR
5.- Yara International ASA $YAR: OSL
1
4",,,1,4,[],https://twitter.com/dividendc2/status/1179323077643124736
742,Tim Ferguson,@TWFeditor,2019-10-02T18:19:52.000Z,$DD and spinoffs still a downer for shareholders.,$DD and spinoffs still a downer for shareholders.,,,,,[],https://twitter.com/TWFeditor/status/1179461007007195136
743,JusTrading.us,@JustradingU,2019-10-01T12:44:58.000Z,"$BHGE $WFC $MRK $EMR $DD are our stock opportunities for selling short, but with higher risk than our top suggestions. More information about sell price range, charts and expected sell returns are given in our Closing Bell ...","$BHGE $WFC $MRK $EMR $DD are our stock opportunities for selling short, but with higher risk than our top suggestions. More information about sell price range, charts and expected sell returns are given in our Closing Bell ...
stocktwits.com
JusTrading (@justradingUS) | Stocktwits
$BHGE $WFC $MRK $EMR $DD are our stock opportunities for selling short, but with higher risk than our top suggestions. More information about sell price range, charts and expected sell returns are...",,,,,['https://pbs.twimg.com/card_img/1499338017139478536/HZUGU8k5?format=png&name=240x240'],https://twitter.com/JustradingU/status/1179014341129056256
744,SwingTradeBot,@SwingTradeBot,2019-10-01T15:12:38.000Z,Fell Below 50 DMA today: $ADNT $SCCO $RYB $TPVY $DD $HUYA ...,"Fell Below 50 DMA today: $ADNT $SCCO $RYB $TPVY $DD $HUYA ...
swingtradebot.com
Fell Below 50 DMA Intraday Alerts
Intraday technical analysis stock signals. This screener / scanner finds intraday stock movers making significant technical moves.",,,,,['https://pbs.twimg.com/card_img/1500788664766509057/d2Ean3dr?format=jpg&name=small'],https://twitter.com/SwingTradeBot/status/1179051501391695873
745,TalkMarkets,@TalkMarkets,2019-10-01T22:38:44.000Z,Bearish Correlations Are Back - What You Need To Know $DD $GE $GM $KO $MMM $SLB $UNP $V $AAPL $IWM $NDX $SPX $JJN https://talkmarkets.com/content/stocks--equities/bearish-correlations-are-back-what-you-need-to-know?post=235794…,Bearish Correlations Are Back - What You Need To Know $DD $GE $GM $KO $MMM $SLB $UNP $V $AAPL $IWM $NDX $SPX $JJN https://talkmarkets.com/content/stocks--equities/bearish-correlations-are-back-what-you-need-to-know?post=235794…,,,,,[],https://twitter.com/TalkMarkets/status/1179163767004942336
746,Brian Pointer,@bpointer212,2019-10-01T01:30:13.000Z,"About to Buy Penny Stocks? Look at These 3 Companies First 
@themotleyfool
 #stocks $DD $NEXT $IRBT","About to Buy Penny Stocks? Look at These 3 Companies First 
@themotleyfool
 #stocks $DD $NEXT $IRBT
fool.com
About to Buy Penny Stocks? Look at These 3 Companies First @themotleyfool #stocks $DD $IRBT $NEXT
Those chasing huge returns will likely have better luck with these top picks.",,,,,[],https://twitter.com/bpointer212/status/1178844535021096961
747,TradeTheNews.com,@Trade_The_News,2019-10-03T11:01:55.000Z,"$AQUA To divest Membrane unit to DuPont $DD; no terms disclosed (Evoqua Water Technologies Corp.)
(More at https://tradethenews.com/?twtId=10400)","$AQUA To divest Membrane unit to DuPont $DD; no terms disclosed (Evoqua Water Technologies Corp.)
(More at https://tradethenews.com/?twtId=10400)",,,,,[],https://twitter.com/Trade_The_News/status/1179713183478616065
748,JusTrading.us,@JustradingU,2019-10-01T19:17:03.000Z,"Update Midday: $BHGE $WFC $MRK $EMR $DD  are our stock opportunities for selling short, but with higher risk than our top suggestions. More information about sell price range and expected sell returns are given in our Midda...","Update Midday: $BHGE $WFC $MRK $EMR $DD  are our stock opportunities for selling short, but with higher risk than our top suggestions. More information about sell price range and expected sell returns are given in our Midda...
stocktwits.com
JusTrading (@justradingUS) | Stocktwits
Update Midday: $BHGE $WFC $MRK $EMR $DD are our stock opportunities for selling short, but with higher risk than our top suggestions. More information about sell price range and expected sell returns...",,,,,['https://pbs.twimg.com/card_img/1501532483971862538/QEwglQHh?format=png&name=240x240'],https://twitter.com/JustradingU/status/1179113009718976513
749,Stocks Pastor,@stockspastor,2019-10-04T12:26:10.000Z,"Stocks making the biggest moves premarket: $COST
$BP $HPQ $ETSY $AAPL $MO $FIVE $PZZA $SNAP $DD ⁦
@OptionsPastor
⁩ ⁦
@wallstreetstock
⁩","Stocks making the biggest moves premarket: $COST
$BP $HPQ $ETSY $AAPL $MO $FIVE $PZZA $SNAP $DD ⁦
@OptionsPastor
⁩ ⁦
@wallstreetstock
⁩
cnbc.com
Stocks making the biggest moves premarket: Costco, Apple, HP, BP, Domino's Pizza & more
These are the stocks posting the largest moves before the bell.
2
4",,,2,4,['https://pbs.twimg.com/card_img/1500687616756252672/lN7s_kJz?format=jpg&name=small'],https://twitter.com/stockspastor/status/1180096772233994241
750,TeresaTrades,@TeresaTrades,2019-10-04T21:12:48.000Z,Largest MOC SELLS $VSM $LIN $EMR $VER $DD,Largest MOC SELLS $VSM $LIN $EMR $VER $DD,,,,,['https://pbs.twimg.com/media/EGEETCOXUAEHM_P?format=jpg&name=900x900'],https://twitter.com/TeresaTrades/status/1180229304170487810
751,Faisal Khan,@fklivestolearn,2019-10-04T13:35:06.000Z,"StocksToWatch:
$COST, $AAPL, $HPQ, $BP, $MO, $FIVE, $ETSY, $DPZ, $DD, $SNAP, $OMEX, $AVYA, $HESM, $RNG, $SONO, $BHGE, $OVID, $AVT, $HRTX, $FNDE, $SGH #stocks #markets #stockstowatch 
@stanleychen0402
 @gvalan
 @junjudapi
 @ProjectReaperPW
 @MommyTrades
 @dak970
 @JGrobicki
 @Forex4News","StocksToWatch:
$COST, $AAPL, $HPQ, $BP, $MO, $FIVE, $ETSY, $DPZ, $DD, $SNAP, $OMEX, $AVYA, $HESM, $RNG, $SONO, $BHGE, $OVID, $AVT, $HRTX, $FNDE, $SGH #stocks #markets #stockstowatch 
@stanleychen0402
 @gvalan
 @junjudapi
 @ProjectReaperPW
 @MommyTrades
 @dak970
 @JGrobicki
 @Forex4News
2
5",,,2,5,[],https://twitter.com/fklivestolearn/status/1180114120986808320
752,TeckAnalytics.com,@TeckAnalytics,2019-10-04T14:37:40.000Z,"Bull sell Target & wait for reentry
$WMT 119
$IBM  145
$NKE 94
$BA 392

$ADBE #FF $AXP $NVDA $CSCO $CVX $DIS $DD $JNJ $JPM $MCD $MMM $MSFT $NKE $PG $TRV $UNH $UTX $VZ $WBA $XOM $WYNN $XLNX $ACN $FB $NFLX $AMZN $DLTR $EA $BABA $SPY $TSLA $GOLD $SPX $DOW $HD $GS $INTC  $AAPL $CAT","Bull sell Target & wait for reentry
$WMT 119
$IBM  145
$NKE 94
$BA 392

$ADBE #FF $AXP $NVDA $CSCO $CVX $DIS $DD $JNJ $JPM $MCD $MMM $MSFT $NKE $PG $TRV $UNH $UTX $VZ $WBA $XOM $WYNN $XLNX $ACN $FB $NFLX $AMZN $DLTR $EA $BABA $SPY $TSLA $GOLD $SPX $DOW $HD $GS $INTC  $AAPL $CAT",,,,,['https://pbs.twimg.com/media/EGCp2jQVAAQW6T-?format=png&name=small'],https://twitter.com/TeckAnalytics/status/1180129866856857600
753,Stock Traders Daily,@marketcycles,2019-10-05T03:15:32.000Z,How to Trade Du Pont De Nemours & Co $DD Trading Report http://dlvr.it/RFXlGd Click dlvr to Update,How to Trade Du Pont De Nemours & Co $DD Trading Report http://dlvr.it/RFXlGd Click dlvr to Update,,,,,['https://pbs.twimg.com/media/EGFXUjBUcAAukbj?format=png&name=small'],https://twitter.com/marketcycles/status/1180320589283651584
754,1 min Stock Insights,@1MinuteStock,2019-10-06T10:05:01.000Z,Wondering about risks of $DD? The 63-day volatility is 14.29%,"Wondering about risks of $DD? The 63-day volatility is 14.29%
unicornbay.com
DD — DuPont de Nemours Inc - comprehensive stock analysis.
DuPont de Nemours Inc - DD comprehensive stock analysis. Make proper investment decisions with analytics from Unicorn Bay.",,,,,['https://pbs.twimg.com/card_img/1501389851823939586/0yraaGkL?format=jpg&name=small'],https://twitter.com/1MinuteStock/status/1180786028610633728
755,Stock Traders Daily,@marketcycles,2019-10-05T03:09:48.000Z,Du Pont De Nemours & Co $DD Trading Report https://goo.gl/fb/VapavP Trading Plans Too.,"Du Pont De Nemours & Co $DD Trading Report https://goo.gl/fb/VapavP Trading Plans Too.
news.stocktradersdaily.com
$DD | Du Pont De Nemours & Co $$DD Trading Report (DD)",,,,,[],https://twitter.com/marketcycles/status/1180319145172357120
756,shortvolumes,@shortvolumes,2019-10-04T19:18:01.000Z,2019-10-03 Short sale volume (not short interest) for $PYPL is 53%. http://shortvolumes.com/?t=PYPL $VOD 47% $WPG 70% $DD 44% $BSCK 44%,2019-10-03 Short sale volume (not short interest) for $PYPL is 53%. http://shortvolumes.com/?t=PYPL $VOD 47% $WPG 70% $DD 44% $BSCK 44%,,,,,[],https://twitter.com/shortvolumes/status/1180200419907244033
757,Investor News,@newsfilterio,2019-10-04T10:21:17.000Z,"DuPont de Nemours has agreed to purchase the Memcor business including ultrafiltration and membrane biofiltration techno.. $DD $AGI $KGC $ARNC  
https://newsfilter.io/articles/dupont-to-acquire-memcor-membrane-product-line-from-evoqua-f0a03e3497a4d50dcb2c82276a12821a…","DuPont de Nemours has agreed to purchase the Memcor business including ultrafiltration and membrane biofiltration techno.. $DD $AGI $KGC $ARNC  
https://newsfilter.io/articles/dupont-to-acquire-memcor-membrane-product-line-from-evoqua-f0a03e3497a4d50dcb2c82276a12821a…
1",,,,1,[],https://twitter.com/newsfilterio/status/1180065344573997056
758,Chameleon,@MarketChmln,2019-10-04T20:28:36.000Z,Largest $Notional Sell On Close Order Imbalances $VSM $LIN $EMR $VER $DD $ECL $PRU $DXC $UNVR $AU https://marketchameleon.com/Reports/StockOrderImbalanceReport/…,Largest $Notional Sell On Close Order Imbalances $VSM $LIN $EMR $VER $DD $ECL $PRU $DXC $UNVR $AU https://marketchameleon.com/Reports/StockOrderImbalanceReport/…,🦎,,,,[],https://twitter.com/MarketChmln/status/1180218179894878208
759,TeckAnalytics.com,@TeckAnalytics,2019-10-04T14:34:59.000Z,"Fresh reentry Buy At or below price
$WMT 117.1
$IBM 141.7 
$BA 373.2

$ADBE #FF $AXP $NVDA $CSCO $CVX $DIS $DD $JNJ $JPM $MCD $MMM $MSFT $NKE $PG $TRV $UNH $UTX $VZ $WBA $XOM $WYNN $XLNX $ACN $FB $NFLX $AMZN $DLTR $EA $BABA $SPY $TSLA $GOLD $SPX $DOW $HD $GS $INTC $GDX $AAPL $CAT","Fresh reentry Buy At or below price
$WMT 117.1
$IBM 141.7 
$BA 373.2

$ADBE #FF $AXP $NVDA $CSCO $CVX $DIS $DD $JNJ $JPM $MCD $MMM $MSFT $NKE $PG $TRV $UNH $UTX $VZ $WBA $XOM $WYNN $XLNX $ACN $FB $NFLX $AMZN $DLTR $EA $BABA $SPY $TSLA $GOLD $SPX $DOW $HD $GS $INTC $GDX $AAPL $CAT",,,,,[],https://twitter.com/TeckAnalytics/status/1180129190990843905
760,Options Pastor,@OptionsPastor,2019-10-04T13:12:35.000Z,"Stocks making the biggest moves premarket: $COST
$BP $HPQ $ETSY $AAPL $MO $FIVE $PZZA $SNAP $DD ⁦
@OptionsPastor","Stocks making the biggest moves premarket: $COST
$BP $HPQ $ETSY $AAPL $MO $FIVE $PZZA $SNAP $DD ⁦
@OptionsPastor
2",,,,2,[],https://twitter.com/OptionsPastor/status/1180108452925980673
761,Maria Chaudhry,@mchaudhry82,2019-10-04T12:18:31.000Z,Stocks Making The Biggest Moves PM: $COST $AAPL $HPQ $BP $MO $FIVE $ETSY $DPZ $DD $SNAP & More,"Stocks Making The Biggest Moves PM: $COST $AAPL $HPQ $BP $MO $FIVE $ETSY $DPZ $DD $SNAP & More
cnbc.com
Stocks making the biggest moves premarket: Costco, Apple, HP, BP, Domino's Pizza & more
These are the stocks posting the largest moves before the bell.
1",,,,1,[],https://twitter.com/mchaudhry82/status/1180094849690849282
762,"David Settle, CMT",@davidsettle42,2019-10-08T05:00:23.000Z,"10/07/19 - View today's #MarketOutlook from 
@Market_Scholars
 here: https://wp.me/p9upfx-55a Discussed: $SPY $IWM $EEM $EFA $GLD $TLT $USO $UUP $XLK $XLY $XLC $XLP $XLRE $XLU $XLI $DD ","10/07/19 - View today's #MarketOutlook from 
@Market_Scholars
 here: https://wp.me/p9upfx-55a Discussed: $SPY $IWM $EEM $EFA $GLD $TLT $USO $UUP $XLK $XLY $XLC $XLP $XLRE $XLU $XLI $DD 
25
83",🐂 📈,,25,83,[],https://twitter.com/davidsettle42/status/1181434140845064193
763,TeresaTrades,@TeresaTrades,2019-10-09T23:22:33.000Z,Largest MOC SELLS $CVX $MET $ANTM $HAL $BAC $ABBV $KO $LIN $ORCL $JPM $BABA $LLY $DD $TJX $ECL $D $AXP $BMY $DIS $DAL $HCA,"Largest MOC SELLS $CVX $MET $ANTM $HAL $BAC $ABBV $KO $LIN $ORCL $JPM $BABA $LLY $DD $TJX $ECL $D $AXP $BMY $DIS $DAL $HCA
2",,,,2,['https://pbs.twimg.com/media/EGeR8brUYAA9djP?format=jpg&name=900x900'],https://twitter.com/TeresaTrades/status/1182073898315075584
764,Tuan Pham,@15minofPham,2019-10-08T04:37:59.000Z,"Mon (10/7/19) highest faded trading range > 80% compared to open (Min $5, Vol > 750K, Opt Vol in any strike > 250): $VLO $MUR $MET $EOG $OKE $WES $HLT $ON $ADM $NBL $DD $DCP $QD $BGS $ULTA $KMI $AIG $FSLR $SDC $TSN $APA $FEYE $CNP $STZ $PAYS $ADI $OXY $TECK $BIDU $XEC $LW $YUM","Mon (10/7/19) highest faded trading range > 80% compared to open (Min $5, Vol > 750K, Opt Vol in any strike > 250): $VLO $MUR $MET $EOG $OKE $WES $HLT $ON $ADM $NBL $DD $DCP $QD $BGS $ULTA $KMI $AIG $FSLR $SDC $TSN $APA $FEYE $CNP $STZ $PAYS $ADI $OXY $TECK $BIDU $XEC $LW $YUM",,,,,['https://pbs.twimg.com/media/EGVG9gTUEAA5NXR?format=png&name=small'],https://twitter.com/15minofPham/status/1181428503201357824
765,@Stockhoot,@Stockhoot,2019-10-09T12:39:46.000Z,$DD Citigroup Maintains to Buy : PT $85.00 https://stockhoot.com/ExtSymbol.aspx?from=AnalystRatingTweet&symbol=DD&t=837&Social=Twitter…,$DD Citigroup Maintains to Buy : PT $85.00 https://stockhoot.com/ExtSymbol.aspx?from=AnalystRatingTweet&symbol=DD&t=837&Social=Twitter…,,,,,[],https://twitter.com/stockhoot/status/1181912136924065794
766,1 min Stock Insights,@1MinuteStock,2019-10-07T02:03:02.000Z,Explore #fundamental numbers and pros and cons for $DD,"Explore #fundamental numbers and pros and cons for $DD
unicornbay.com
DD — DuPont de Nemours Inc - comprehensive stock analysis.
DuPont de Nemours Inc - DD comprehensive stock analysis. Make proper investment decisions with analytics from Unicorn Bay.",,,,,['https://pbs.twimg.com/card_img/1501389851823939586/0yraaGkL?format=jpg&name=small'],https://twitter.com/1MinuteStock/status/1181027118433484800
767,1 min Stock Insights,@1MinuteStock,2019-10-07T03:22:02.000Z,Recommendation #HOLD for $DD with UB rating - 2.89 out of 5. https://unicornbay.com/t/DD.US?utm_medium=tweet&utm_campaign=ubrecommendation&utm_source=twitter…,Recommendation #HOLD for $DD with UB rating - 2.89 out of 5. https://unicornbay.com/t/DD.US?utm_medium=tweet&utm_campaign=ubrecommendation&utm_source=twitter…,,,,,[],https://twitter.com/1MinuteStock/status/1181047000508141568
768,1 min Stock Insights,@1MinuteStock,2019-10-07T02:22:01.000Z,Not sure what to do with $DD? Explore our #fundamental pros and cons.,"Not sure what to do with $DD? Explore our #fundamental pros and cons.
unicornbay.com
DD — DuPont de Nemours Inc - comprehensive stock analysis.
DuPont de Nemours Inc - DD comprehensive stock analysis. Make proper investment decisions with analytics from Unicorn Bay.",,,,,['https://pbs.twimg.com/card_img/1501389851823939586/0yraaGkL?format=jpg&name=small'],https://twitter.com/1MinuteStock/status/1181031899243745285
769,JusTrading.us,@JustradingU,2019-10-09T12:09:13.000Z,"$SLB $MMM $DD $GM are our stock opportunities for buying long, but with higher risk than our top suggestions. More information about buy price range, charts and expected buy returns are given in our Closing Bell video (10/8...","$SLB $MMM $DD $GM are our stock opportunities for buying long, but with higher risk than our top suggestions. More information about buy price range, charts and expected buy returns are given in our Closing Bell video (10/8...
stocktwits.com
JusTrading (@justradingUS) | Stocktwits
$SLB $MMM $DD $GM are our stock opportunities for buying long, but with higher risk than our top suggestions. More information about buy price range, charts and expected buy returns are given in our...",,,,,['https://pbs.twimg.com/card_img/1501955250881769473/N7-6h1zV?format=png&name=240x240'],https://twitter.com/JustradingU/status/1181904445287882752
770,My Treasure Trove,@NelliesTrove,2019-10-07T02:09:19.000Z,"Check out Black Starr & Frost Floral #Sterling #Bowl - Numbered - Gently Polished - 7 in dia  $dd $qqq $v $mc https://ebay.us/eKBale via 
@eBay","Check out Black Starr & Frost Floral #Sterling #Bowl - Numbered - Gently Polished - 7 in dia  $dd $qqq $v $mc https://ebay.us/eKBale via 
@eBay",,,,,[],https://twitter.com/NelliesTrove/status/1181028702169247745
771,TheBurdetteLawFirm,@TheBurdetteLawF,2019-10-10T19:50:00.000Z,#estate asset watch - top cap trading for Thursday - $AAPL $AMZN $ROKU $NFLX $MSFT $BABA $TSLA $FB $NVDA $BAC $DAL $AMD $JPM $CSCO $UNH $RARX $BA $GOOG $WFC $T $BBBY $SHOP $V $GOOGL $BSX $VZ $ORCL $C $MU $INTC $FCX $DIS $BMY $MA $TSM $JNJ $ATVI $MO $COST $NKE $ABBV $HD $MMM $DD,"#estate asset watch - top cap trading for Thursday - $AAPL $AMZN $ROKU $NFLX $MSFT $BABA $TSLA $FB $NVDA $BAC $DAL $AMD $JPM $CSCO $UNH $RARX $BA $GOOG $WFC $T $BBBY $SHOP $V $GOOGL $BSX $VZ $ORCL $C $MU $INTC $FCX $DIS $BMY $MA $TSM $JNJ $ATVI $MO $COST $NKE $ABBV $HD $MMM $DD
0:11
2,583 views",,,,,['https://pbs.twimg.com/media/ED740rRX4AE5_HL.jpg'],https://twitter.com/TheBurdetteLawF/status/1182382793499795456
772,Breaking News,@MarketCurrents,2019-10-10T10:36:43.000Z,$DD - DuPont declares $0.30 dividend,"$DD - DuPont declares $0.30 dividend
seekingalpha.com
DuPont declares $0.30 dividend (NYSE:DD)
DuPont (NYSE:DD) declares $0.30/share quarterly dividend, in line with previous.Forward yield 1.85%Payable Dec. 13; for shareholders of record Nov. 29; ex-div Nov.
1
1",,1,,1,['https://pbs.twimg.com/card_img/1477429965998145540/YQQdktl1?format=png&name=240x240'],https://twitter.com/MarketCurrents/status/1182243555084890113
773,TeckAnalytics.com,@TeckAnalytics,2019-10-11T15:24:06.000Z,"Bull fresh reentry AT or below
$WMT 119.1
$NKE 93.5
$TSLA 245.5
$VZ 57

$ADBE #FF $AXP $IBM $CSCO $CVX $DIS $DD $JNJ $JPM $MCD $MMM $MSFT $PG $TRV $UNH $UTX $VZ $WBA $XOM $WYNN $XLNX $ACN $FB $NFLX $AMZN $DLTR $EA $BABA $SPY $GOLD $SPX $DOW $HD $GS $INTC  $AAPL $CAT $BA $GDX","Bull fresh reentry AT or below
$WMT 119.1
$NKE 93.5
$TSLA 245.5
$VZ 57

$ADBE #FF $AXP $IBM $CSCO $CVX $DIS $DD $JNJ $JPM $MCD $MMM $MSFT $PG $TRV $UNH $UTX $VZ $WBA $XOM $WYNN $XLNX $ACN $FB $NFLX $AMZN $DLTR $EA $BABA $SPY $GOLD $SPX $DOW $HD $GS $INTC  $AAPL $CAT $BA $GDX
1",,,,1,['https://pbs.twimg.com/media/EGm3nHoVUAA7A_H?format=png&name=small'],https://twitter.com/TeckAnalytics/status/1182678267557339137
774,"Equilyst Analytics, Inc.",@equilyst,2019-10-10T13:45:45.000Z,"$RLC | $SECB | $FGEN | $PXP | $PPG | $AGI | $DD | $ATN | $FDC | $GEO

This DAILY VIDEO is just one of the 6 services you will get when you subscribe to Equilyst Analytics.

SUBSCRIBE HERE: https://equilyst.com/subscribe/","$RLC | $SECB | $FGEN | $PXP | $PPG | $AGI | $DD | $ATN | $FDC | $GEO

This DAILY VIDEO is just one of the 6 services you will get when you subscribe to Equilyst Analytics.

SUBSCRIBE HERE: https://equilyst.com/subscribe/
1",,,,1,['https://pbs.twimg.com/media/EGhXgpRUUAIJBZE?format=jpg&name=small'],https://twitter.com/equilyst/status/1182291127325450243
775,Flamingo,@FlamingoCharts,2019-10-10T15:01:09.000Z,$DD long Nov 67.5c at 1.45,"$DD long Nov 67.5c at 1.45
1",,,1,,[],https://twitter.com/FlamingoCharts/status/1182310101379629056
776,Briefing.com,@Briefingcom,2019-10-11T16:33:00.000Z,#Trading opportunities based on #TechnicalScans $JPM $NEWR $CRM $ABBV $AGN $AMGN $AVLR $DD $ABC... http://bit.ly/2M19Xwr #doji #oversold #breakouts #200dma #50dma,"#Trading opportunities based on #TechnicalScans $JPM $NEWR $CRM $ABBV $AGN $AMGN $AVLR $DD $ABC... http://bit.ly/2M19Xwr #doji #oversold #breakouts #200dma #50dma
1",,,1,,[],https://twitter.com/Briefingcom/status/1182695604830392320
777,Global Head of ESG @ Marc Rich & Co. (he/him),Global Head of ESG @ Marc Rich & Co. (he/him),2019-10-10T18:51:38.000Z,$DD trades like a Permian E&P.,$DD trades like a Permian E&P.,,,,,[],https://twitter.com/crassversion/status/1182368106699743233
778,Flash Alert,@FlashAlert_me,2019-10-11T20:18:18.000Z,"$DD filed SEC form 3: Director Brady Amy G.: 
 https://s.flashalert.me/z2HhY","$DD filed SEC form 3: Director Brady Amy G.: 
 https://s.flashalert.me/z2HhY",,,,,[],https://twitter.com/FlashAlert_me/status/1182752304426094592
