,UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
14,Dividend Diplomats,@DvdndDiplomats,2019-01-02T14:45:31.000Z,Looking to start out 2019 with some purchases? Here are our TOP 5 foundation #dividend stocks! $ED $JNJ $T $PG $MCD,"Looking to start out 2019 with some purchases? Here are our TOP 5 foundation #dividend stocks! $ED $JNJ $T $PG $MCD
dividenddiplomats.com
Top 5 Foundation Dividend Stocks for any Portfolio
We break down the top 5 foundation dividend stocks for an investor when creating their stock portfolio. Stocks include McDonald's, AT&T & Procter Gamble.
1
6",,1,,6,['https://pbs.twimg.com/card_img/1500357475794620417/qVsgQXdo?format=jpg&name=240x240'],https://twitter.com/DvdndDiplomats/status/1080475176888950784
15,Gear-Up Investor,@GearUpInvestor,2019-01-03T13:43:53.000Z,Today #breakdownStock watchlist via https://gearupinvestor.com/tradewatch/ $BCRX $NOW $NKE $PG $ATHM $ARNA $GDOT $SAVE #hotnow #stocktobuy,Today #breakdownStock watchlist via https://gearupinvestor.com/tradewatch/ $BCRX $NOW $NKE $PG $ATHM $ARNA $GDOT $SAVE #hotnow #stocktobuy,,,,,[],https://twitter.com/GearUpInvestor/status/1080822053895323648
16,EquityArmorAdvisors,@EquityArmorAdv,2019-01-02T15:53:47.000Z,"1/02/2019 Morning Brief
Options Activity:
#Bullish option activity in $CAH, $PG & $PSA
#Bearish option activity in $CBS, $LVS & $PTLA
http://equityarmoradvisors.com/node/179","1/02/2019 Morning Brief
Options Activity:
#Bullish option activity in $CAH, $PG & $PSA
#Bearish option activity in $CBS, $LVS & $PTLA
http://equityarmoradvisors.com/node/179",,,,,[],https://twitter.com/EquityArmorAdv/status/1080492358242689025
17,Stefanie Kammerman/The Stock Whisperer,@VolumePrintcess,2019-01-03T15:57:02.000Z,$DJD Massive prints 2 mil  $32.55 Slow to trade   Dividend stocks $XOM $PG $VZ $KO $PFE $MRK $WBA $MCD  https://screencast.com/t/byn3YBxU7PFC,"$DJD Massive prints 2 mil  $32.55 Slow to trade   Dividend stocks $XOM $PG $VZ $KO $PFE $MRK $WBA $MCD  https://screencast.com/t/byn3YBxU7PFC
1",,,,1,[],https://twitter.com/VolumePrintcess/status/1080855565264408577
18,Community Financial,@CFinancialNews,2019-01-02T08:46:57.000Z,$17.20 Billion in Sales Expected for Procter & Gamble Co $PG This Quarter http://americanbankingnews.com/?p=9130066 #markets,$17.20 Billion in Sales Expected for Procter & Gamble Co $PG This Quarter http://americanbankingnews.com/?p=9130066 #markets,,,,,[],https://twitter.com/CFinancialNews/status/1080384940414586880
19,Money Making Articles Hot Stuff,@mmahotstuff1,2019-01-02T16:18:16.000Z,Procter & Gamble Company $PG on Focus After Report of More Shorts - https://mmahotstuff.com/2019/01/02/procter-gamble-company-the-nysepg-on-focus-after-report-of-more-shorts.html…,Procter & Gamble Company $PG on Focus After Report of More Shorts - https://mmahotstuff.com/2019/01/02/procter-gamble-company-the-nysepg-on-focus-after-report-of-more-shorts.html…,,,,,[],https://twitter.com/mmahotstuff1/status/1080498520547868674
20,WhatsOnThorold,@whatsonthorold2,2019-01-02T16:18:07.000Z,Could Procter & Gamble Company $PG See a Reversal After More Sellers Came In? - https://whatsonthorold.com/2019/01/02/could-procter-gamble-company-the-nysepg-see-a-reversal-after-more-sellers-came-in/…,Could Procter & Gamble Company $PG See a Reversal After More Sellers Came In? - https://whatsonthorold.com/2019/01/02/could-procter-gamble-company-the-nysepg-see-a-reversal-after-more-sellers-came-in/…,,,,,[],https://twitter.com/whatsonthorold2/status/1080498482430070784
21,The Casual Smart,@The_CasualSmart,2019-01-03T13:31:25.000Z,Analysts See $1.21 EPS for The Procter & Gamble Company $PG https://cardinalweekly.com/analysts-see-1-21-eps-for-the-procter-gamble-company-pg-2/…,Analysts See $1.21 EPS for The Procter & Gamble Company $PG https://cardinalweekly.com/analysts-see-1-21-eps-for-the-procter-gamble-company-pg-2/…,,,,,[],https://twitter.com/The_CasualSmart/status/1080818917357047808
22,sun,@sunshineavenue8,2019-01-02T05:17:02.000Z,short % to float of $AVP is 3.10 at 2018-12-14 http://sunshineavenue.com/stock/AVP/ $REV 5.68% $PG 1.06% $COTY 8.29% $KMB 3.10%,short % to float of $AVP is 3.10 at 2018-12-14 http://sunshineavenue.com/stock/AVP/ $REV 5.68% $PG 1.06% $COTY 8.29% $KMB 3.10%,,,,,[],https://twitter.com/sunshineavenue8/status/1080332113919000576
23,REurope,@reurope_stock,2019-01-02T16:17:38.000Z,Time to Reconsider Procter & Gamble Company $PG After More Short Sellers? https://reurope.com/2019/01/02/time-to-reconsider-procter-gamble-company-the-nysepg-after-more-short-sellers/…,Time to Reconsider Procter & Gamble Company $PG After More Short Sellers? https://reurope.com/2019/01/02/time-to-reconsider-procter-gamble-company-the-nysepg-after-more-short-sellers/…,,,,,[],https://twitter.com/reurope_stock/status/1080498360790978560
24,StockMarketScoop,@StockScoops,2019-01-02T15:44:42.000Z,Critical Comparison: The Procter & Gamble Company (PG) vs. Coty Inc. (COTY) https://stocknewsgazette.com/2018/02/13/critical-comparison-the-procter-gamble-company-pg-vs-coty-inc-coty-2/… $PG #stocks #stockmarket,Critical Comparison: The Procter & Gamble Company (PG) vs. Coty Inc. (COTY) https://stocknewsgazette.com/2018/02/13/critical-comparison-the-procter-gamble-company-pg-vs-coty-inc-coty-2/… $PG #stocks #stockmarket,,,,,[],https://twitter.com/StockScoops/status/1080490072875716608
25,StockMarketScoop,@StockScoops,2019-01-02T05:42:56.000Z,"Investors Feeling Jittery About The Procter & Gamble Company (PG), ICICI Bank ... http://postanalyst.com/2018/02/13/investors-feeling-jittery-about-the-procter-gamble-company-pg-icici-bank-limited-ibn/… $PG #stocks #stockmarket","Investors Feeling Jittery About The Procter & Gamble Company (PG), ICICI Bank ... http://postanalyst.com/2018/02/13/investors-feeling-jittery-about-the-procter-gamble-company-pg-icici-bank-limited-ibn/… $PG #stocks #stockmarket",,,,,[],https://twitter.com/StockScoops/status/1080338631825543168
26,The Casual Smart,@The_CasualSmart,2019-01-01T13:05:17.000Z,The Procter & Gamble Company $PG Analysts See $1.21 EPS https://cardinalweekly.com/the-procter-gamble-company-pg-analysts-see-1-21-eps-2/…,The Procter & Gamble Company $PG Analysts See $1.21 EPS https://cardinalweekly.com/the-procter-gamble-company-pg-analysts-see-1-21-eps-2/…,,,,,[],https://twitter.com/The_CasualSmart/status/1080087568207802368
27,Stock Traders Daily,@marketcycles,2019-01-03T07:15:40.000Z,Procter & Gamble $PG Technical Update https://goo.gl/fb/V1seQs,Procter & Gamble $PG Technical Update https://goo.gl/fb/V1seQs,,,,,[],https://twitter.com/marketcycles/status/1080724360003010560
28,The Lincolnian,@ThisLincolnian,2019-01-01T03:19:52.000Z,Investors Sell Procter & Gamble $PG on Strength $PG http://thelincolnianonline.com/?p=2598069,Investors Sell Procter & Gamble $PG on Strength $PG http://thelincolnianonline.com/?p=2598069,,,,,[],https://twitter.com/ThisLincolnian/status/1079940242088562689
29,The Lincolnian,@ThisLincolnian,2019-01-02T08:43:27.000Z,Analysts Anticipate Procter & Gamble Co $PG Will Announce Quarterly Sales of $17.20 Billion http://thelincolnianonline.com/?p=2599835,Analysts Anticipate Procter & Gamble Co $PG Will Announce Quarterly Sales of $17.20 Billion http://thelincolnianonline.com/?p=2599835,,,,,[],https://twitter.com/ThisLincolnian/status/1080384060558594050
30,Clark Joseph Kent,@JorelLaraKalel,2019-01-02T18:53:53.000Z,7 Stocks to Sell In January http://bit.ly/2CKa3DT $TLRY $MU $YELP $SNAP $JCP $SBUX $PG,7 Stocks to Sell In January http://bit.ly/2CKa3DT $TLRY $MU $YELP $SNAP $JCP $SBUX $PG,,,,,[],https://twitter.com/JorelLaraKalel/status/1080537680499408897
31,Brian Stutland,@BrianStutland,2019-01-02T15:54:02.000Z,"1/02/2019 Morning Brief
Options Activity:
#Bullish option activity in $CAH, $PG & $PSA
#Bearish option activity in $CBS, $LVS & $PTLA
http://equityarmoradvisors.com/node/179","1/02/2019 Morning Brief
Options Activity:
#Bullish option activity in $CAH, $PG & $PSA
#Bearish option activity in $CBS, $LVS & $PTLA
http://equityarmoradvisors.com/node/179",,,,,[],https://twitter.com/BrianStutland/status/1080492419617964032
32,US Banking News,@AmericanBanking,2019-01-02T22:22:44.000Z,Head-To-Head Comparison: SYMRISE AG/ADR $SYIEY versus Procter & Gamble $PG http://americanbankingnews.com/?p=9135499 #stocks,"Head-To-Head Comparison: SYMRISE AG/ADR $SYIEY versus Procter & Gamble $PG http://americanbankingnews.com/?p=9135499 #stocks
1",,,1,,[],https://twitter.com/AmericanBanking/status/1080590240232935424
33,US Banking News,@AmericanBanking,2019-01-02T08:46:56.000Z,$17.20 Billion in Sales Expected for Procter & Gamble Co $PG This Quarter http://americanbankingnews.com/?p=9130066 #stocks,$17.20 Billion in Sales Expected for Procter & Gamble Co $PG This Quarter http://americanbankingnews.com/?p=9130066 #stocks,,,,,[],https://twitter.com/AmericanBanking/status/1080384936945901569
34,Billionaireclubcollc.com,@LlcBillionaire,2019-01-02T01:40:22.000Z,$PG ended the year really nice above the 50 MA,$PG ended the year really nice above the 50 MA,,,,,[],https://twitter.com/LlcBillionaire/status/1080277589401448449
35,PeterLekousesJr,@pjl001,2019-01-02T15:23:46.000Z,Procter & Gamble seen running back to triple digits https://seekingalpha.com/news/3419919?source=ansh… $PG Great Dividend Stock BUY PG!,"Procter & Gamble seen running back to triple digits https://seekingalpha.com/news/3419919?source=ansh… $PG Great Dividend Stock BUY PG!
seekingalpha.com
Procter & Gamble seen running back to triple digits (NYSE:PG)
Bank of America Merrill Lynch expects Procter & Gamble (NYSE:PG) to return to a triple digit share price with a number of turnaround actions now bearing fruit.",,,,,['https://pbs.twimg.com/card_img/1501782713631600646/FEOQQkOb?format=png&name=240x240'],https://twitter.com/pjl001/status/1080484802879475713
36,PeterLekousesJr,@pjl001,2019-01-02T00:51:09.000Z,"Merck, Pfizer top Dow 2018 standings; Goldman Sachs slides to the bottom https://seekingalpha.com/news/3419832?source=ansh… $MRK, $PFE,  $VZ, $KO, $MCD, $DIS, $INTC, $PG, $AXP, $WMT, $WBA, $AAPL, $JNJ, $JPM, $HD, $TRV, $CVX, $UTX, $XOM, $MMM, $CAT, $DWDP, $IBM
 Great Dividend Stock BUY PFE!","Merck, Pfizer top Dow 2018 standings; Goldman Sachs slides to the bottom https://seekingalpha.com/news/3419832?source=ansh… $MRK, $PFE,  $VZ, $KO, $MCD, $DIS, $INTC, $PG, $AXP, $WMT, $WBA, $AAPL, $JNJ, $JPM, $HD, $TRV, $CVX, $UTX, $XOM, $MMM, $CAT, $DWDP, $IBM
 Great Dividend Stock BUY PFE!
seekingalpha.com
Merck, Pfizer top Dow 2018 standings; Goldman Sachs slides to the bottom (NYSE:MRK)
Merck (NYSE:MRK) and Pfizer (NYSE:PFE) finish as the year's top gainers on the Dow Jones Industrial Average, as 14 of the 30 stocks in the index end in the green vs.",,,,,['https://pbs.twimg.com/card_img/1500261442888609794/RU36R6cw?format=png&name=240x240'],https://twitter.com/pjl001/status/1080265204263456770
37,Matt,@mjb1286,2019-01-03T17:55:40.000Z,"For those worried about eps I like $KXI, it’s the global con stpls ETF, p/e of 14.5 vs $XLP 18.3 .......or as most do just buy $PG","For those worried about eps I like $KXI, it’s the global con stpls ETF, p/e of 14.5 vs $XLP 18.3 .......or as most do just buy $PG",,,,,[],https://twitter.com/mjb1286/status/1080885418579709952
38,shortvolumes,@shortvolumes,2019-01-02T20:36:02.000Z,2018-12-31 Short sale volume (not short interest) for $IBB is 51%. http://shortvolumes.com/?t=IBB $CPE 73% $EMB 47% $PBR.A 83% $PG 58%,2018-12-31 Short sale volume (not short interest) for $IBB is 51%. http://shortvolumes.com/?t=IBB $CPE 73% $EMB 47% $PBR.A 83% $PG 58%,,,,,[],https://twitter.com/shortvolumes/status/1080563388437221376
39,Chameleon Options,@MC_OptionTrades,2019-01-03T00:15:21.000Z,Price Returns vs Expected Daily Move $WATT $F $PM $KHC $GM $AAPL $NKE $MO $PG $KO $CPB $TSLA https://marketchameleon.com/Home/Dashboard/,Price Returns vs Expected Daily Move $WATT $F $PM $KHC $GM $AAPL $NKE $MO $PG $KO $CPB $TSLA https://marketchameleon.com/Home/Dashboard/,🦎,,,,[],https://twitter.com/MC_OptionTrades/status/1080618582529183744
40,Paul R. La Monica,@LaMonicaBuzz,2019-01-03T15:23:53.000Z,"Defense and yield. 4 Dow stocks actually up today despite Apple warning. One of them is Verizon even. Walmart, P&G and Coke slightly in green too. $AAPL $VZ $WMT $PG $KO","Defense and yield. 4 Dow stocks actually up today despite Apple warning. One of them is Verizon even. Walmart, P&G and Coke slightly in green too. $AAPL $VZ $WMT $PG $KO
3",,,,3,[],https://twitter.com/LaMonicaBuzz/status/1080847223846551553
41,InvestorPlace,@InvestorPlace,2019-01-03T18:27:48.000Z,"$JNJ: Investors are wondering when the oversold conditions will end.
$MO $PFE $BTI $P $PG","$JNJ: Investors are wondering when the oversold conditions will end.
$MO $PFE $BTI $P $PG
investorplace.com
Why Johnson & Johnson Stock is Clearly Set to Rise Again
JNJ stock is out of favor for now. This will not last long when markets realize the catalysts for Johnson & Johnson growth are still there.",,,,,['https://pbs.twimg.com/card_img/1501672216471252992/nLOx10u2?format=jpg&name=240x240'],https://twitter.com/InvestorPlace/status/1080893507299168256
42,Make Black Swans Great AGAIN,@RuniteDragon,2019-01-02T04:38:43.000Z,"China's weak PMI number shows economic slowdown. Watch New Video:

https://youtu.be/ewxquZK0wu0 

 $MMM $ABBV $ATVI $ADBE $A $ALK $ALGN $AGN $MO $AAL $AMGN $AMAT $AXP  $TIF $TGT $PG $PANW $NKE $MS $MYL $MSFT $MGM $MLM $MAT $LB $SPX $K $HI $ilmn $intc $incy $intu $jnj $kmi $lll $lw","China's weak PMI number shows economic slowdown. Watch New Video:

https://youtu.be/ewxquZK0wu0 

 $MMM $ABBV $ATVI $ADBE $A $ALK $ALGN $AGN $MO $AAL $AMGN $AMAT $AXP  $TIF $TGT $PG $PANW $NKE $MS $MYL $MSFT $MGM $MLM $MAT $LB $SPX $K $HI $ilmn $intc $incy $intu $jnj $kmi $lll $lw
youtube.com
China's weak PMI number shows economic slowdown
China's December manufacturing activity is weaker than expectations. On 12/31/18, China's official manufacturing Purchasing Managers' Index (PMI) was release...",🧊 🧨 🐳 ❄,,,,['https://pbs.twimg.com/card_img/1501245917403533321/jmpN8hhT?format=jpg&name=240x240'],https://twitter.com/RuniteDragon/status/1080322470651912193
43,sl20707,@sl20707,2019-01-03T19:32:05.000Z,"RT:(
@TheStreet
): $PG shares peaked in mid-December near $96 and are currently down about $5 per share   https://buff.ly/2BXNtWT #bloomberg #wsj #article https://twitter.com/TheStreet/status/1080899928027815937… #technology #doncasterisgreat January 03, 2019 at 01:53PM","RT:(
@TheStreet
): $PG shares peaked in mid-December near $96 and are currently down about $5 per share   https://buff.ly/2BXNtWT #bloomberg #wsj #article https://twitter.com/TheStreet/status/1080899928027815937… #technology #doncasterisgreat January 03, 2019 at 01:53PM
TheStreet
@TheStreet
 · 4 Jan 2019
$PG shares peaked in mid-December near $96 and are currently down about $5 per share   https://buff.ly/2BXNtWT",,,,,['https://pbs.twimg.com/profile_images/1438558308164644866/JLxN88qJ_mini.jpg'],https://twitter.com/sl20707/status/1080909682611572742
44,Top Stock Alerts,@TopStockAlerts1,2019-01-02T14:39:17.000Z,"3 Stock Charts for Wednesday: Dentsply, Procter & Gamble and Valero Energy

$PG $VLO $XRAY","3 Stock Charts for Wednesday: Dentsply, Procter & Gamble and Valero Energy

$PG $VLO $XRAY
investorplace.com
3 Stock Charts for Wednesday: Dentsply, Procter & Gamble and Valero Energy
The stock charts of XRAY, PG and VLO are headed into the new year on a pretty well-defined path.",,,,,[],https://twitter.com/TopStockAlerts1/status/1080473611167772672
45,Mayur मयूर Thaker ठाकर,@freshjiva,2019-01-02T17:01:25.000Z,"Replying to 
@tomi","Replying to 
@tomi
Thanks Tomi. I think we should be short $MDLZ $PG $WMT $UNP and $T as well because they similarly have neg. cash balances using this creative method of yours.
1",,,,1,[],https://twitter.com/freshjiva/status/1080509379865120768
46,REurope,@reurope_stock,2019-01-03T13:31:05.000Z,The Procter & Gamble Company $PG EPS Estimated At $1.21 https://reurope.com/2019/01/03/the-procter-gamble-company-pg-eps-estimated-at-1-21/…,The Procter & Gamble Company $PG EPS Estimated At $1.21 https://reurope.com/2019/01/03/the-procter-gamble-company-pg-eps-estimated-at-1-21/…,,,,,[],https://twitter.com/reurope_stock/status/1080818835987542018
47,Dakota Financial,@dakotafinancial,2019-01-03T09:40:54.000Z,Investors Sell Shares of Procter & Gamble $PG on Strength $PG http://dakotafinancialnews.com/?p=741291,Investors Sell Shares of Procter & Gamble $PG on Strength $PG http://dakotafinancialnews.com/?p=741291,,,,,[],https://twitter.com/dakotafinancial/status/1080760906152398848
48,Money Making Articles Hot Stuff,@mmahotstuff1,2019-01-03T13:40:57.000Z,Procter And Gamble Co/The $PG Stake Has Increased by California Public Employees Retirement System - https://mmahotstuff.com/2019/01/03/procter-and-gamble-co-the-pg-stake-has-increased-by-california-public-employees-retirement-system.html…,Procter And Gamble Co/The $PG Stake Has Increased by California Public Employees Retirement System - https://mmahotstuff.com/2019/01/03/procter-and-gamble-co-the-pg-stake-has-increased-by-california-public-employees-retirement-system.html…,,,,,[],https://twitter.com/mmahotstuff1/status/1080821319195869184
