,UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
12,Leanne,@lensawag1,2020-01-01T16:03:00.000Z,"First game back a the Hawthorns for 2020. Think he's enjoying the program. 
@WBA
 v 
@leeds
#wba #Baggies #footballfamily","First game back a the Hawthorns for 2020. Think he's enjoying the program. 
@WBA
 v 
@leeds
#wba #Baggies #footballfamily
7",,,,7,['https://pbs.twimg.com/media/ENNS3_LXsAIe3pc?format=jpg&name=small'],https://twitter.com/lensawag1/status/1212403859777306624
13,Jo Bedford,@El_Loco_Jo,2020-01-01T21:18:04.000Z,"Ok, time for me to bow out again. Thanks for a great matchday 
@LUFC
, 
@WBA
 my Leeds United family and the many top Baggies fans who can have banter without being idiots like the many other club's fans. Let's hope the next time we meet it's in the Premiership. 
#lufc #wba","Ok, time for me to bow out again. Thanks for a great matchday 
@LUFC
, 
@WBA
 my Leeds United family and the many top Baggies fans who can have banter without being idiots like the many other club's fans. Let's hope the next time we meet it's in the Premiership. 
#lufc #wba
5
5
159",🐾,5,5,159,[],https://twitter.com/El_Loco_Jo/status/1212483148166119425
14,Buster - Paws In For Ukraine,@BooBustie,2020-01-01T12:02:58.000Z,"Replying to 
@alfie_westie
, 
@AmyH_88
 and 
@WBA","Replying to 
@alfie_westie
, 
@AmyH_88
 and 
@WBA
Happy New Year!! Me luvs yoo lots!!! 
GIF
5",🐶 💙 🐾 💙 💛 🐾 🐶 🐾 ❤ ❤ ❤,,,5,['https://pbs.twimg.com/tweet_video_thumb/ENMb8ROXsAAbQt8.jpg'],https://twitter.com/BooBustie/status/1212343454904258560
15,Matty jenks,@Matthewlufcnews,2020-01-01T20:11:32.000Z,"Replying to 
@WBA","Replying to 
@WBA
Good result for both teams hope us and u lot go up all the best 
1
15",👌 👍,,1,15,[],https://twitter.com/Matthewlufcnews/status/1212466407285374979
16,West Bromwich Albion,@WBA,2020-01-02T15:01:06.000Z,"Our 
@EmiratesFACup
  journey begins with a trip to 
@CAFCofficial
 this Sunday.

We're approaching 2,000 tickets sold for the third round tie 

Don't miss out 

#WBA","Our 
@EmiratesFACup
  journey begins with a trip to 
@CAFCofficial
 this Sunday.

We're approaching 2,000 tickets sold for the third round tie 

Don't miss out 

#WBA
wba.co.uk
Charlton FA Cup clash on general sale
Tickets are on general sale for Albion's FA Cup third round clash against Charlton at The Valley on Sunday, January 5 (ko 2.01pm).
10
8
131",🏆 🎟 ⬇,10,8,131,[],https://twitter.com/WBA/status/1212750669221912577
17,L,@WBALLLLL,2020-01-01T12:09:43.000Z,"Oi 
@WBA
 why haven’t we signed 
@MatheusPereira
 permanently yet??? 
#WBA","Oi 
@WBA
 why haven’t we signed 
@MatheusPereira
 permanently yet??? 
#WBA
1
8",,1,,8,[],https://twitter.com/WBALLLLL/status/1212345152422993922
18,Lloydy T#BLM,@LloydyT1,2020-01-02T13:07:10.000Z,"Replying to 
@alienbumnote
 @LUFC
  and 2 others","Replying to 
@alienbumnote
 @LUFC
  and 2 others
Right hand... over the badge and your  heart
1
9",💙 💛,,1,9,[],https://twitter.com/LloydyT1/status/1212721999887376384
19,Neil Tooth,@Toothy1575,2020-01-01T19:13:44.000Z,"Got away with that 
@WBA
 

We need to spend to stay up there 100%

Forward 
Winger 
Left back 

Should be priority IMO 

#InSlavWeTrust","Got away with that 
@WBA
 

We need to spend to stay up there 100%

Forward 
Winger 
Left back 

Should be priority IMO 

#InSlavWeTrust
1
7",😨,1,,7,[],https://twitter.com/Toothy1575/status/1212451861892141056
20,Stephen Taylor,@Smtlufc,2020-01-01T22:39:40.000Z,"That game today will 100% be a Premier League fixture next season 
@LUFC
 @WBA","That game today will 100% be a Premier League fixture next season 
@LUFC
 @WBA
9",,,,9,[],https://twitter.com/Smtlufc/status/1212503687333076993
21,Transport for West Midlands,@TransportForWM,2020-01-01T12:30:03.000Z," If you're travelling to the 
@WBA
 VS 
@LUFC
 match, make sure you plan ahead and leave enough time to get to your destination. Check the latest travel advice here:  http://socsi.in/d857M http://socsi.in/pRg3S"," If you're travelling to the 
@WBA
 VS 
@LUFC
 match, make sure you plan ahead and leave enough time to get to your destination. Check the latest travel advice here:  http://socsi.in/d857M http://socsi.in/pRg3S
1
3",⚽,,1,3,['https://pbs.twimg.com/media/ENMiJRmWoAAWk04?format=png&name=small'],https://twitter.com/TransportForWM/status/1212350269599756290
22,Nick Hill,@HillNickBaggies,2020-01-03T18:17:34.000Z,"We have all heard the rumours about 
@WBA
 hero and legend Chris Brunt moving to Stoke however why consider moving when you will pick up a 
@FACupFinal
 winners medal in May? #nameisonthecup #COYB","We have all heard the rumours about 
@WBA
 hero and legend Chris Brunt moving to Stoke however why consider moving when you will pick up a 
@FACupFinal
 winners medal in May? #nameisonthecup #COYB
1
8",,1,,8,[],https://twitter.com/HillNickBaggies/status/1213162501996716032
23,Matthew Marsden,@matthewdmarsden,2020-01-01T17:12:07.000Z,"As it turns out, I cannot watch the biggest game of our season because I am in the USA and the wba app won’t let me. What am I paying for? 
@WBA
 #WBA #wbafc #wbalufc","As it turns out, I cannot watch the biggest game of our season because I am in the USA and the wba app won’t let me. What am I paying for? 
@WBA
 #WBA #wbafc #wbalufc
13
18",,13,,18,[],https://twitter.com/matthewdmarsden/status/1212421253471956998
24,JESSICA DICKS,@JESSICADICKS,2020-01-02T13:40:21.000Z,"Replying to 
@WBA","Replying to 
@WBA
Go on slavvvvvv 
1
30",😍,1,,30,[],https://twitter.com/JESSICADICKS/status/1212730351094767616
25,,@wbaxingram,2020-01-03T19:30:49.000Z,"Replying to 
@WBA","Replying to 
@WBA
Announce Toney, Maddison and Pereira
1
7",,1,,7,[],https://twitter.com/wbaxingram/status/1213180937409880072
26,•bâž,@ftblchaz,2020-01-02T22:37:44.000Z,"Replying to 
@WBA","Replying to 
@WBA
Brummie will never beat this
3
3",,3,,3,[],https://twitter.com/ftblchaz/status/1212865587816419334
27,Grant gordon,@Grantgo59128696,2020-01-01T19:13:03.000Z,"Replying to 
@WBA","Replying to 
@WBA
Fair play to you west brom top side and class manager all the best for the rest of the season really hope we both go up. Point suits us both to be fair 
8",👍,,,8,[],https://twitter.com/Grantgo59128696/status/1212451689032232961
28,Nigel Quashie,@NigelQuashie1,2020-01-01T21:58:47.000Z,"Replying to 
@WBA","Replying to 
@WBA
You all have always been class and now it’s a pleasure to sit in the stands with my son. Thanks for being so respectful to me and my family. 
28",💙,,,28,[],https://twitter.com/NigelQuashie1/status/1212493397124104192
29,Charlton Athletic FC,@CAFCofficial,2020-01-03T12:43:10.000Z,"Supporters can now submit the names of family, friends and colleagues for the annual memorial by emailing memorial@cafc.co.uk before 5pm on Tuesday, January 7th

https://cafc.co.uk/news/view/5e0f22045b7e7/annual-memorial-game-set-for-january-11th… #cafc","Supporters can now submit the names of family, friends and colleagues for the annual memorial by emailing memorial@cafc.co.uk before 5pm on Tuesday, January 7th

https://cafc.co.uk/news/view/5e0f22045b7e7/annual-memorial-game-set-for-january-11th… #cafc
cafc.co.uk
Annual memorial game set for January 11th
Supporters can now submit names for the annual memorial which will take place prior to the league game against West Brom
2
15",👉,,2,15,['https://pbs.twimg.com/card_img/1500992176892829697/2IGHHUbD?format=jpg&name=240x240'],https://twitter.com/CAFCofficial/status/1213078347284205570
30,Rob Paddock,@RobPaddockWBA,2020-01-02T19:31:09.000Z,"Replying to 
@WBA","Replying to 
@WBA
This just makes me adore everything about this club, superb support, as always.
1
21",,1,,21,[],https://twitter.com/RobPaddockWBA/status/1212818633593888769
31,TBD1969(UK),@ToBeDecided1969,2020-01-01T16:53:31.000Z,"Replying to 
@WBA
 and 
@Gemmabaggies","Replying to 
@WBA
 and 
@Gemmabaggies
Well done Harrison  - your Dad would be proud!!x
6",❤,,,6,[],https://twitter.com/ToBeDecided1969/status/1212416571949436928
32,Jason Fey,@fey_jason,2020-01-03T15:01:27.000Z,"Replying to 
@CAFCofficial
 and 
@WBA","Replying to 
@CAFCofficial
 and 
@WBA
Straight in the team for Sunday. 
4",👍 ⚽,,,4,[],https://twitter.com/fey_jason/status/1213113145239179264
33,Kev,@Mere_Mortal1919,2020-01-01T19:53:02.000Z,"Replying to 
@JimHutchy
 and 
@WBA","Replying to 
@JimHutchy
 and 
@WBA
Completely agree with this, best teams and managers in the league. Top class.
4",,,,4,[],https://twitter.com/Mere_Mortal1919/status/1212461750408355841
34,𝑫𝒂𝒏,@danwba_,2020-01-02T12:03:23.000Z,"Replying to 
@WBA
 and 
@conortownsend93","Replying to 
@WBA
 and 
@conortownsend93
Never pressed on a tweet so quickly. Announce pereira.
5",🗣,,,5,[],https://twitter.com/danwba_/status/1212705948940328963
35,Yorkshire Post Sport,@YPSport,2020-01-02T07:06:00.000Z,"Point made as Nketiah says farewell to Leeds fans - 
@WBA
 v 
@LUFC
 - 
@LeonWobYP
 https://yorkshirepost.co.uk/sport/football/leeds-united/west-bromwich-albion-1-leeds-united-1-championship-leaders-leeds-united-hit-back-to-bag-a-point-against-second-placed-west-bromwich-albion-at-the-hawthorns-1-10178739…","Point made as Nketiah says farewell to Leeds fans - 
@WBA
 v 
@LUFC
 - 
@LeonWobYP
 https://yorkshirepost.co.uk/sport/football/leeds-united/west-bromwich-albion-1-leeds-united-1-championship-leaders-leeds-united-hit-back-to-bag-a-point-against-second-placed-west-bromwich-albion-at-the-hawthorns-1-10178739…
1
5",,,1,5,[],https://twitter.com/YPSport/status/1212631107121795073
36,Nick B,@theblessednick,2020-01-01T19:19:08.000Z,"Replying to 
@pete_rigney
 and 
@WBA","Replying to 
@pete_rigney
 and 
@WBA
I think your being a little harsh on yourselves. What is clear is both Leeds and WBA are better than the rest. I think it is a 2 way shoot out for the title. 
4
8",🤞,4,,8,[],https://twitter.com/theblessednick/status/1212453220066484224
37,John,@johnwba01,2020-01-02T12:03:31.000Z,"Replying to 
@WBA
 and 
@conortownsend93","Replying to 
@WBA
 and 
@conortownsend93
Thought Conor had a great game when he came on and he’s right. We were a lot better than the last few games and could clearly see a massive improvement from the boro game.
14",,,,14,[],https://twitter.com/johnwba01/status/1212705979902631937
38,Russell Wynn,@RussJW79,2020-01-01T20:31:00.000Z,"Replying to 
@WBA
 and 
@Gemmabaggies","Replying to 
@WBA
 and 
@Gemmabaggies
West Bromwich Albion. Hats off to you guys. What you have done for Harrison and Gemma at such a difficult time in their lives is brilliant. A top club who look after their supporters.  Hope you get promoted.
11",👏 👏 👏,,,11,[],https://twitter.com/RussJW79/status/1212471304051462146
39,Legit.ng | Leading the way,@legitngnews,2020-01-02T07:19:52.000Z,".
@SemiAjayi
 becomes the hero and the villain as he scores for both sides in 
@WBA
's draw with 
@LUFC
.

Both teams lead the pack in the Championships and are aiming for an automatic qualification into the Premier League next season. ",".
@SemiAjayi
 becomes the hero and the villain as he scores for both sides in 
@WBA
's draw with 
@LUFC
.

Both teams lead the pack in the Championships and are aiming for an automatic qualification into the Premier League next season. 
legit.ng
Super Eagles star scores but nets unfortunate own goal to deny club 3 points
Semi Ajayi became the first Super Eagles star to open the New Year with a goal as West Bromwich Albion were forced to a 1-1 draw by Leeds United.
1
12",👍,,1,12,[],https://twitter.com/legitngnews/status/1212634598942937088
40,Sallyann,@Sal_Wba,2020-01-01T11:08:13.000Z,"Replying to 
@MatheusPereira
 and 
@WBA","Replying to 
@MatheusPereira
 and 
@WBA
Let’s do this! #wba 
4",💙,,,4,[],https://twitter.com/Sal_Wba/status/1212329676317904897
41,Fake Carlton,@_CarltonCole9,2020-01-01T17:19:51.000Z,"Replying to 
@WBA","Replying to 
@WBA
I have 2020 vision and I see us going up this season boing boing
14",,,,14,[],https://twitter.com/_CarltonCole9/status/1212423200128356352
42,Ethan,@WBA1968B,2020-01-02T10:01:24.000Z,"Replying to 
@WBA
 and 
@SemiAjayi","Replying to 
@WBA
 and 
@SemiAjayi
You got the scenes in the smethwick when it went in?
1
8",,1,,8,[],https://twitter.com/WBA1968B/status/1212675249319415809
43,Oliver // Kempza,@HashtagOliverK,2020-01-03T15:02:51.000Z,"Replying to 
@CAFCofficial
 and 
@WBA","Replying to 
@CAFCofficial
 and 
@WBA
Wiredu and Sarr up top
15",,,,15,[],https://twitter.com/HashtagOliverK/status/1213113499968249859
44,Donna,@Donnaquinn88,2020-01-02T16:22:59.000Z,"Replying to 
@WBA
 and 
@Gemmabaggies","Replying to 
@WBA
 and 
@Gemmabaggies
Well done West Brom for all the support you have given this lovely family xx
4",💙,,,4,[],https://twitter.com/Donnaquinn88/status/1212771279528443904
45,fraser,@frazerjon,2020-01-03T19:56:23.000Z,"Replying to 
@lebouf1976
 @WBA
  and 2 others","Replying to 
@lebouf1976
 @WBA
  and 2 others
Announce the Pereira deal by him making a phone call and Gayle answering the call.
1
12",,1,,12,[],https://twitter.com/frazerjon/status/1213187371396747271
46,NickB,@njb1983,2020-01-03T10:33:48.000Z,"Replying to 
@A_M_S_Group
 @MillwallFC
  and 3 others","Replying to 
@A_M_S_Group
 @MillwallFC
  and 3 others
Nice for all the kids who play football on a Sunday and can’t go now!
6",,,,6,[],https://twitter.com/njb1983/status/1213045789921906688
47,Neil Edmunds,@tronifer,2020-01-01T20:02:50.000Z,"Replying to 
@WBA
 and 
@LUFC","Replying to 
@WBA
 and 
@LUFC
I like Leeds, proper club, we’ve had some great games over the years, hopefully we can both go up.
2
10",,2,,10,[],https://twitter.com/tronifer/status/1212464216894066690
48,Andy Colclough,@AndyColclough,2020-01-01T19:19:59.000Z,"Replying to 
@AndyfromNewHamp
 and 
@WBA","Replying to 
@AndyfromNewHamp
 and 
@WBA
I’d rest the complete 1st team and put the kids in against Charlton, we look tired!! Promotion is no1 priority...
1
4",,1,,4,[],https://twitter.com/AndyColclough/status/1212453432608600068
49,Bridge,@astlebridge,2020-01-02T18:40:27.000Z,"Replying to 
@MatheusPereira
 @Kelly_82
  and 2 others","Replying to 
@MatheusPereira
 @Kelly_82
  and 2 others
Yuuuurrrsssss
1
4",,1,,4,[],https://twitter.com/astlebridge/status/1212805873539698689
50,Rob Paddock,@RobPaddockWBA,2020-01-02T10:21:35.000Z,"Replying to 
@WBA
, 
@WBA1968B
 and 
@SemiAjayi","Replying to 
@WBA
, 
@WBA1968B
 and 
@SemiAjayi
What about the BRE singing psalm 23?
9",,,,9,[],https://twitter.com/RobPaddockWBA/status/1212680329737183232
51,Moran,@jackkmorann96,2020-01-03T10:03:24.000Z,"Replying to 
@MillwallFC
 @SkyBetChamp
  and 2 others","Replying to 
@MillwallFC
 @SkyBetChamp
  and 2 others
Go away 
@SkyFootball
7",,,,7,[],https://twitter.com/jackkmorann96/status/1213038138656002048
52,snarka,@snarka,2020-01-02T21:24:53.000Z,"Replying to 
@UncleSock
, 
@kevinpace7
 and 
@WBA","Replying to 
@UncleSock
, 
@kevinpace7
 and 
@WBA
I know one thing it would have to be a bloody big chair for us both to fit on now lol
4",,,,4,[],https://twitter.com/snarka/status/1212847252236066816
53,Jen,@jennabatesss,2020-01-02T18:45:33.000Z,"Replying to 
@MatheusPereira
 @Kelly_82
  and 2 others","Replying to 
@MatheusPereira
 @Kelly_82
  and 2 others
omg! what a legend this man is - best birthday ever i would think?!
1
3",,1,,3,[],https://twitter.com/jennabatesss/status/1212807156636016641
54,Pat Frost,@KitmanPat,2020-01-02T12:40:05.000Z,"Replying to 
@kieranthebaggie
 @Kelly_82
  and 3 others","Replying to 
@kieranthebaggie
 @Kelly_82
  and 3 others
Happy Birthday to the second loudest fan at away games ....have a good one Owen....see you at charlton
2
6",,2,,6,[],https://twitter.com/KitmanPat/status/1212715181593243648
55,West Bromwich Albion,@WBA,2020-01-05T15:04:29.000Z,"Game on again.

COYB! 

#EmiratesFACup","Game on again.

COYB! 

#EmiratesFACup
1
12
188",💜,1,12,188,['https://pbs.twimg.com/media/ENhrzRCX0AAyxg5?format=jpg&name=small'],https://twitter.com/WBA/status/1213838685168447488
56,Matheus Pereira,@MatheusPereira,2020-01-05T14:50:17.000Z,"Come on Lads! 
@wba
 ","Come on Lads! 
@wba
 7
20
718",💙,7,20,718,['https://pbs.twimg.com/media/ENhomEwU0AAIquC?format=jpg&name=small'],https://twitter.com/MatheusPereira/status/1213835114356105216
57,Earnings Whispers,@eWhispers,2020-01-04T13:07:25.000Z,"#earnings for the week 

http://eps.sh/cal 

$CMC $WBA $BBBY $STZ $LEN $CALM $SMPL $RPM $ANGO $AZZ $KBH $UNF $MSM $INFY $SCHN $SNX $AYI $GBX $HELE $SAR $EXFO $NTIC $LNN $WDFC $KRUS $FC $SLP","#earnings for the week 

http://eps.sh/cal 

$CMC $WBA $BBBY $STZ $LEN $CALM $SMPL $RPM $ANGO $AZZ $KBH $UNF $MSM $INFY $SCHN $SNX $AYI $GBX $HELE $SAR $EXFO $NTIC $LNN $WDFC $KRUS $FC $SLP
4
122
191",,4,122,191,['https://pbs.twimg.com/media/ENcHdxPWwAAX3Yn?format=jpg&name=small'],https://twitter.com/eWhispers/status/1213446836238852096
58,West Bromwich Albion,@WBA,2020-01-05T17:45:00.000Z,"""Thank you to the fans.""

Watch Ken Zohore's full post-match interview over at http://wba.co.uk ","""Thank you to the fans.""

Watch Ken Zohore's full post-match interview over at http://wba.co.uk 
7
29
472",💬,7,29,472,['https://pbs.twimg.com/media/ENiH5PBW4AI-lyk.jpg'],https://twitter.com/WBA/status/1213879080464060417
59,West Bromwich Albion,@WBA,2020-01-06T09:46:44.000Z,"Keep an eye out for ball No.𝟔

You can watch the #EmiratesFACup fourth-round draw live on 
@BBCOne
 from 7.30pm tonight.","Keep an eye out for ball No.𝟔

You can watch the #EmiratesFACup fourth-round draw live on 
@BBCOne
 from 7.30pm tonight.
2
28
216",,2,28,216,['https://pbs.twimg.com/media/ENlss7WWkAEd_Mw?format=jpg&name=small'],https://twitter.com/WBA/status/1214121108754051073
60,Emirates FA Cup,@EmiratesFACup,2020-01-05T14:53:19.000Z,"Replying to 
@WBA","Replying to 
@WBA
Zohore makes it 1-0 
From 
Emirates FA Cup
1
22
70",⚽,1,22,70,['https://pbs.twimg.com/media/ENhpGPlW4AcLgms.jpg'],https://twitter.com/EmiratesFACup/status/1213835875425116161
61,Dean Walton,@DeanoTheBaggie,2020-01-05T14:20:59.000Z,"More 
@WBA
 fans here than 
@CAFCofficial
 fans! What has become of the 
@EmiratesFACup
 ?!! #WBA #CHAWBA","More 
@WBA
 fans here than 
@CAFCofficial
 fans! What has become of the 
@EmiratesFACup
 ?!! #WBA #CHAWBA
4
7
52",,4,7,52,['https://pbs.twimg.com/media/ENhh4vSUUAARh8t?format=jpg&name=small'],https://twitter.com/DeanoTheBaggie/status/1213827738966077440
62,Chloe,@clodavs,2020-01-04T16:32:32.000Z,"My first 
@WBA
 paint of the 2020 is our colossal #6 
@SemiAjayi
 
Class act!  #wba #coyb #semiajayi","My first 
@WBA
 paint of the 2020 is our colossal #6 
@SemiAjayi
 
Class act!  #wba #coyb #semiajayi
4
5
70",⚽ 👏 🔥 🐐,4,5,70,['https://pbs.twimg.com/media/ENc2YqbWoAEcE21?format=jpg&name=small'],https://twitter.com/clodavs/status/1213498455517270016
63,West Bromwich Albion,@WBA,2020-01-06T22:37:37.000Z,"Chris Willock and 
@RayTulloch9
 both hit braces as we came from two goals down to beat 
@ReadingFC
 4-2 tonight. 

Full report and highlights  http://wba.co.uk

#PL2 | #WBA","Chris Willock and 
@RayTulloch9
 both hit braces as we came from two goals down to beat 
@ReadingFC
 4-2 tonight. 

Full report and highlights  http://wba.co.uk

#PL2 | #WBA
29
20
449",⚡ ➡,29,20,449,['https://pbs.twimg.com/media/ENobDvOXYAIUt7I.jpg'],https://twitter.com/WBA/status/1214315106894528520
64,Adam Clark,@adamc433,2020-01-05T19:12:32.000Z,"Former #buryfc youngster Saul Shotton made his 
@WBA
 pro debut today! 

Great to see!!","Former #buryfc youngster Saul Shotton made his 
@WBA
 pro debut today! 

Great to see!!
Saul Shotton
@Saul_Shotton
 · 5 Jan 2020
Happy to make my debut for @WBA lads we’re quality today and the fans were brilliant
2
18",⚽ 🔵 ⚪,,2,18,"['https://pbs.twimg.com/media/ENikoCGW4AEI0gt?format=jpg&name=small', 'https://pbs.twimg.com/profile_images/1299468981506650113/zGKX1wzP_mini.jpg']",https://twitter.com/adamc433/status/1213901110769061888
65,Nath,@_nam11,2020-01-05T14:02:51.000Z,"Decent travelling support from 
@WBA
 in today’s 
@EmiratesFACup
 3rd Round #cafc #wba","Decent travelling support from 
@WBA
 in today’s 
@EmiratesFACup
 3rd Round #cafc #wba
3
3
52",,3,3,52,['https://pbs.twimg.com/media/ENhdtqAWsAA-7ZE?format=jpg&name=small'],https://twitter.com/_nam11/status/1213823174489628674
