,UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
10,Finscreener,@Finscreener,2018-01-02T17:44:19.000Z,Nasdaq 100 stocks 2017 performance $BIDU $VOD $ADBE $GOOG $MSFT $CSCO $AMZN $AAPL $PYPL $SBUX $AMGN $GILD $CELG $PCLN https://finscreener.com,Nasdaq 100 stocks 2017 performance $BIDU $VOD $ADBE $GOOG $MSFT $CSCO $AMZN $AAPL $PYPL $SBUX $AMGN $GILD $CELG $PCLN https://finscreener.com,,,,,['https://pbs.twimg.com/media/DSjbFIGVQAMIiRL?format=jpg&name=small'],https://twitter.com/Finscreener/status/948248604879269889
11,Finscreener,@Finscreener,2018-01-03T19:57:45.000Z,Top 10 stocks with best dividend yield from Dow Jones 30 $VZ $IBM $PFE $XOM $CVX $MRK $KO $CSCO $PG $GE https://finscreener.com/screener/best-dividend-stocks/dj30…,Top 10 stocks with best dividend yield from Dow Jones 30 $VZ $IBM $PFE $XOM $CVX $MRK $KO $CSCO $PG $GE https://finscreener.com/screener/best-dividend-stocks/dj30…,,,,,['https://pbs.twimg.com/media/DSpDNcUWAAIoI49?format=jpg&name=small'],https://twitter.com/Finscreener/status/948644572229455873
12,Steven Huff,@SHuff27,2018-01-03T01:26:23.000Z,"I really recommend checking this out for finding good stocks to trade http://bit.ly/2yDAk2J
$CSCO $CRUS $CTAS","I really recommend checking this out for finding good stocks to trade http://bit.ly/2yDAk2J
$CSCO $CRUS $CTAS",,,,,['https://pbs.twimg.com/media/DSlE1lGVoAAGIbc?format=jpg&name=small'],https://twitter.com/SHuff27/status/948364887897591808
13,Crude in Our Trading,@tradingcrudeoil,2018-01-03T17:49:27.000Z,Here's our First Technical Trade of 2018...the QQQ  > https://tinyurl.com/ybzus2dy  $QQQ $CSCO $TSLA,"Here's our First Technical Trade of 2018...the QQQ  > https://tinyurl.com/ybzus2dy  $QQQ $CSCO $TSLA
2
1",,,2,1,[],https://twitter.com/tradingcrudeoil/status/948612282296119296
14,Philip Calrissian,@Trading_Sunset,2018-01-01T00:15:21.000Z,"Cisco Systems $CSCO climbed for a sixth consecutive month, +2.7% at $38.30, making for a net 2017 gain of 32.1%. FPE 14s. Y 3.0%. NM 20.3%, Still superb value. Soft psy' $40 target, then the 44s. $50 is not a stretch, implications for $INDU to 30k. 
@petenajarian","Cisco Systems $CSCO climbed for a sixth consecutive month, +2.7% at $38.30, making for a net 2017 gain of 32.1%. FPE 14s. Y 3.0%. NM 20.3%, Still superb value. Soft psy' $40 target, then the 44s. $50 is not a stretch, implications for $INDU to 30k. 
@petenajarian
2",,,,2,['https://pbs.twimg.com/media/DSagy4iX0AAkZ2w?format=jpg&name=small'],https://twitter.com/Trading_Sunset/status/947622234859999233
15,TickWatcher,@MITickWatcher,2018-01-02T21:05:00.000Z,"Top #moneyflow for whole #market today
$SPY $QQQ $LQD $SJNK $PGX $CSCO $AABA $SPTL $CIU $TLT ...","Top #moneyflow for whole #market today
$SPY $QQQ $LQD $SJNK $PGX $CSCO $AABA $SPTL $CIU $TLT ...
Super Stocks with Options
Super Stocks is a free all-in-one stock market station, intelligent stocks portfolio tracker with comprehensive real-time alerts, and advanced options research. ALL-IN-ONE MARKET STATION ---------...
4.46731/5.0 stars – 5,628 ratings",,,,,[],https://twitter.com/MITickWatcher/status/948299109726900226
16,Chameleon Options,@MC_OptionTrades,2018-01-03T17:17:53.000Z,Price Returns vs Expected Daily Move $AMD $NVDA $IBM $ORCL $MU $FB $MSFT $SNAP $CSCO $TWTR $T $INTC http://tinyurl.com/y7zbwhgq,Price Returns vs Expected Daily Move $AMD $NVDA $IBM $ORCL $MU $FB $MSFT $SNAP $CSCO $TWTR $T $INTC http://tinyurl.com/y7zbwhgq,🦎,,,,['https://pbs.twimg.com/media/DSoenk2XkAYCjq1?format=jpg&name=small'],https://twitter.com/MC_OptionTrades/status/948604338951393280
17,James Sikes,@wosaikeneriki,2018-01-02T12:25:19.000Z,Brandes Investment Partners LP Trimmed Its Cisco Sys $CSCO Position by $8.16 Million as Valuation Declined ...,Brandes Investment Partners LP Trimmed Its Cisco Sys $CSCO Position by $8.16 Million as Valuation Declined ...,,,,,[],https://twitter.com/wosaikeneriki/status/948168324642492417
18,Unity Options,@unity_options,2018-01-03T19:55:05.000Z,Opened $CSCO 38C for Jan at 1.00. Make it small this time.,Opened $CSCO 38C for Jan at 1.00. Make it small this time.,,,,,[],https://twitter.com/unity_options/status/948643901711273984
19,James Sikes,@wosaikeneriki,2018-01-01T11:50:10.000Z,"Guinness Asset Management LTD Boosted Its Stake in Cisco Sys $CSCO by $447,480 http://bzweekly.com/guinness-asset-management-ltd-boosted-its-stake-in-cisco-sys-csco-by-447480-as-freeport-fcx-stock-declined-thompson-investment-management-has-cut-holding-by-435330/…","Guinness Asset Management LTD Boosted Its Stake in Cisco Sys $CSCO by $447,480 http://bzweekly.com/guinness-asset-management-ltd-boosted-its-stake-in-cisco-sys-csco-by-447480-as-freeport-fcx-stock-declined-thompson-investment-management-has-cut-holding-by-435330/…",,,,,[],https://twitter.com/wosaikeneriki/status/947797092680044545
20,Soid Ahmad,@soidahmad,2018-01-03T15:30:37.000Z,$OCLR You can benefit from short-term headwinds https://gurufocus.com/news/617271 $CSCO,"$OCLR You can benefit from short-term headwinds https://gurufocus.com/news/617271 $CSCO
gurufocus.com
Oclaro: You Can Benefit From China Headwinds
Despite temporary headwinds, long-term growth prospects are intact as the company is set to benefit from optical networking and data center growth",,,,,[],https://twitter.com/soidahmad/status/948577344389812225
21,TalkMarkets,@TalkMarkets,2018-01-03T23:22:46.000Z,"Hot Options Report For End Of Day - Wednesday, Jan 3 $AMD $JPM $CSCO $LC https://goo.gl/ixqhR8","Hot Options Report For End Of Day - Wednesday, Jan 3 $AMD $JPM $CSCO $LC https://goo.gl/ixqhR8
1",,,,1,[],https://twitter.com/TalkMarkets/status/948696164223864832
22,@Stockhoot,@Stockhoot,2018-01-03T22:04:29.000Z,$CSCO - Symmetry Options - Ready to break out and move up.  Good value for ATM. https://stockhoot.com/ExtAnalyst.aspx?id=a97fdfc1-8728-4ee8-838b-057c07213235&srid=ca3b1ea2-3e44-4ea9-91dd-5129c212e119…,$CSCO - Symmetry Options - Ready to break out and move up.  Good value for ATM. https://stockhoot.com/ExtAnalyst.aspx?id=a97fdfc1-8728-4ee8-838b-057c07213235&srid=ca3b1ea2-3e44-4ea9-91dd-5129c212e119…,,,,,[],https://twitter.com/stockhoot/status/948676466526572544
23,1 min Stock Insights,@1MinuteStock,2018-01-03T22:40:58.000Z,Explore #fundamental numbers and pros and cons for $CSCO,"Explore #fundamental numbers and pros and cons for $CSCO
unicornbay.com
CSCO — Cisco Systems Inc - comprehensive stock analysis.
Cisco Systems Inc - CSCO comprehensive stock analysis. Make proper investment decisions with analytics from Unicorn Bay.",,,,,['https://pbs.twimg.com/card_img/1499797527373422593/aX35QX1Z?format=jpg&name=small'],https://twitter.com/1MinuteStock/status/948685646826168320
24,The Options Insider,@Options,2018-01-03T21:23:19.000Z,"Hot Options Report For End Of Day January 3rd  -  $CSCO, $JPM, $AMD, $LC  
http://theoptionsinsider.com/hot-options-report-end-day-january-3rd-csco-jpm-amd-lc/…","Hot Options Report For End Of Day January 3rd  -  $CSCO, $JPM, $AMD, $LC  
http://theoptionsinsider.com/hot-options-report-end-day-january-3rd-csco-jpm-amd-lc/…
1
1",,,1,1,[],https://twitter.com/Options/status/948666104955703296
25,Transcript Daily,@TranscriptDaily,2018-01-02T10:01:38.000Z,"Cisco Systems, Inc. $CSCO Shares Sold by Hemenway Trust Co LLC http://ift.tt/2Ctylmp","Cisco Systems, Inc. $CSCO Shares Sold by Hemenway Trust Co LLC http://ift.tt/2Ctylmp",,,,,[],https://twitter.com/TranscriptDaily/status/948132167988793344
26,AlpacaAlerts,@AlpacaAlerts,2018-01-02T23:39:00.000Z,$CSCO is in Scoop Pattern winning 66.67% in the past. https://goo.gl/bWbs4p,$CSCO is in Scoop Pattern winning 66.67% in the past. https://goo.gl/bWbs4p,,,,,[],https://twitter.com/AlpacaAlerts/status/948337861929168897
27,bake mcbride,@ITRADEVOL,2018-01-03T21:59:53.000Z,Most Active  After Hours $GDX $SPY $XLP $XLP $XLI $EEM $GE $CSCO $BAC $INTC $GDXJ $KO $JD $F $MSFT $XLF $T  $AMD https://marketchameleon.com/Reports/AfterHoursTrading…,Most Active  After Hours $GDX $SPY $XLP $XLP $XLI $EEM $GE $CSCO $BAC $INTC $GDXJ $KO $JD $F $MSFT $XLF $T  $AMD https://marketchameleon.com/Reports/AfterHoursTrading…,,,,,[],https://twitter.com/ITRADEVOL/status/948675306382016512
28,bake mcbride,@ITRADEVOL,2018-01-03T16:17:00.000Z,Cost of Hedging Downside Risk (30 Day) $AAPL $GPRO $FB $NFLX $BABA $GE $INTC $SPY $GE $ZIOP $DIS $CSCO $TWLO $FB  https://marketchameleon.com/volReports/DownsidePutProtection…,Cost of Hedging Downside Risk (30 Day) $AAPL $GPRO $FB $NFLX $BABA $GE $INTC $SPY $GE $ZIOP $DIS $CSCO $TWLO $FB  https://marketchameleon.com/volReports/DownsidePutProtection…,,,,,[],https://twitter.com/ITRADEVOL/status/948589018962415616
29,Watchlist News,@WatchlistN,2018-01-01T11:43:25.000Z,"Cisco Systems, Inc. $CSCO Holdings Raised by Segment Wealth Management LLC http://ift.tt/2CqFR1j","Cisco Systems, Inc. $CSCO Holdings Raised by Segment Wealth Management LLC http://ift.tt/2CqFR1j",,,,,[],https://twitter.com/WatchlistN/status/947795393181609984
30,shortvolumes,@shortvolumes,2018-01-03T04:52:01.000Z,The short sell volume percent for $CIEN on 2018-01-02 is 61%. http://shortvolumes.com/?t=CIEN $ADTN 46% $CSCO 50% $INFN 63% $JNPR 34%,The short sell volume percent for $CIEN on 2018-01-02 is 61%. http://shortvolumes.com/?t=CIEN $ADTN 46% $CSCO 50% $INFN 63% $JNPR 34%,,,,,[],https://twitter.com/shortvolumes/status/948416637417480192
31,Watchlist News,@WatchlistN,2018-01-02T22:09:29.000Z,"Cisco Systems $CSCO Receiving Somewhat Positive Press Coverage, Study Shows http://ift.tt/2A8IxeM","Cisco Systems $CSCO Receiving Somewhat Positive Press Coverage, Study Shows http://ift.tt/2A8IxeM",,,,,[],https://twitter.com/WatchlistN/status/948315336348139521
32,Daily Political,@dailypoliticaln,2018-01-01T11:43:17.000Z,"Cisco Systems, Inc. $CSCO Holdings Lifted by Insight 2811 Inc. http://ift.tt/2zWxIwe","Cisco Systems, Inc. $CSCO Holdings Lifted by Insight 2811 Inc. http://ift.tt/2zWxIwe",,,,,[],https://twitter.com/dailypoliticaln/status/947795359258021888
33,Finbox,@FinboxIO,2018-01-01T17:15:04.000Z,CalAmp $CAMP EBITDA multiple trading above all its peers: $SWIR $HRS $BOSC $CSCO $APPS http://ow.ly/UPLU30hs6HU,CalAmp $CAMP EBITDA multiple trading above all its peers: $SWIR $HRS $BOSC $CSCO $APPS http://ow.ly/UPLU30hs6HU,,,,,[],https://twitter.com/FinboxIO/status/947878856987430912
34,Ticker Report,@TickerReport,2018-01-01T11:40:25.000Z,"Cisco Systems, Inc. $CSCO Shares Bought by Westchester Capital Management Inc. http://ift.tt/2zY4QDT","Cisco Systems, Inc. $CSCO Shares Bought by Westchester Capital Management Inc. http://ift.tt/2zY4QDT",,,,,[],https://twitter.com/TickerReport/status/947794635912556544
35,max pain,@optioncharts,2018-01-02T17:50:20.000Z,$C $CSCO $XLNX options have the largest change in open interest. Free options screener. http://bit.ly/2xKYLtz,$C $CSCO $XLNX options have the largest change in open interest. Free options screener. http://bit.ly/2xKYLtz,,,,,[],https://twitter.com/optioncharts/status/948250119895470080
36,bake mcbride,@ITRADEVOL,2018-01-03T14:45:23.000Z,Buy-Write Search 4 Xtra Yield $CSCO $FEYE $USO $TVIX $TSLA $UGAZ $FIT $WATT $AMD $GOOGL $BIDU $NFLX $FEYE $IBM $CVS https://marketchameleon.com/volReports/optionbuywrite…,Buy-Write Search 4 Xtra Yield $CSCO $FEYE $USO $TVIX $TSLA $UGAZ $FIT $WATT $AMD $GOOGL $BIDU $NFLX $FEYE $IBM $CVS https://marketchameleon.com/volReports/optionbuywrite…,,,,,[],https://twitter.com/ITRADEVOL/status/948565962646867968
37,Randy Frederick,@RandyAFrederick,2018-01-03T20:52:37.000Z,Today's most actively traded option is the $CSCO 01/19/2018 35 Calls with more than 133k contracts traded. $CSCO is #6 on the top 10 most active names overall.,"Today's most actively traded option is the $CSCO 01/19/2018 35 Calls with more than 133k contracts traded. $CSCO is #6 on the top 10 most active names overall.
schwab.com
Weekly Trader’s Outlook
The Russia/Ukraine situation has deteriorated and bargain hunters following historical patterns have been punished as a result. Now traders have retrenched and the indicators say it will likely...
1
1",,,1,1,['https://pbs.twimg.com/card_img/1501237831766786059/zVRFXZyt?format=jpg&name=small'],https://twitter.com/RandyAFrederick/status/948658379555131392
38,Scanz Alerts,@ScanzAlerts,2018-01-03T16:40:08.000Z,"BLOCK TRADE: $CSCO 2,312,466 shares @ $38.85 [11:40:07]","BLOCK TRADE: $CSCO 2,312,466 shares @ $38.85 [11:40:07]",,,,,[],https://twitter.com/ScanzAlerts/status/948594838848589825
39,EquitySwing,@EquitySwing,2018-01-03T16:40:08.000Z,"$CSCO BLOCK TRADE [11:40:7] @ $38.85, 2,312,466 shares. $DJIA $QQQ $XLK #stocks #investing #trading https://equityswing.com/live.html","$CSCO BLOCK TRADE [11:40:7] @ $38.85, 2,312,466 shares. $DJIA $QQQ $XLK #stocks #investing #trading https://equityswing.com/live.html",,,,,[],https://twitter.com/EquitySwing/status/948594840496951296
40,Tony Battista,@Tony_BATtista,2018-01-03T13:41:59.000Z,"#PISTA says: This is a friendly reminder that $JPM & $CSCO are going ex-dividend tomorrow 
@tastytrade","#PISTA says: This is a friendly reminder that $JPM & $CSCO are going ex-dividend tomorrow 
@tastytrade
4",,,,4,[],https://twitter.com/Tony_BATtista/status/948550005060751361
41,TalkMarkets,@TalkMarkets,2018-01-03T00:00:13.000Z,My 5 Favorite Nasdaq 100 Stocks $TXN $CSCO $CTXS $DLTR $ROST https://goo.gl/oUqiNJ,My 5 Favorite Nasdaq 100 Stocks $TXN $CSCO $CTXS $DLTR $ROST https://goo.gl/oUqiNJ,,,,,[],https://twitter.com/TalkMarkets/status/948343202741972997
42,Ira Cohen,@MeyersCohen,2018-01-02T20:50:22.000Z,"RT ""

$BTCS lagging the bitcoin surge back to 15k no brainer here will pop eod or at open cc: $TEUM $DPW $BTSC $GAHC $MGTI $SING $DIGAF $AMFE $STGG $RCGR $GNOW $IGNG $MCTC $MSFT $INTC $CSCO $NVDA $SPLK $DCIX $AMAT $SIRI $AAPL $NFLX $SFIX $SNAP $XNET $VIAB $ATPT $HRRN $MJNA $…","RT ""

$BTCS lagging the bitcoin surge back to 15k no brainer here will pop eod or at open cc: $TEUM $DPW $BTSC $GAHC $MGTI $SING $DIGAF $AMFE $STGG $RCGR $GNOW $IGNG $MCTC $MSFT $INTC $CSCO $NVDA $SPLK $DCIX $AMAT $SIRI $AAPL $NFLX $SFIX $SNAP $XNET $VIAB $ATPT $HRRN $MJNA $…",,,,,[],https://twitter.com/MeyersCohen/status/948295426721054720
43,SwingTradeBot,@SwingTradeBot,2018-01-03T18:14:51.000Z,Recent $CSCO technical alerts: 180 Bullish Setup plus 2 more alerts...,"Recent $CSCO technical alerts: 180 Bullish Setup plus 2 more alerts...
swingtradebot.com
CSCO Stock Technical Analysis | Cisco Systems, Inc.
Current Technical Analysis and interactive chart for $CSCO stock / shares. See the current trading strategy, trend(s), rating and buy and sell signals.",,,,,['https://pbs.twimg.com/card_img/1498191149886025731/_fOMYLlo?format=jpg&name=small'],https://twitter.com/SwingTradeBot/status/948618675350798344
44,TalkMarkets,@TalkMarkets,2018-01-02T02:36:37.000Z,15 Of The Best Mergers And Acquisitions Of 2017   $AET  $COL  $DIS  $SNI  $UTX  $BSFT  $AAPL  $AMZN  $CSCO  $GILD  https://goo.gl/RS3mWn,15 Of The Best Mergers And Acquisitions Of 2017   $AET  $COL  $DIS  $SNI  $UTX  $BSFT  $AAPL  $AMZN  $CSCO  $GILD  https://goo.gl/RS3mWn,,,,,[],https://twitter.com/TalkMarkets/status/948020171976986624
45,Market Realist,@MarketRealist,2018-01-02T16:15:59.000Z,Cisco’s Data Center: What's Expected to Drive Revenue Growth? http://marketrealist.com/?p=2517232 $CSCO,Cisco’s Data Center: What's Expected to Drive Revenue Growth? http://marketrealist.com/?p=2517232 $CSCO,,,,,[],https://twitter.com/MarketRealist/status/948226375277776896
46,ValueTrades,@StockTradePicks,2018-01-02T13:37:36.000Z,MUST READ: This stock ended 2017 at a 52 week high and is set to soar in 2018: http://nasdaqnewsreports.blogspot.com/2017/12/a-cannabis-and-blockchain-story-iii.html… $CSCO $LINEQ $XLE $VNR $LNCOQ $RAX $NRZ $CUR $CVE $TSCO $HPE $PSEC $SNY $ESRX $JUNO $SCCO $CAMP $DPS $INSY $ORI,MUST READ: This stock ended 2017 at a 52 week high and is set to soar in 2018: http://nasdaqnewsreports.blogspot.com/2017/12/a-cannabis-and-blockchain-story-iii.html… $CSCO $LINEQ $XLE $VNR $LNCOQ $RAX $NRZ $CUR $CVE $TSCO $HPE $PSEC $SNY $ESRX $JUNO $SCCO $CAMP $DPS $INSY $ORI,,,,,[],https://twitter.com/StockTradePicks/status/948186517536571392
47,MarketBeat,@MarketBeatCom,2018-01-02T10:06:11.000Z,"Cisco Systems, Inc. $CSCO Shares Bought by Paragon Capital Management Ltd http://ift.tt/2lEWBHD","Cisco Systems, Inc. $CSCO Shares Bought by Paragon Capital Management Ltd http://ift.tt/2lEWBHD",,,,,[],https://twitter.com/MarketBeatCom/status/948133312262017025
48,Chameleon,@MarketChmln,2018-01-03T12:50:46.000Z,$CSCO goes ex div tomorrow for $0.29. It has increased its div 3 times in 3 years. Annual Yld is 3.0%. Stock near 52 week high http://tinyurl.com/ydz5aw2v,$CSCO goes ex div tomorrow for $0.29. It has increased its div 3 times in 3 years. Annual Yld is 3.0%. Stock near 52 week high http://tinyurl.com/ydz5aw2v,🦎,,,,[],https://twitter.com/MarketChmln/status/948537118305017856
49,Joe Panettieri,@joepanettieri,2018-01-02T14:46:54.000Z,"Updates involving 
@CAinc
 @CiscoPartners
 @CitrixPartners
 @ConnectWise
 @InterCloudSys
 @keen_io
 @masscomminc
 @Scaleworks
 @Windstream
 more $CSCO $CTXS $WIN","Updates involving 
@CAinc
 @CiscoPartners
 @CitrixPartners
 @ConnectWise
 @InterCloudSys
 @keen_io
 @masscomminc
 @Scaleworks
 @Windstream
 more $CSCO $CTXS $WIN
channele2e.com
5 Channel Partner Updates: Tuesday 02 January 2018 - ChannelE2E
Updates involving CA Technologies, Cisco Systems, Citrix Summit 2018, ConnectWise, InterCloud Systems, Keen IO, MassComm, Scaleworks, Windstream & more.
1",,,,1,[],https://twitter.com/joepanettieri/status/948203957381451778
50,Scott Kessler,@scottkessler,2018-01-03T14:38:43.000Z,"Noting moves in IBM and Oracle, the 7th and 10th largest S&P 500 Technology Sector companies (based on yesterday's closing market caps, per 
@SPGMarketIntel
):

$AAPL $876B
$GOOGL $743B 
$MSFT $663B
$FB $527B
$V $260B
$INTC $219B 
$ORCL $193B
$CSCO $192B 
$MA $161B 
$IBM $143B","Noting moves in IBM and Oracle, the 7th and 10th largest S&P 500 Technology Sector companies (based on yesterday's closing market caps, per 
@SPGMarketIntel
):

$AAPL $876B
$GOOGL $743B 
$MSFT $663B
$FB $527B
$V $260B
$INTC $219B 
$ORCL $193B
$CSCO $192B 
$MA $161B 
$IBM $143B",,,,,[],https://twitter.com/scottkessler/status/948564283755061248
51,Optionsonar,@Optionsonar1,2018-01-03T19:30:33.000Z,"Big bullish unusual option activity detected: $BMY, $AAPL, $AABA, $TWX - big bearish: $HYG, $JPM, $XBI, $CSCO","Big bullish unusual option activity detected: $BMY, $AAPL, $AABA, $TWX - big bearish: $HYG, $JPM, $XBI, $CSCO
1",,,,1,[],https://twitter.com/Optionsonar1/status/948637727691558912
