,UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
654,Sheldon Cooper,@stocktrader300,2018-02-09T20:34:32.000Z,"Replying to 
@mairuzu3030","Replying to 
@mairuzu3030
Those entry prices in $BA and $AMZN are aweosme!!
GIF
1",,,,1,['https://pbs.twimg.com/tweet_video_thumb/DVnuciuU0AIdBtG.jpg'],https://twitter.com/stocktrader300/status/962062180781838336
655,Innocuous Patriot,@MeekChirps,2018-02-09T00:53:45.000Z,"#StockMarket #Correction #DOW #Market #Stocks #Investing #Business 
@CNBC
 @MarketWatch
 #Trading #job 
@Business
 $BA $AAPL $LLL
@WSJ
Exactly!","#StockMarket #Correction #DOW #Market #Stocks #Investing #Business 
@CNBC
 @MarketWatch
 #Trading #job 
@Business
 $BA $AAPL $LLL
@WSJ
Exactly!
Capital Group
@CapitalGroup
 · 9 Feb 2018
When the market dips, stick to the fundamentals. Read the Q&A with our CEO Tim Armour. 
 https://cards.twitter.com/cards/18ce540glvf/5bip2…
1",,,,1,['https://pbs.twimg.com/profile_images/1389315269743374336/RYkQnz_4_mini.jpg'],https://twitter.com/MeekChirps/status/961765027563933696
656,Patrick McKeough,@pmckeough,2018-02-11T18:33:00.000Z,The skies are not very friendly when this aircraft maker and its rivals take hostile action. #growthstocks $BA $ERJ $BBD.A $BBD.B #NYSE http://tsinet.ca/2EnMaDU,"The skies are not very friendly when this aircraft maker and its rivals take hostile action. #growthstocks $BA $ERJ $BBD.A $BBD.B #NYSE http://tsinet.ca/2EnMaDU
1",,,,1,[],https://twitter.com/pmckeough/status/962756370540957696
657,StockMarketScoop,@StockScoops,2018-02-09T01:26:01.000Z,Tower Bridge Advisors Has Cut By $33.05 Million Its Boeing Co. (BA) Position ... https://normanweekly.com/tower-bridge-advisors-has-cut-by-33-05-million-its-boeing-co-ba-position-last-week-intelsat-s-a-i-coverage/… $BA #stocks #stockmarket,Tower Bridge Advisors Has Cut By $33.05 Million Its Boeing Co. (BA) Position ... https://normanweekly.com/tower-bridge-advisors-has-cut-by-33-05-million-its-boeing-co-ba-position-last-week-intelsat-s-a-i-coverage/… $BA #stocks #stockmarket,,,,,[],https://twitter.com/StockScoops/status/961773147631611904
658,PHedge,@politicalHEDGE,2018-02-11T02:43:37.000Z,"Weekend News ReFresh From January 31, 2018@12:17 pm

Boeing tops 4Q earning estimates, profits jump 92% to $3.1 bn  $BA ║ https://hedgeaccordingly.com/2018/01/boeing-tops-4q-earning-estimates-profits-jump-92-to-3-1-bn-ba.html… ║ #AFP","Weekend News ReFresh From January 31, 2018@12:17 pm

Boeing tops 4Q earning estimates, profits jump 92% to $3.1 bn  $BA ║ https://hedgeaccordingly.com/2018/01/boeing-tops-4q-earning-estimates-profits-jump-92-to-3-1-bn-ba.html… ║ #AFP
1",,,,1,[],https://twitter.com/politicalHEDGE/status/962517448191864832
659,Market Org,@MarketOrg,2018-02-10T08:22:27.000Z,"A simple mantra has helped this $12 billion investor crush the market for the past decade (LVMH, BA) http://imn.dvolatility.com/2018/02/a-simple-mantra-has-helped-this-12.html… $BA #Boeing","A simple mantra has helped this $12 billion investor crush the market for the past decade (LVMH, BA) http://imn.dvolatility.com/2018/02/a-simple-mantra-has-helped-this-12.html… $BA #Boeing",,,,,[],https://twitter.com/MarketOrg/status/962240333907136513
660,Gerald Norton (βΣꞮ),@GNSensay,2018-02-09T16:51:10.000Z,"Biggest gainers, since beginning of year, on DOW30 - $BA (Boeing), $NKE (Nike), $CSCO (Cisco Sys), $MSFT (Microsoft).","Biggest gainers, since beginning of year, on DOW30 - $BA (Boeing), $NKE (Nike), $CSCO (Cisco Sys), $MSFT (Microsoft).
1",,1,,,[],https://twitter.com/GNSensay/status/962005966555197441
661,John Beagle,@johnbeagle,2018-02-09T21:43:14.000Z,If the market goes lower I plan to buy $UTX $NFLX $BAC $VBK $IVW $FB $BA and $TECK these still have not hit my strike price.,"If the market goes lower I plan to buy $UTX $NFLX $BAC $VBK $IVW $FB $BA and $TECK these still have not hit my strike price.
1",,1,,,[],https://twitter.com/johnbeagle/status/962079466725011456
662,The Lincolnian,@ThisLincolnian,2018-02-11T15:17:45.000Z,Westfield Capital Management Co. LP Takes $68.09 Million Position in Boeing Co $BA http://thelincolnianonline.com/?p=513494,Westfield Capital Management Co. LP Takes $68.09 Million Position in Boeing Co $BA http://thelincolnianonline.com/?p=513494,,,,,[],https://twitter.com/ThisLincolnian/status/962707234567450624
663,Watchlist News,@WatchlistN,2018-02-11T10:52:08.000Z,"267,828 Shares in Boeing Co $BA Acquired by Westfield Capital Management Co. LP http://zpr.io/naFJp","267,828 Shares in Boeing Co $BA Acquired by Westfield Capital Management Co. LP http://zpr.io/naFJp",,,,,[],https://twitter.com/WatchlistN/status/962640388778545152
664,shortvolumes,@shortvolumes,2018-02-09T15:18:02.000Z,2018-02-08 Short sell volume percent for $GUSH is 60%. http://shortvolumes.com/?t=GUSH $BA 47% $BOTZ 55% $UA 67% $ABEV 67%,2018-02-08 Short sell volume percent for $GUSH is 60%. http://shortvolumes.com/?t=GUSH $BA 47% $BOTZ 55% $UA 67% $ABEV 67%,,,,,[],https://twitter.com/shortvolumes/status/961982528956653568
665,Ticker Report,@TickerReport,2018-02-10T04:53:44.000Z,Investors Sell Shares of Boeing $BA on Strength $BA http://tickerreport.com/?p=3188108,Investors Sell Shares of Boeing $BA on Strength $BA http://tickerreport.com/?p=3188108,,,,,[],https://twitter.com/TickerReport/status/962187805316276225
666,Beef Ent.,@BeefEnt,2018-02-10T11:28:00.000Z,$DJUSDN  Defense Stocks Suffer as Fiscal Cliff Looms $DJUSDN $LMT $BA $UTX http://bit.ly/SFhqwc,$DJUSDN  Defense Stocks Suffer as Fiscal Cliff Looms $DJUSDN $LMT $BA $UTX http://bit.ly/SFhqwc,,,,,[],https://twitter.com/BeefEnt/status/962287028531589120
667,Chameleon Options,@MC_OptionTrades,2018-02-09T18:48:55.000Z,$BA Declines -2.8%. The 16-Feb-18 Option Straddle is Implying a ±2.7% Move in the Next 7 days http://tinyurl.com/ydycxr73,$BA Declines -2.8%. The 16-Feb-18 Option Straddle is Implying a ±2.7% Move in the Next 7 days http://tinyurl.com/ydycxr73,🦎,,,,[],https://twitter.com/MC_OptionTrades/status/962035601884106752
668,The Fly,@theflynews,2018-02-09T21:32:04.000Z,On The Fly: Top stock stories for Friday $NVDA $QCOM $AVGO $UPS $FDX $AMZN $GOOG $GOOGL $GES $PIRS $SGEN $MOBL $SKX $FEYE $WWD $BA $WEB $EXPE $LGF.A $LGF.B,"On The Fly: Top stock stories for Friday $NVDA $QCOM $AVGO $UPS $FDX $AMZN $GOOG $GOOGL $GES $PIRS $SGEN $MOBL $SKX $FEYE $WWD $BA $WEB $EXPE $LGF.A $LGF.B
thefly.com
On The Fly: Top stock stories for Friday
Stocks opened in positive... NVDA, QCOM, AVGO, UPS, FDX, AMZN, GOOG, GOOGL, GES, PIRS, SGEN, MOBL, SKX, FEYE, WWD, BA, WEB, EXPE, LGF.A, LGF.B
1
1",,,1,1,[],https://twitter.com/theflynews/status/962076659636617217
669,MarketBeat,@MarketBeatCom,2018-02-10T10:32:49.000Z,Boeing $BA Given a $289.00 Price Target at Buckingham Research http://zpr.io/nabeD,Boeing $BA Given a $289.00 Price Target at Buckingham Research http://zpr.io/nabeD,,,,,[],https://twitter.com/MarketBeatCom/status/962273138544390144
670,Michael Bryant,@modestus1,2018-02-09T22:13:58.000Z,"That is interesting. So the Dow Jones ( $DIA) just pulled back to its linear support line since the 2016 election.  Time to buy large cap stocks like $BA, $LMT, $MMM, $CAT, $AAPL, $NVDA, $MA, $V, $WDC, $STX, and $MSFT. https://finviz.com/screener.ashx?v=311&t=DIA…","That is interesting. So the Dow Jones ( $DIA) just pulled back to its linear support line since the 2016 election.  Time to buy large cap stocks like $BA, $LMT, $MMM, $CAT, $AAPL, $NVDA, $MA, $V, $WDC, $STX, and $MSFT. https://finviz.com/screener.ashx?v=311&t=DIA…",,,,,[],https://twitter.com/modestus1/status/962087203697561605
671,ChartMill,@ChartMill,2018-02-11T15:40:01.000Z,"Like it or not, but $BA's  techical report is impressive http://stockcharts.chartmill.com/u/SJeY0mJRIz","Like it or not, but $BA's  techical report is impressive http://stockcharts.chartmill.com/u/SJeY0mJRIz",,,,,[],https://twitter.com/ChartMill/status/962712836580442114
672,jnybgood,@jnybgood2000,2018-02-10T05:18:27.000Z,$IFXY  $GETX  $SPX $NASDAQ $DJIA $CAC $DAX $FTSE $JPM $TSLA $ES_F $CL_F $GC_F $TLT $WMT $JNJ $FB $GOOGL $MSFT $INTC $AMD $TWTR $NFLX $AMZN $MA $AAPL $MO $PG $GE $BA $UTX $LOW $HD $ORCL $CSCO $VZ $DIS $PCLN $TSLA https://twitter.com/nuvusblockchain/status/962178562185981952…,"$IFXY  $GETX  $SPX $NASDAQ $DJIA $CAC $DAX $FTSE $JPM $TSLA $ES_F $CL_F $GC_F $TLT $WMT $JNJ $FB $GOOGL $MSFT $INTC $AMD $TWTR $NFLX $AMZN $MA $AAPL $MO $PG $GE $BA $UTX $LOW $HD $ORCL $CSCO $VZ $DIS $PCLN $TSLA https://twitter.com/nuvusblockchain/status/962178562185981952…
This Tweet is unavailable.
1",💥 💥 💥 🔥 🔥 🔥,,,1,[],https://twitter.com/jnybgood2000/status/962194028346265600
673,Daily Political,@dailypoliticaln,2018-02-11T09:58:01.000Z,Bruderman Asset Management LLC Increases Position in Boeing Co $BA http://dailypolitical.com/?p=1756623,Bruderman Asset Management LLC Increases Position in Boeing Co $BA http://dailypolitical.com/?p=1756623,,,,,[],https://twitter.com/dailypoliticaln/status/962626770456469504
674,Adam Levine-Weinberg,@AdamLLW,2018-02-09T21:55:29.000Z,#Boeing's management sees plenty of room for #profit and cash flow growth after a superb 2017 performance. Here are some important highlights from last week's earnings call: https://fool.com/investing/2018/02/06/5-things-boeing-cos-management-wants-you-to-know.aspx… $BA $ERJ #Aerospace #investing,"#Boeing's management sees plenty of room for #profit and cash flow growth after a superb 2017 performance. Here are some important highlights from last week's earnings call: https://fool.com/investing/2018/02/06/5-things-boeing-cos-management-wants-you-to-know.aspx… $BA $ERJ #Aerospace #investing
fool.com
5 Things Boeing Co.'s Management Wants You to Know @themotleyfool #stocks $BA $ERJ
Boeing delivered outstanding financial results in 2017 -- and management expects 2018 to be an even better year.
1",,,,1,['https://pbs.twimg.com/card_img/1500713848076222466/m6JVLJ5X?format=jpg&name=small'],https://twitter.com/AdamLLW/status/962082551610224640
675,Healey58,@Healeytrade,2018-02-09T23:36:48.000Z,"Replying to 
@HeadlinerStocks","Replying to 
@HeadlinerStocks
How many Jets will they buy from $BA ?
1",,,,1,[],https://twitter.com/Healeytrade/status/962108050151821313
676,PHedge,@politicalHEDGE,2018-02-11T14:46:58.000Z,"Weekend News ReFresh From November 12, 2017@10:08 am

Emirates Airlines orders 40 Boeing 787 Dreamliners for $15.1billion $BA ║ https://hedgeaccordingly.com/2017/11/emirates-airlines-orders-40-boeing-787-dreamliners-for-15-1billion-ba.html… ║ #AFP","Weekend News ReFresh From November 12, 2017@10:08 am

Emirates Airlines orders 40 Boeing 787 Dreamliners for $15.1billion $BA ║ https://hedgeaccordingly.com/2017/11/emirates-airlines-orders-40-boeing-787-dreamliners-for-15-1billion-ba.html… ║ #AFP",,,,,[],https://twitter.com/politicalHEDGE/status/962699488623243269
677,Kevin Lynch,@Klynchit,2018-02-09T20:42:26.000Z,"Replying to 
@ECantoni","Replying to 
@ECantoni
Question is...Should KO have been worth that 20B more in the first place? Same can be questioned of $BA, $CAT, and $DE, etc.",,,,,[],https://twitter.com/Klynchit/status/962064168110120961
678,MarketBeat,@MarketBeatCom,2018-02-10T10:43:44.000Z,Boeing Co $BA Position Lessened by Marietta Wealth Management LLC http://zpr.io/nabVv,Boeing Co $BA Position Lessened by Marietta Wealth Management LLC http://zpr.io/nabVv,,,,,[],https://twitter.com/MarketBeatCom/status/962275886753107970
679,Simpler Trading,@simplertrading,2018-02-09T22:57:51.000Z,"3 To Keep an Eye On https://youtu.be/KM-pW-x5YZA When the market turns volatile, your criteria for what you will and won't buy should be pretty simple. In tonight's free video we look at two Dow related ideas, then two additional stocks that *might* be worth buying. $BA $ADBE $MA","3 To Keep an Eye On https://youtu.be/KM-pW-x5YZA When the market turns volatile, your criteria for what you will and won't buy should be pretty simple. In tonight's free video we look at two Dow related ideas, then two additional stocks that *might* be worth buying. $BA $ADBE $MA
youtube.com
Options: 3 To Keep an Eye On
When the market turns volatile, your criteria for what you will and won't buy should be pretty simple. In tonight's free video we look at two Dow related ide...
1",,,1,,[],https://twitter.com/simplertrading/status/962098244569452545
680,Top Stock Alerts,@TopStockAlerts1,2018-02-11T14:36:04.000Z,Woodward $WWD Says It's Not in Talks with Boeing $BA https://streetinsider.com/dr/news.php?id=13785335…,Woodward $WWD Says It's Not in Talks with Boeing $BA https://streetinsider.com/dr/news.php?id=13785335…,,,,,[],https://twitter.com/TopStockAlerts1/status/962696742188802048
681,Brijames,@Brijames,2018-02-09T01:49:43.000Z,"Replying to 
@J_Kane","Replying to 
@J_Kane
Very active. I am free from the chains of oil. Made out bigly. Although I still have a few $USO puts I'm riding out. Best week I've had in quite a while. I saw your $BA move, very nice.
1",,,,1,[],https://twitter.com/Brijames/status/961779108777664513
682,The Fly,@theflynews,2018-02-09T17:39:07.000Z,On The Fly: Top stock stories at midday $NVDA $QCOM $AVGO $UPS $FDX $AMZN $PIRS $SGEN $MOBL $SKX $FEYE $WWD $BA $WEB $EXPE $LGF.A $LGF.B http://dlvr.it/QFjRvH,On The Fly: Top stock stories at midday $NVDA $QCOM $AVGO $UPS $FDX $AMZN $PIRS $SGEN $MOBL $SKX $FEYE $WWD $BA $WEB $EXPE $LGF.A $LGF.B http://dlvr.it/QFjRvH,,,,,[],https://twitter.com/theflynews/status/962018034503237634
683,PHedge,@politicalHEDGE,2018-02-10T08:23:26.000Z,"Pushed on November 12, 2017@10:08 am

Emirates Airlines orders 40 Boeing 787 Dreamliners for $15.1billion $BA ║ https://hedgeaccordingly.com/2017/11/emirates-airlines-orders-40-boeing-787-dreamliners-for-15-1billion-ba.html… ║ #AFP","Pushed on November 12, 2017@10:08 am

Emirates Airlines orders 40 Boeing 787 Dreamliners for $15.1billion $BA ║ https://hedgeaccordingly.com/2017/11/emirates-airlines-orders-40-boeing-787-dreamliners-for-15-1billion-ba.html… ║ #AFP",,,,,[],https://twitter.com/politicalHEDGE/status/962240581543104512
684,Reuters,@Reuters,2018-02-14T23:19:53.000Z,U.S. trade agency said it did not impose duties on Bombardier's new jetliner because it found jet sales did not hurt Boeing $BA $BBDB http://reut.rs/2EqNMJY,"U.S. trade agency said it did not impose duties on Bombardier's new jetliner because it found jet sales did not hurt Boeing $BA $BBDB http://reut.rs/2EqNMJY
3
35
35",,3,35,35,['https://pbs.twimg.com/media/DWCEP7XX0AEKB-e?format=jpg&name=small'],https://twitter.com/Reuters/status/963915731409817601
685,PowerTriggerTrade,@Sandro_power,2018-02-13T21:51:20.000Z,THEIR WILL ALWAYS BE TROLLS  WHO HATE. I HAD A LOT PEOPLE PEOPLE HATE ON ME WHEN  I WAS BULLISH ON  $BA  SINCE 170 AND THEN AT THE  200 AREA AND THEN THE 240 AREA AND THEN THE 280 AREA. IN THE END I  GAVE GREAT ADVICE AS $BA WENT ON TO 350 I  PROVED THEM ALL MASSIVELY WRONG.,"THEIR WILL ALWAYS BE TROLLS  WHO HATE. I HAD A LOT PEOPLE PEOPLE HATE ON ME WHEN  I WAS BULLISH ON  $BA  SINCE 170 AND THEN AT THE  200 AREA AND THEN THE 240 AREA AND THEN THE 280 AREA. IN THE END I  GAVE GREAT ADVICE AS $BA WENT ON TO 350 I  PROVED THEM ALL MASSIVELY WRONG.
22
73
92",,22,73,92,[],https://twitter.com/Sandro_power/status/963531059689410560
686,kpak,@kpak82,2018-02-13T02:51:23.000Z,$BA Long setup,"$BA Long setup
1
2
16",,1,2,16,['https://pbs.twimg.com/media/DV4hee5WsAAJIpp?format=jpg&name=small'],https://twitter.com/kpak82/status/963244181517946880
687,Seeking Alpha,@SeekingAlpha,2018-02-14T01:35:41.000Z,$BA $UPS $AMZN $FDX https://seekingalpha.com/article/4146349-amazon-shipping-fedexs-glory-days?source=feed_f…,"$BA $UPS $AMZN $FDX https://seekingalpha.com/article/4146349-amazon-shipping-fedexs-glory-days?source=feed_f…
1
1",,,1,1,[],https://twitter.com/SeekingAlpha/status/963587519177678848
688,Trading Nation,@TradingNation,2018-02-12T18:27:40.000Z,Check out these big movers: $AAPL $AXP $BA & $CSCO all leading the Dow today,"Check out these big movers: $AAPL $AXP $BA & $CSCO all leading the Dow today
3
6
11",,3,6,11,['https://pbs.twimg.com/media/DV2t58DVQAAG7jH?format=jpg&name=360x360'],https://twitter.com/TradingNation/status/963117414081859586
689,Maria Chaudhry,@mchaudhry82,2018-02-13T21:25:21.000Z,"$BA Bloomberg: Delta interested in new mid-size Boeing jet, CEO says http://seekingalpha.com/news/3330701 ","$BA Bloomberg: Delta interested in new mid-size Boeing jet, CEO says http://seekingalpha.com/news/3330701 
1
1",✈ 💖 ✅,,1,1,['https://pbs.twimg.com/media/DV8gcL_U8AAELd7?format=jpg&name=small'],https://twitter.com/mchaudhry82/status/963524520547143680
690,G Hawkins,@FilmProfessor9,2018-02-12T17:37:13.000Z,"$AAPL
$AMZN
$BA

All-up-3%-through-mid-day,
Meanwhile-at-the-Olympics:","$AAPL
$AMZN
$BA

All-up-3%-through-mid-day,
Meanwhile-at-the-Olympics:
1",,,,1,['https://pbs.twimg.com/media/DV2igf9WkAAWJDB?format=jpg&name=small'],https://twitter.com/FilmProfessor9/status/963104720951955456
691,Potus Trader,@PotusTrader,2018-02-13T22:31:34.000Z,These #DefenseStocks Are the Winners of Trump's New Defense Strategy  $NOC $BA $RTN $GD,"These #DefenseStocks Are the Winners of Trump's New Defense Strategy  $NOC $BA $RTN $GD
thestreet.com
These Defense Stocks Are the Winners of Trump's New Defense Strategy
The Trump administration's new defense strategy emphasizes inter-state equipment readiness.
1",,,,1,['https://pbs.twimg.com/card_img/1499910724696563712/7U7dmuJv?format=jpg&name=small'],https://twitter.com/PotusTrader/status/963541183657074688
692,Option_Sniper,@option_snipper,2018-02-14T14:54:27.000Z,bot $ba feb16 350c averaged at 1.72,"bot $ba feb16 350c averaged at 1.72
3
1
3",,3,1,3,[],https://twitter.com/option_snipper/status/963788532845371395
693,JMVala,@JMVala_Trades,2018-02-13T17:38:49.000Z,Stopped $BA and $NVDA positions.,"Stopped $BA and $NVDA positions.
1
6",,,1,6,[],https://twitter.com/JMVala_Trades/status/963467509373571072
694,Stephen Guilfoyle,@Sarge986,2018-02-13T13:51:56.000Z,"How I'm Playing Infrastructure, Oil and Defense Stocks: Market Recon $SPX $RUT $LMT $BA $COL $NOC $XOM $APA $APA $HAL  https://realmoney.thestreet.com/articles/02/13/2018/how-im-playing-infrastructure-oil-and-defense-stocks-market-recon…","How I'm Playing Infrastructure, Oil and Defense Stocks: Market Recon $SPX $RUT $LMT $BA $COL $NOC $XOM $APA $APA $HAL  https://realmoney.thestreet.com/articles/02/13/2018/how-im-playing-infrastructure-oil-and-defense-stocks-market-recon…
1
4",,1,,4,[],https://twitter.com/Sarge986/status/963410413365923840
695,Breaking News,@MarketCurrents,2018-02-14T23:54:09.000Z,"Bombardier CSeries sales did not hurt Boeing, ITC says in explaining decision https://seekingalpha.com/news/3331254-bombardier-cseries-sales-hurt-boeing-itc-says-explaining-decision?source=feed_f… $BDRAF $BDRBF $BA","Bombardier CSeries sales did not hurt Boeing, ITC says in explaining decision https://seekingalpha.com/news/3331254-bombardier-cseries-sales-hurt-boeing-itc-says-explaining-decision?source=feed_f… $BDRAF $BDRBF $BA",,,,,[],https://twitter.com/MarketCurrents/status/963924352050724864
696,Clark Joseph Kent,@JorelLaraKalel,2018-02-13T20:11:44.000Z,"Momentum stocks are the place to be amid unprecedented volatility, Oppenheimer says http://cnb.cx/2EpLEWM $MTUM $BAC $JPM $MSFT $AAPL $BA","Momentum stocks are the place to be amid unprecedented volatility, Oppenheimer says http://cnb.cx/2EpLEWM $MTUM $BAC $JPM $MSFT $AAPL $BA
cnbc.com
Momentum stocks are the place to be amid unprecedented volatility, Oppenheimer says
The recent surge in volatility has given way to a buying opportunity in one hot area of the market, according to Oppenheimer.",,,,,['https://pbs.twimg.com/card_img/1501527546831245317/aOMxtjeB?format=jpg&name=small'],https://twitter.com/JorelLaraKalel/status/963505991533907970
697,Option_Sniper,@option_snipper,2018-02-13T20:46:55.000Z,$ba  continues to fade with heavy vol. out of all these calls even.,"$ba  continues to fade with heavy vol. out of all these calls even.
Option_Sniper
@option_snipper
 · 14 Feb 2018
reentered $BA feb16 350c averaged at 1.88, Mar16 350c at 9.02
1
1
9",,1,1,9,['https://pbs.twimg.com/profile_images/816069731132329984/vujmDRuG_mini.jpg'],https://twitter.com/option_snipper/status/963514846376611840
698,Reuters Business,@ReutersBiz,2018-02-14T23:19:53.000Z,U.S. trade agency said it did not impose duties on Bombardier's new jetliner because it found jet sales did not hurt Boeing $BA $BBDB http://reut.rs/2F3KqO4,"U.S. trade agency said it did not impose duties on Bombardier's new jetliner because it found jet sales did not hurt Boeing $BA $BBDB http://reut.rs/2F3KqO4
2
6",,,2,6,['https://pbs.twimg.com/media/DWCEP7XWkAE42F0?format=jpg&name=small'],https://twitter.com/ReutersBiz/status/963915732219236354
699,Brooke Youngblood,@bYOUNGBLOOOD,2018-02-13T01:44:35.000Z,"Do you see this?!! 

$WUHN @SDT_Holdings 

$CEGX $CAC $DAX $FTSE $JPM $TSLA $ES_F $CL_F $GC_F $TLT $WMT $JNJ $FB $GOOGL $MSFT $INTC $AMD $TWTR $NFLX $AMZN $MA $AAPL $MO $PG $GE $BA $UTX $CGAC $HD $ORCL $CSCO $VZ $DIS $PCLN $TSLA https://twitter.com/FetchCrazy23/status/963218273457205248…","Do you see this?!! 

$WUHN @SDT_Holdings 

$CEGX $CAC $DAX $FTSE $JPM $TSLA $ES_F $CL_F $GC_F $TLT $WMT $JNJ $FB $GOOGL $MSFT $INTC $AMD $TWTR $NFLX $AMZN $MA $AAPL $MO $PG $GE $BA $UTX $CGAC $HD $ORCL $CSCO $VZ $DIS $PCLN $TSLA https://twitter.com/FetchCrazy23/status/963218273457205248…
This Tweet is unavailable.
2
5",😍,,2,5,[],https://twitter.com/bYOUNGBLOOOD/status/963227369350815744
700,Maria Chaudhry,@mchaudhry82,2018-02-13T04:14:49.000Z,Tuesday’s Watch Pt 1: $AAPL $AMZN $AMD $BIDU $BTC.X $ETH.X $BABA $FB $BA $ANET $CAT $DWDP $FANG $GOOGL $HIMX $HTGM,"Tuesday’s Watch Pt 1: $AAPL $AMZN $AMD $BIDU $BTC.X $ETH.X $BABA $FB $BA $ANET $CAT $DWDP $FANG $GOOGL $HIMX $HTGM
1
4",,,1,4,['https://pbs.twimg.com/media/DV40kpzX4AAF-g5?format=jpg&name=900x900'],https://twitter.com/mchaudhry82/status/963265178329604096
701,Vic Scherer,@daytrend,2018-02-12T01:40:22.000Z,"Does this look like a stock you'd go long or short? A mess? Yes.  It's $BA. Typical of many. Market problem, not a stock problem. Beware.","Does this look like a stock you'd go long or short? A mess? Yes.  It's $BA. Typical of many. Market problem, not a stock problem. Beware.
1",,,,1,['https://pbs.twimg.com/media/DVzHoCuU0AANsyW?format=jpg&name=360x360'],https://twitter.com/daytrend/status/962863919290290177
702,MAISA,@MaisaCorp,2018-02-12T20:47:20.000Z,"Dow's 500-point afternoon rally powered by Boeing and Apple's stocks $BA $AAPL.

Tomorrow #DOW will be -1000 points? True of False?","Dow's 500-point afternoon rally powered by Boeing and Apple's stocks $BA $AAPL.

Tomorrow #DOW will be -1000 points? True of False?
HAHA TRUE
25%
HAHA FALSE
50%
HAHA No comments
10%
HAHA NO JOKES!
15%
20 votes
·
Final results
1
1",,,1,1,[],https://twitter.com/MaisaCorp/status/963152562726739969
703,Kalos,@apeppecali,2018-02-13T01:42:54.000Z,"$SPY ready for the second leg down? If any hint of #inflation Wednesday  we'll test 255 again 
$AAPL $BAC $GE $NVDA $FB $TSLA $AMZN $MU $SNAP $BABA $MSFT $NFLX $TWTR $AMD $INTC $C $GPM $PFE $V $T $DAL $BA $DIS $GM $WMT $QCOM $XOM $CSCO $SPY $DJIA $NASDAQ #stocks","$SPY ready for the second leg down? If any hint of #inflation Wednesday  we'll test 255 again 
$AAPL $BAC $GE $NVDA $FB $TSLA $AMZN $MU $SNAP $BABA $MSFT $NFLX $TWTR $AMD $INTC $C $GPM $PFE $V $T $DAL $BA $DIS $GM $WMT $QCOM $XOM $CSCO $SPY $DJIA $NASDAQ #stocks
1",,,,1,[],https://twitter.com/apeppecali/status/963226948108476418
704,PHedge,@politicalHEDGE,2018-02-13T21:34:05.000Z,"Hit The Wires on November 16, 2017@4:52 pm

Boeing announces $27billion order from Gulf airline flydubai for 737 MAXs $BA ║ https://hedgeaccordingly.com/2017/11/boeing-announces-27billion-order-from-gulf-airline-flydubai-for-737-maxs-ba.html… ║ #AFP","Hit The Wires on November 16, 2017@4:52 pm

Boeing announces $27billion order from Gulf airline flydubai for 737 MAXs $BA ║ https://hedgeaccordingly.com/2017/11/boeing-announces-27billion-order-from-gulf-airline-flydubai-for-737-maxs-ba.html… ║ #AFP
3
3",,,3,3,[],https://twitter.com/politicalHEDGE/status/963526717607473152
705,Joe Kunkle,@OptionsHawk,2018-02-14T12:24:06.000Z,Winslow Capital new buys in $CTSH $CARG $BAX $CI $BA ; Added to $CMCSA $MSFT $ADBE $ADP $EW $FDX ; Sellers of $JD $BSX $CTRP $CELG $LLY $SWKS $NOW $SPLK,"Winslow Capital new buys in $CTSH $CARG $BAX $CI $BA ; Added to $CMCSA $MSFT $ADBE $ADP $EW $FDX ; Sellers of $JD $BSX $CTRP $CELG $LLY $SWKS $NOW $SPLK
2
4",,,2,4,[],https://twitter.com/OptionsHawk/status/963750698398646272
706,StockNews.com,@stocknewsdotcom,2018-02-13T14:45:23.000Z,$BA Edward Jones raises to a buy https://stocknews.com/news/ba-edward-jones-raises-to-a-buy/…,"$BA Edward Jones raises to a buy https://stocknews.com/news/ba-edward-jones-raises-to-a-buy/…
1
1",,,1,1,[],https://twitter.com/stocknewsdotcom/status/963423866243645442
707,Old Bull Lee,@davebudge,2018-02-12T19:56:58.000Z,I can understand $AAPL being up 4%. I can't understand $BA being up 4%.,"I can understand $AAPL being up 4%. I can't understand $BA being up 4%.
3",,,,3,[],https://twitter.com/davebudge/status/963139890157207552
708,Option_Sniper,@option_snipper,2018-02-14T19:23:38.000Z,"bot $ba feb16 345c at 3.2,  also bot 350c at 1.22 as LOTTO - this ba play could fail substantially so HIGH RISK.","bot $ba feb16 345c at 3.2,  also bot 350c at 1.22 as LOTTO - this ba play could fail substantially so HIGH RISK.
3
7",,3,,7,[],https://twitter.com/option_snipper/status/963856277515522048
709,Nargis,@nargis007,2018-02-13T20:48:54.000Z,$BA resisting at 618 on daily at 344.65. close above it will make it run to 355,"$BA resisting at 618 on daily at 344.65. close above it will make it run to 355
1
1",,1,,1,[],https://twitter.com/nargis007/status/963515347780255745
710,Watchlist News,@WatchlistN,2018-02-14T10:47:35.000Z,"31,580 Shares in Boeing Co $BA Purchased by Nippon Life Global Investors Americas Inc. http://zpr.io/nNRZi","31,580 Shares in Boeing Co $BA Purchased by Nippon Life Global Investors Americas Inc. http://zpr.io/nNRZi
1",,,,1,[],https://twitter.com/WatchlistN/status/963726408009814018
