,UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
10,Chris,@budchevy,2020-01-03T18:43:45.000Z,"$dow $cldr & $cat calls all expiring today worthless.. about 2k gone, made it up on $noc calls sold for $20 @ open.. still in $gs $mcd $drrx $cvx $gild & $shak.. all due between 1/17 & 5/15","$dow $cldr & $cat calls all expiring today worthless.. about 2k gone, made it up on $noc calls sold for $20 @ open.. still in $gs $mcd $drrx $cvx $gild & $shak.. all due between 1/17 & 5/15
1",,,,1,[],https://twitter.com/budchevy/status/1213169090581483521
11,AltitudeAttackPilot,@BenAltitude,2020-01-03T15:22:29.000Z,$CAT tried yesterday back to trendline today. Look at it near Wednesday next week for true direction.,"$CAT tried yesterday back to trendline today. Look at it near Wednesday next week for true direction.
AltitudeAttackPilot
@BenAltitude
 · 3 Jan 2020
$PYPL $CAT both taking this pretty well.
1
3",,1,,3,['https://pbs.twimg.com/profile_images/1455623378547658754/O9A1qxt5_mini.jpg'],https://twitter.com/BenAltitude/status/1213118441659543554
12,Stock Traders Daily,@marketcycles,2020-01-01T08:59:32.000Z,Directional Bias for Caterpillar $CAT Trading Report http://dlvr.it/RMFM9G Click for Details,Directional Bias for Caterpillar $CAT Trading Report http://dlvr.it/RMFM9G Click for Details,,,,,['https://pbs.twimg.com/media/ENLx9kWUUAA_voO?format=png&name=small'],https://twitter.com/marketcycles/status/1212297291375267840
13,AIStocksPredictions,@AIStocksPredict,2020-01-02T15:05:14.000Z," Strong Buy (78%) for $DOV
 Buy (44%) for $CAT
 Strong Buy (56%) for $CSX
 Strong Buy (67%) for $VMC
 Strong Sell (-56%) for $NRG"," Strong Buy (78%) for $DOV
 Buy (44%) for $CAT
 Strong Buy (56%) for $CSX
 Strong Buy (67%) for $VMC
 Strong Sell (-56%) for $NRG
1",⬆ ⬆ ⬆ ⬆ ⬆ ⬆ ⬆ ⬇ ⬇,,,1,[],https://twitter.com/AIStocksPredict/status/1212751710696984576
14,Chad,@promotionalwit,2020-01-03T13:51:41.000Z,$CAT holding that support after BO yesterday.,$CAT holding that support after BO yesterday.,,,,,[],https://twitter.com/promotionalwit/status/1213095591061807104
15,Market Sentiment Signals And Prediction,@MarketPredGuy,2020-01-03T14:00:00.000Z,"Average sentiment (Twitter 6H):
  $AMD: 0.35(61)
  $GOOG: -0.12(50)
  $FB: 0.25(44)
  $MMM: -0.33(3)
  $CAT: 0.00(5)","Average sentiment (Twitter 6H):
  $AMD: 0.35(61)
  $GOOG: -0.12(50)
  $FB: 0.25(44)
  $MMM: -0.33(3)
  $CAT: 0.00(5)",📈 📉 📈 📉,,,,[],https://twitter.com/MarketPredGuy/status/1213097681687629824
16,Vito aka The Wall St Intelligencer,@WSintelligencer,2020-01-02T18:38:28.000Z,"$TGT $WW $CAT $OSK $ARCO $SKX 
Signal From Noise '19 Picks: 74% Win Rate, Beat SPX
- SFN picks avg return 11% from pub date, beat SPX by 30 bps 
- Winners: TGT +46%; WW +67%; CAT and OSK + over 20%; ARCO +27%; SKX +21%
- Losing stocks: BYND, ZS, EYPT, GWPH. Bull market helps","$TGT $WW $CAT $OSK $ARCO $SKX 
Signal From Noise '19 Picks: 74% Win Rate, Beat SPX
- SFN picks avg return 11% from pub date, beat SPX by 30 bps 
- Winners: TGT +46%; WW +67%; CAT and OSK + over 20%; ARCO +27%; SKX +21%
- Losing stocks: BYND, ZS, EYPT, GWPH. Bull market helps
3",,,,3,[],https://twitter.com/WSintelligencer/status/1212805372437762048
17,AltitudeAttackPilot,@BenAltitude,2020-01-03T15:21:04.000Z,$PYPL $CAT both taking this pretty well.,"$PYPL $CAT both taking this pretty well.
1
3",,,1,3,[],https://twitter.com/BenAltitude/status/1213118085483368448
18,Tickeron,@Tickeron,2020-01-03T11:54:06.000Z,"$CAT enters an Uptrend as Momentum Indicator exceeded the 0 level on December 12, 2019. View odds for this and other indicators: https://tickeron.com/go/1080009 #Caterpillar #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today","$CAT enters an Uptrend as Momentum Indicator exceeded the 0 level on December 12, 2019. View odds for this and other indicators: https://tickeron.com/go/1080009 #Caterpillar #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today",,,,,['https://pbs.twimg.com/media/ENWtGUlVAAAmN_3?format=png&name=small'],https://twitter.com/Tickeron/status/1213066000515514368
19,CNBC's Closing Bell,@CNBCClosingBell,2020-01-03T19:54:04.000Z,"Heading into the final hour of the day!
Biggest Dow Laggards: $DOW $CAT $GS
$WBA is the only $DJIA stock in the green","Heading into the final hour of the day!
Biggest Dow Laggards: $DOW $CAT $GS
$WBA is the only $DJIA stock in the green
3",,,,3,"['https://pbs.twimg.com/media/ENYatr7WsAAPPyz?format=png&name=small', 'https://pbs.twimg.com/media/ENYatr6XYAA2TjI?format=png&name=small']",https://twitter.com/CNBCClosingBell/status/1213186786178060289
20,Dr.A.Almarzouq,@dr_A_Almarzouq,2020-01-03T14:44:34.000Z,$CAT if it hold till ending above 149.55 the target will be 155-160,$CAT if it hold till ending above 149.55 the target will be 155-160,,,,,[],https://twitter.com/dr_A_Almarzouq/status/1213108896900042752
21,Dr.A.Almarzouq,@dr_A_Almarzouq,2020-01-03T18:46:22.000Z,$CAT let we see last hour what will happen then i will decide,$CAT let we see last hour what will happen then i will decide,,,,,[],https://twitter.com/dr_A_Almarzouq/status/1213169749154320389
22,Dr.A.Almarzouq,@dr_A_Almarzouq,2020-01-03T21:13:08.000Z,$CAT no decision today see u next week and I would see what will happen ,$CAT no decision today see u next week and I would see what will happen ,,,,,[],https://twitter.com/dr_A_Almarzouq/status/1213206682622472192
23,BSMARKER,@bs_marker,2020-01-02T17:11:24.000Z,"The first informative #App on Pivot Points.
Stock: $CAT
Last close:  (2019-12-31) ($ 147.68)
PIVOT POINT
-------------
R1: $ 148.35 
R2: $ 149.01
L1: $ 146.91
L2: $ 146.13
-------------
Download now, it's free!
https://play.google.com/store/apps/details?id=com.bsmarker.pivot…
#tradingview
#stocks
#stockstowatch","The first informative #App on Pivot Points.
Stock: $CAT
Last close:  (2019-12-31) ($ 147.68)
PIVOT POINT
-------------
R1: $ 148.35 
R2: $ 149.01
L1: $ 146.91
L2: $ 146.13
-------------
Download now, it's free!
https://play.google.com/store/apps/details?id=com.bsmarker.pivot…
#tradingview
#stocks
#stockstowatch",,,,,[],https://twitter.com/bs_marker/status/1212783463260143618
24,Ticker Report,@TickerReport,2020-01-02T17:31:12.000Z,Caterpillar $CAT Reaches New 12-Month High at $149.84 http://tickerreport.com/?p=4920054,Caterpillar $CAT Reaches New 12-Month High at $149.84 http://tickerreport.com/?p=4920054,,,,,[],https://twitter.com/TickerReport/status/1212788447049633792
25,Thanson,@Leapslife,2020-01-02T13:49:39.000Z,First common share buy of the new decade $CAT price: $150 ish,"First common share buy of the new decade $CAT price: $150 ish
3",,,,3,[],https://twitter.com/Leapslife/status/1212732688785911808
26,Infinitus Capital,@InfinitusCap,2020-01-02T15:40:01.000Z,"M-F mid morn, we email highest #FUTURES $ES_F $ES #ES_F #ES #DayTrading probability S/R #s

1 pt moves = $50/contract PnL

w/some brokers; $400/contract daytrade margin

http://infinituscapital.ca/quantitative-service…

#fintwit $NVDA $CAT $SPX $XLE $XLF $VIX $NQ_F $NQ #NQ_F #NQ $SPY $AMZN $BAC $QQQ $BA","M-F mid morn, we email highest #FUTURES $ES_F $ES #ES_F #ES #DayTrading probability S/R #s

1 pt moves = $50/contract PnL

w/some brokers; $400/contract daytrade margin

http://infinituscapital.ca/quantitative-service…

#fintwit $NVDA $CAT $SPX $XLE $XLF $VIX $NQ_F $NQ #NQ_F #NQ $SPY $AMZN $BAC $QQQ $BA
1
1",,1,1,,['https://pbs.twimg.com/media/ENSXHUGXsAAkKr3?format=jpg&name=small'],https://twitter.com/InfinitusCap/status/1212760464553328643
27,Tickeron,@Tickeron,2020-01-02T10:27:06.000Z,"$CAT's Aroon indicator reaches into Uptrend on December 12, 2019. View odds for this and other indicators: https://tickeron.com/go/1077758 #Caterpillar #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today","$CAT's Aroon indicator reaches into Uptrend on December 12, 2019. View odds for this and other indicators: https://tickeron.com/go/1077758 #Caterpillar #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today",,,,,['https://pbs.twimg.com/media/ENRPl99UwAAM6cb?format=jpg&name=small'],https://twitter.com/Tickeron/status/1212681715245731840
28,Gary S. Morrow,@GarySMorrow,2020-01-02T23:26:06.000Z,"$CAT(+1.9%) closes at new rally highs on accelerating trade, extends post earnings gain; https://lnkd.in/gRW8Jcy, to 11%, now +34% from '18/'19 lows: https://lnkd.in/eABTN_T, long small, #caterpillar Caterpillar Inc. $spx #twows","$CAT(+1.9%) closes at new rally highs on accelerating trade, extends post earnings gain; https://lnkd.in/gRW8Jcy, to 11%, now +34% from '18/'19 lows: https://lnkd.in/eABTN_T, long small, #caterpillar Caterpillar Inc. $spx #twows
linkedin.com
Gary Morrow on LinkedIn: #caterpillar #twows
$CAT(+1.9%) closes at new rally highs on accelerating trade, extends post earnings gain; https://lnkd.in/gRW8Jcy, to 11%, now +34% from '18/'19 lows: https...
1",,,,1,['https://pbs.twimg.com/card_img/1502032728606539776/-YiD4Y__?format=jpg&name=small'],https://twitter.com/GarySMorrow/status/1212877757882912770
29,LettingGo,@LettingGoSays,2020-01-02T23:51:26.000Z,"Replying to 
@HiddenPivots","Replying to 
@HiddenPivots
Just an observation, but one could have (and many did) made anywhere from 50% to 4 times your investment today if you had purchased options on $CAT, $APPl, $DIS or $FB after HPs buy signal was given and sold prior to today's close. 
1
6",🤔,,1,6,[],https://twitter.com/LettingGoSays/status/1212884135498395648
30,Jared Wesley,@ScalpMaster1,2020-01-02T14:24:48.000Z,"TS having issues...here is the favs list...temper your enthusiasm on the longs today...market up a lot. 
 
Favs: $ROKU over 137, $CAT over 150, $FDX over 154 (careful on the longs today)","TS having issues...here is the favs list...temper your enthusiasm on the longs today...market up a lot. 
 
Favs: $ROKU over 137, $CAT over 150, $FDX over 154 (careful on the longs today)
9",,,,9,[],https://twitter.com/ScalpMaster1/status/1212741536624058368
31,SwingTradeBot,@SwingTradeBot,2020-01-02T14:58:59.000Z,New 52 Week High today: $ERI $KLAC $EWZ $VOT $ON $PWB $TSG $SVXY $INFN $CAT $ABB $ASPU $ETN $AUDC $ASML $COHU $QLD $CRUS $CHTR $IWP ...,"New 52 Week High today: $ERI $KLAC $EWZ $VOT $ON $PWB $TSG $SVXY $INFN $CAT $ABB $ASPU $ETN $AUDC $ASML $COHU $QLD $CRUS $CHTR $IWP ...
swingtradebot.com
New 52 Week High Intraday Alerts
Intraday technical analysis stock signals. This screener / scanner finds intraday stock movers making significant technical moves.",,,,,['https://pbs.twimg.com/card_img/1498478829798625280/3X6Onlbe?format=jpg&name=small'],https://twitter.com/SwingTradeBot/status/1212750138621472769
32,Chameleon Options,@MC_OptionTrades,2020-01-01T00:06:23.000Z,$CAT 31-Jan-20 ATM Implied Volatility is down -0.3%. Straddle Implies a Move of ±6.2%. Earnings Jan 31 BMO. https://marketchameleon.com/Overview/CAT/OptionSummary/…,$CAT 31-Jan-20 ATM Implied Volatility is down -0.3%. Straddle Implies a Move of ±6.2%. Earnings Jan 31 BMO. https://marketchameleon.com/Overview/CAT/OptionSummary/…,🦎,,,,[],https://twitter.com/MC_OptionTrades/status/1212163118798974976
33,Investor News,@newsfilterio,2020-01-03T20:18:52.000Z,Progress Rail Sells Its Leasing Segment To Paceline Equity Partners $CAT https://newsfilter.io/articles/progress-rail-sells-its-leasing-segment-to-paceline-equity-partners-fc3c291f4004146167a85db37bacd7ef…,Progress Rail Sells Its Leasing Segment To Paceline Equity Partners $CAT https://newsfilter.io/articles/progress-rail-sells-its-leasing-segment-to-paceline-equity-partners-fc3c291f4004146167a85db37bacd7ef…,,,,,[],https://twitter.com/newsfilterio/status/1213193028053209091
34,SwingTradeBot,@SwingTradeBot,2020-01-03T22:35:43.000Z,Scan results - Stochastic Sell Signal today: $CPA $ONTO $MRVL $AXNX $ST $XLNX $UBS $WPM $TEL $OGE $SA $PUK $DELL $AG $NUVA $ANSS $CAT $CDNS $TU $SNAP ...,"Scan results - Stochastic Sell Signal today: $CPA $ONTO $MRVL $AXNX $ST $XLNX $UBS $WPM $TEL $OGE $SA $PUK $DELL $AG $NUVA $ANSS $CAT $CDNS $TU $SNAP ...
swingtradebot.com
Stochastic Sell Signal on 03/07/2022 Stock Screen Results
Stock Screen: A sell signal is given when the Stochastic is above the 80 overbought line and the %K line crosses below the %D line for 03/07/2022",,,,,['https://pbs.twimg.com/card_img/1499022765470339074/hf6BK2VR?format=jpg&name=small'],https://twitter.com/SwingTradeBot/status/1213227469072928768
35,1 min Stock Insights,@1MinuteStock,2020-01-02T22:11:02.000Z,Wondering about risks of $CAT? The 21-day volatility is 4.58%,"Wondering about risks of $CAT? The 21-day volatility is 4.58%
unicornbay.com
CAT — Caterpillar Inc - comprehensive stock analysis.
Caterpillar Inc - CAT comprehensive stock analysis. Make proper investment decisions with analytics from Unicorn Bay.",,,,,['https://pbs.twimg.com/card_img/1499560261274898434/h7emeN5A?format=jpg&name=small'],https://twitter.com/1MinuteStock/status/1212858865961750528
36,Flash Alert,@FlashAlert_me,2020-01-02T22:56:12.000Z,"$CAT filed SEC form 4: Director WHITE MILES D: 
Transacted Derivative Securities on 2019-12-31.  https://s.flashalert.me/aFudr","$CAT filed SEC form 4: Director WHITE MILES D: 
Transacted Derivative Securities on 2019-12-31.  https://s.flashalert.me/aFudr",,,,,[],https://twitter.com/FlashAlert_me/status/1212870232626417664
37,BenzingaWire,@BenzingaMedia,2020-01-03T20:15:03.000Z,$CAT Progress Rail Sells Its Leasing Segment To Paceline Equity Partners -,"$CAT Progress Rail Sells Its Leasing Segment To Paceline Equity Partners -
benzinga.com
Progress Rail Sells Its Leasing Segment To Paceline Equity Partners
Dallas-based private equity firm Paceline Equity Partners has acquired Progress Rail Equipment Leasing Corp. (PRELC) from a subsidiary of Caterpillar (NYSE: CAT). The assets...",,,,,[],https://twitter.com/BenzingaMedia/status/1213192067754725376
38,Chameleon,@MarketChmln,2020-01-02T21:33:25.000Z,Largest $Notional Buy On Close Order Imbalances $MMM $HD $NKE $LMT $UTX $MCD $ES $BA $UNP $CAT https://marketchameleon.com/Reports/StockOrderImbalanceReport/…,"Largest $Notional Buy On Close Order Imbalances $MMM $HD $NKE $LMT $UTX $MCD $ES $BA $UNP $CAT https://marketchameleon.com/Reports/StockOrderImbalanceReport/…
1
1",🦎,,1,1,[],https://twitter.com/MarketChmln/status/1212849400671805452
39,Investor News,@newsfilterio,2020-01-02T12:49:06.000Z,"World Automated Truck Market Outlook to 2027 by Truck Type, End-use Industry, Autonomy Level, Sensor, Class and Region $CAT https://newsfilter.io/articles/world-automated-truck-market-outlook-to-2027-by-truck-type-end-use-industry-autonomy-level-sensor-cl-733882f8e3ee9202aeb28bc2131f6e2a…","World Automated Truck Market Outlook to 2027 by Truck Type, End-use Industry, Autonomy Level, Sensor, Class and Region $CAT https://newsfilter.io/articles/world-automated-truck-market-outlook-to-2027-by-truck-type-end-use-industry-autonomy-level-sensor-cl-733882f8e3ee9202aeb28bc2131f6e2a…",,,,,[],https://twitter.com/newsfilterio/status/1212717452074860545
40,CJ,@BearingtonTrade,2020-01-03T21:26:08.000Z,"Replying to 
@Ravi16086571","Replying to 
@Ravi16086571
Most are spreads - $cat and $mcd made it ITM already 

Usually buy one contract OTM and sell one that’s 3or 4 deep depending on the stock
1",🐼,1,,,[],https://twitter.com/BearingtonTrade/status/1213209957329494017
41,Flash Alert,@FlashAlert_me,2020-01-02T22:55:35.000Z,"$CAT filed SEC form 4: Director REED DEBRA L: 
Transacted Derivative Securities on 2019-12-31.  https://s.flashalert.me/TEMuu","$CAT filed SEC form 4: Director REED DEBRA L: 
Transacted Derivative Securities on 2019-12-31.  https://s.flashalert.me/TEMuu",,,,,[],https://twitter.com/FlashAlert_me/status/1212870078422822912
42,Dividend Growth Investor,@DividendGrowth,2020-01-06T18:05:06.000Z,"An investor buying one share of Caterpillar Tractor Company $CAT at $56.25 in 1929 would have an investment worth about $90,000* today, accounting for share price growth, stock splits and dividends over the past 90 years.","An investor buying one share of Caterpillar Tractor Company $CAT at $56.25 in 1929 would have an investment worth about $90,000* today, accounting for share price growth, stock splits and dividends over the past 90 years.
3
4
27",,3,4,27,['https://pbs.twimg.com/media/ENneyA-WkAIKT4J?format=png&name=small'],https://twitter.com/DividendGrowth/status/1214246526849048577
43,MadsTrading,@BrianMads,2020-01-06T07:36:14.000Z,Watchlist for tomorrow. we need a candle to close above or below for entry. $CAT $MMM $HD $FB $DIS $JNJ $SBUX $NFLX $VLO $SPY $QQQ,"Watchlist for tomorrow. we need a candle to close above or below for entry. $CAT $MMM $HD $FB $DIS $JNJ $SBUX $NFLX $VLO $SPY $QQQ
2
1",,,2,1,['https://pbs.twimg.com/media/ENlO18RXkAElfPc?format=jpg&name=small'],https://twitter.com/BrianMads/status/1214088267152408576
44,George Marcovits,@GemsBot,2020-01-04T17:53:51.000Z,2 of 10 $CAT $CSCO $CVX,"2 of 10 $CAT $CSCO $CVX
1",,,1,,['https://pbs.twimg.com/media/ENdJBsoXkAEHayo?format=jpg&name=small'],https://twitter.com/GemsBot/status/1213518920361091088
45,Blueville Capital LLC,@BluevilleC,2020-01-04T15:12:55.000Z,12/31/19 to 1/3/20 Stock Lotto Trade entries. $SPY $CAT $BKNG $AMZN $NVDA $NFLX $GOOGL $AMD $AAPL,"12/31/19 to 1/3/20 Stock Lotto Trade entries. $SPY $CAT $BKNG $AMZN $NVDA $NFLX $GOOGL $AMD $AAPL
1",,,1,,['https://pbs.twimg.com/media/ENckMX5WoAEZUoW?format=png&name=medium'],https://twitter.com/BluevilleC/status/1213478422686646277
46,sleekOptions,@sleekoptions,2020-01-06T12:17:06.000Z,"Peak profit for the last 6 expired option alerts for $CAT 31.11 % | 61.29 % | 51.71 % | 24.54 % | 9.01 % | -0.83 % |   

https://sleekoptions.com/goodsetups.aspx?sym=CAT…","Peak profit for the last 6 expired option alerts for $CAT 31.11 % | 61.29 % | 51.71 % | 24.54 % | 9.01 % | -0.83 % |   

https://sleekoptions.com/goodsetups.aspx?sym=CAT…",,,,,['https://pbs.twimg.com/media/ENmPIbPUYAAnht6?format=jpg&name=small'],https://twitter.com/sleekoptions/status/1214158951631245313
47,CJ,@BearingtonTrade,2020-01-06T20:53:26.000Z,"$cat over key resistance R/G panic buying into close

Must have FDA Phase 3 data tomorrow","$cat over key resistance R/G panic buying into close

Must have FDA Phase 3 data tomorrow
2",🐼,,,2,[],https://twitter.com/BearingtonTrade/status/1214288892108722178
48,sleekOptions,@sleekoptions,2020-01-06T21:58:11.000Z,"$CAT stock was down -1.25 %. Turned Positive 0.07 % | (Red to green move)  

 See other red to green mo
ves using https://sleekoptions.com/sleekscan.aspx?did=CAT…","$CAT stock was down -1.25 %. Turned Positive 0.07 % | (Red to green move)  

 See other red to green mo
ves using https://sleekoptions.com/sleekscan.aspx?did=CAT…",,,,,['https://pbs.twimg.com/media/ENoUIXxXkAA_l5c?format=jpg&name=small'],https://twitter.com/sleekoptions/status/1214305185855627270
49,pretiming,@pretiming,2020-01-04T02:06:21.000Z,"$CAT  03-Jan    
= Daily pretiming analysis =    
◆ Recommended Positions    
=> Long-Bullish    
◆ Search for the pretiming analysis    
http://google.com/search?q=pretiming…    
◆ Upper/Lower price band for the next... https://stocktwits.com/Forecast_Timing/message/188992783…","$CAT  03-Jan    
= Daily pretiming analysis =    
◆ Recommended Positions    
=> Long-Bullish    
◆ Search for the pretiming analysis    
http://google.com/search?q=pretiming…    
◆ Upper/Lower price band for the next... https://stocktwits.com/Forecast_Timing/message/188992783…",,,,,['https://pbs.twimg.com/media/ENZwKZ2WwAEIAkg?format=png&name=small'],https://twitter.com/pretiming/status/1213280475655147520
50,ANTHONY (#VaccineFree),@ADBYNOT,2020-01-04T20:44:53.000Z,"signals alerted + pulled back
Y: $C $CAT $FB $GS $LVS $NTES $SYNA 
Q: $ADBE $ALGN $CHWY $COUP $FB $MMM $MTCH $PYPL $SBUX $SINA $UNP $XLNX
M: $AAXN $ALGN $ALXN $CAT $CMI $CVX $DE $FB $FEYE $GOOS $GS $HSY $LRCX $LYFT $MMM $MO $PODD $TDOC $TRIP $TWLO $WYNN $XLNX $XOM $ZYME
#theSTRAT","signals alerted + pulled back
Y: $C $CAT $FB $GS $LVS $NTES $SYNA 
Q: $ADBE $ALGN $CHWY $COUP $FB $MMM $MTCH $PYPL $SBUX $SINA $UNP $XLNX
M: $AAXN $ALGN $ALXN $CAT $CMI $CVX $DE $FB $FEYE $GOOS $GS $HSY $LRCX $LYFT $MMM $MO $PODD $TDOC $TRIP $TWLO $WYNN $XLNX $XOM $ZYME
#theSTRAT
1
1",,1,,1,[],https://twitter.com/ADBYNOT/status/1213561964967841792
51,˥ᴚ¡⅁ ⅄ᙠ∀ᙠ,@LovelyLuxuryxxx,2020-01-06T04:48:13.000Z,Posting new $cat content now,"Posting new $cat content now
onlyfans.com
OnlyFans
OnlyFans is the social platform revolutionizing creator and fan connections. The site is inclusive of artists and content creators from all genres and allows them to monetize their content while...
9
6",💦 💎 💎 💦,,9,6,['https://pbs.twimg.com/card_img/1500771989191069696/fC_SncCO?format=jpg&name=240x240'],https://twitter.com/LovelyLuxuryxxx/status/1214045986093436928
