,UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
11,Kidderminster Harriers,@khfcofficial,2018-01-03T16:57:01.000Z,"A busy month sees 
@WBA
 host both 
@Wolves
 and 
@AVFCOfficial
 at Aggborough. How does £10 for admission and your supper sound? Details 
http://harriers.co.uk/news/2018/01/03/pl2-wolves-villa-town/…","A busy month sees 
@WBA
 host both 
@Wolves
 and 
@AVFCOfficial
 at Aggborough. How does £10 for admission and your supper sound? Details 
http://harriers.co.uk/news/2018/01/03/pl2-wolves-villa-town/…
5
11",🦅 👇,,5,11,['https://pbs.twimg.com/media/DSoZ1r-W4AAcMEX?format=jpg&name=small'],https://twitter.com/khfcofficial/status/948599090513924096
12,Derry Journal,@derryjournal,2018-01-03T10:50:05.000Z,"@WBA
 star James McClean confirms that his home was burgled during match #WBA 
Read more at: https://trib.al/tdhzzsO","@WBA
 star James McClean confirms that his home was burgled during match #WBA 
Read more at: https://trib.al/tdhzzsO
1
6
2",,1,6,2,['https://pbs.twimg.com/media/DSnF29aX4AUY_ht?format=jpg&name=small'],https://twitter.com/derryjournal/status/948506747211255808
13,ash causer,@ashcauser79,2018-01-02T21:45:41.000Z,"Replying to 
@WBA","Replying to 
@WBA
Get the cheque book out or Wolves are swapping with us..!
4
3
5",,4,3,5,[],https://twitter.com/ashcauser79/status/948309345636356096
14,Aubrey,@Aubrey_3000,2018-01-02T18:04:02.000Z,"Message to 
@WBA
. When signing striker this month I would totally support you breaching FFP guidelines. Just get through to May intact and deal with things properly then. Thanks and much love, Aub xxx.","Message to 
@WBA
. When signing striker this month I would totally support you breaching FFP guidelines. Just get through to May intact and deal with things properly then. Thanks and much love, Aub xxx.
1
19",,1,,19,[],https://twitter.com/Aubrey_3000/status/948253567663697920
15,Albion till i die,@nickwortley61,2018-01-03T10:19:40.000Z,"Morning fellow Baggies, very depressed this morning. can’t see us staying up unless there are massive changes. But once a baggie always a baggie. Rebuild in the championship. 
@wba
 are such a fantastic club and fantastic fans.  #coyb #wba","Morning fellow Baggies, very depressed this morning. can’t see us staying up unless there are massive changes. But once a baggie always a baggie. Rebuild in the championship. 
@wba
 are such a fantastic club and fantastic fans.  #coyb #wba
3
11",,3,,11,[],https://twitter.com/nickwortley61/status/948499091226537984
16,Patrick Grinham & Chewie,@Baggiepat,2018-01-03T09:42:07.000Z,"Dear 
@WBA
 should the rumours on social media be correct, is the club providing the relevant support to Jake Livermore and his family? #depression #welfare #mentalhealth #coyb #aconcernedfan","Dear 
@WBA
 should the rumours on social media be correct, is the club providing the relevant support to Jake Livermore and his family? #depression #welfare #mentalhealth #coyb #aconcernedfan
7",,,,7,[],https://twitter.com/Baggiepat/status/948489641098928129
17,Carpy Villan,@PeteVillan1981,2018-01-03T15:25:48.000Z,"So 
@AVFCOfficial
 have won more games in 3 days than 
@WBA
 have managed in 9 1/2 months....

Pride of the Midlands eh lads 🖒

#AVFC #UTV #FTA","So 
@AVFCOfficial
 have won more games in 3 days than 
@WBA
 have managed in 9 1/2 months....

Pride of the Midlands eh lads 🖒

#AVFC #UTV #FTA
1
5",™,,1,5,[],https://twitter.com/PeteVillan1981/status/948576132449886208
18,Kitsons LLP,@KitsonsLAW,2018-01-03T11:30:20.000Z,"Not long now until the mighty 
@OfficialECFC
 take on 
@WBA
 in the latest installment of the #FACup.

We will be there in full voice for our sponsored club #ExeterCityFC!

Who else can't wait?","Not long now until the mighty 
@OfficialECFC
 take on 
@WBA
 in the latest installment of the #FACup.

We will be there in full voice for our sponsored club #ExeterCityFC!

Who else can't wait?
1
6",,,1,6,[],https://twitter.com/KitsonsLAW/status/948516877017534464
19,JonoGreening29,@JonoGreening8,2018-01-03T17:15:42.000Z,"Yes you did forget my birthday , bang out of order  I’ll let you off though for these great memories  
@wba
 #wba https://twitter.com/wbafcprogramme/status/948576106071887872…","Yes you did forget my birthday , bang out of order  I’ll let you off though for these great memories  
@wba
 #wba https://twitter.com/wbafcprogramme/status/948576106071887872…
This Tweet is unavailable.
1
10",🤪 ⚽ ❤,1,,10,[],https://twitter.com/JonoGreening8/status/948603792290910209
20,Dan Mellor,@MVPMezzor,2018-01-03T15:41:04.000Z,"Replying to 
@WBA","Replying to 
@WBA
As a father who has lost a child myself, I find it incredibly hard to process that an opposition fan did this. It's despicable and disgraceful. I wouldn't have blamed Livermore if he had have lamped him. I certainly would have. From an #AFC fan
23",,,,23,[],https://twitter.com/MVPMezzor/status/948579974608556032
21,OfficialTigersUltras,@Tigersultras,2018-01-03T18:38:36.000Z,"Not a 
@WBA
 supporter but offering total support to Jake Livermore. No one should endure any abuse like what has been reported. Hope the support involved is banned and named and shamed all over social media for his disgraceful actions.","Not a 
@WBA
 supporter but offering total support to Jake Livermore. No one should endure any abuse like what has been reported. Hope the support involved is banned and named and shamed all over social media for his disgraceful actions.
8",,,,8,[],https://twitter.com/Tigersultras/status/948624652536107009
22,Worzel,@Worzel83,2018-01-03T15:26:01.000Z,"Replying to 
@henrywinter
 and 
@WBA","Replying to 
@henrywinter
 and 
@WBA
I would’ve smashed the supporters head in! Fair play Jake 
1
23",,,1,23,[],https://twitter.com/Worzel83/status/948576188632514561
23,Sol,@Rondxnn,2018-01-02T21:37:31.000Z,"Replying to 
@WBA","Replying to 
@WBA
Championship
14",,,,14,[],https://twitter.com/Rondxnn/status/948307290247004161
24,mikemcgrother&pals,@mikemcgrother,2018-01-03T18:14:59.000Z,"I will always remember the tears I shed as a 
@boro
 supporter when then 
@drfc_official
 Billy Sharp striker scored following the death of his baby. As much as that made me proud to be a football supporter, the news about 
@WBA
 Jake Livermore’s treatment have made me weep once again.","I will always remember the tears I shed as a 
@boro
 supporter when then 
@drfc_official
 Billy Sharp striker scored following the death of his baby. As much as that made me proud to be a football supporter, the news about 
@WBA
 Jake Livermore’s treatment have made me weep once again.
1
1
6",,1,1,6,[],https://twitter.com/mikemcgrother/status/948618708628529152
25,eir Sport,@eirSport,2018-01-03T11:38:18.000Z,"Ireland midfielder James McClean had his house burgled while he was playing for 
@WBA
 West Brom against @WestHamUtd at the London Stadium on Tuesday night. http://bit.ly/2lKIZeK","Ireland midfielder James McClean had his house burgled while he was playing for 
@WBA
 West Brom against @WestHamUtd at the London Stadium on Tuesday night. http://bit.ly/2lKIZeK
2
4",,,2,4,['https://pbs.twimg.com/media/DSnQwFrWAAEb0qJ?format=jpg&name=small'],https://twitter.com/eirSport/status/948518882284834816
26,Toxic Troglodyte,@GREENBAYUK_,2018-01-02T21:49:13.000Z,"Replying to 
@WBA","Replying to 
@WBA
Get that cancer John Williams out of our club
1
8",,,1,8,[],https://twitter.com/GREENBAYUK_/status/948310234581348354
27,Toxic Troglodyte,@GREENBAYUK_,2018-01-02T22:37:33.000Z,"Replying to 
@WBA","Replying to 
@WBA
But yet palace played 48 hours ago as well and won 
10",🤔 🤔 🤔,,,10,[],https://twitter.com/GREENBAYUK_/status/948322397962240001
28,Phil,@wxveyphil,2018-01-02T18:49:54.000Z,"Replying to 
@WBA","Replying to 
@WBA
YES LIVERMORE DROPPED WHAT A TEAM LEAGUE IS OURS EUROPE HERE WE COMEEEE
6",,,,6,[],https://twitter.com/wxveyphil/status/948265108303642624
29,Gunman,@Gunners__99,2018-01-03T11:44:27.000Z,"Replying to 
@WBA","Replying to 
@WBA
Wishing you a good relegation! 
@WBA
 1
7",😉,1,,7,[],https://twitter.com/Gunners__99/status/948520429521645568
30,Frank,@JFT96frankmac,2018-01-03T15:39:36.000Z,"Replying to 
@henrywinter
 and 
@WBA","Replying to 
@henrywinter
 and 
@WBA
I think all right minded fans would fully understand if Jake  Livermore had put that fucker's lights out!
1
1
39",,1,1,39,[],https://twitter.com/JFT96frankmac/status/948579604503162880
31,Joe,@Joe16900,2018-01-02T22:48:44.000Z,"Replying to 
@wxveyphil
 and 
@WBA","Replying to 
@wxveyphil
 and 
@WBA
We did try to warn you
5",,,,5,[],https://twitter.com/Joe16900/status/948325212503801857
32,Chris Faulkner,@ChrisFaulknerSA,2018-01-02T21:39:39.000Z,"Replying to 
@domfifield","Replying to 
@domfifield
How’s Pardew doing at 
@WBA
? #cpfc
1
6",🦅,,1,6,[],https://twitter.com/ChrisFaulknerSA/status/948307826300063746
33,John Richardson,@riccosrant,2018-01-03T10:14:34.000Z,"Three boardroom decisions are not looking too good right now. 
@SwansOfficial
 dumping Garry Monk. 
@WBA
 sacking Tony Pulis and 
@SouthamptonFC
 getting rid of Claude Duval. Marco Silva’s decision to stay at 
@WatfordFC
 isn’t looking too good either.","Three boardroom decisions are not looking too good right now. 
@SwansOfficial
 dumping Garry Monk. 
@WBA
 sacking Tony Pulis and 
@SouthamptonFC
 getting rid of Claude Duval. Marco Silva’s decision to stay at 
@WatfordFC
 isn’t looking too good either.
12
3
5",,12,3,5,[],https://twitter.com/riccosrant/status/948497808470040577
34,JV,@Sticktyaguns,2018-01-02T09:45:13.000Z,"Replying to 
@sarahrobbo11
, 
@OfficialECFC
 and 
@WBA","Replying to 
@sarahrobbo11
, 
@OfficialECFC
 and 
@WBA
Fuck off Sarah
12",,,,12,[],https://twitter.com/Sticktyaguns/status/948128036368605184
35,JDW,@ItsWhitehouse,2018-01-03T15:10:25.000Z,"Replying to 
@WBA","Replying to 
@WBA
JL did absolutely nothing wrong, well done Albion for fully backing him  the West Ham fan should be ashamed of his actions and banned by his club, and ours, at a minimum
21",,,,21,[],https://twitter.com/ItsWhitehouse/status/948572259882622979
36,John,@johndews12_john,2018-01-03T15:34:08.000Z,"Replying to 
@henrywinter
 and 
@WBA","Replying to 
@henrywinter
 and 
@WBA
The individual should be named, shamed and banned for life from any sporting stadium.
1
3",,,1,3,[],https://twitter.com/johndews12_john/status/948578229341835264
37,Ian Roberts,@ianroberts52,2018-01-03T16:42:04.000Z,"Replying to 
@henrywinter
 and 
@WBA","Replying to 
@henrywinter
 and 
@WBA
Absolutely disgusting. This accepted culture of people saying whatever they feel like about people without repercussion is disgraceful. Should be banned for life
1
5",,,1,5,[],https://twitter.com/ianroberts52/status/948595325568200705
38,Tom Garratt,@Tgarratt10,2018-01-02T20:18:25.000Z,"Replying to 
@t_cadman8
 and 
@WBA","Replying to 
@t_cadman8
 and 
@WBA
1st name on the team sheet
5",,,,5,[],https://twitter.com/Tgarratt10/status/948287382784237568
39,kev1965,@kjwebb1965,2018-01-02T17:30:13.000Z,"Replying to 
@WBA
 and 
@Wolves","Replying to 
@WBA
 and 
@Wolves
Some things are more important than rivalry, respect to WBA and RIP Foz
4",,,,4,[],https://twitter.com/kjwebb1965/status/948245055302721537
40,NItoonfan,@NIToonFan33,2018-01-03T15:57:55.000Z,"Replying to 
@henrywinter
 and 
@WBA","Replying to 
@henrywinter
 and 
@WBA
Jake Livermore is a much better man than me. I am not a violent man, but if someone made that kind of comment to me I would not have walked away. The FA need to acknowledge that he was a bigger man and handled the situation better than most men would have!
24",,,,24,[],https://twitter.com/NIToonFan33/status/948584214856916992
41,Tony Matthews QVRM VR,@soulboytony,2018-01-03T15:30:24.000Z,"Replying to 
@henrywinter
 and 
@WBA","Replying to 
@henrywinter
 and 
@WBA
This is staggeringly awful, I hope West Ham do the right thing and ban the so called supporter for life
33",⭐ ⭐,,,33,[],https://twitter.com/soulboytony/status/948577292002963458
42,Sophie Nicolaou,@soccerdiva,2018-01-03T19:26:46.000Z,"Replying to 
@WBA","Replying to 
@WBA
Every decent football fan stands with Jake Livermore.
6",,,,6,[],https://twitter.com/soccerdiva/status/948636775408328704
43,Kay,@Kayzebonda,2018-01-03T17:03:29.000Z,"Replying to 
@WBA
 and 
@PW57WHU","Replying to 
@WBA
 and 
@PW57WHU
I’m a West Ham season ticket holder. I love my club. This act of disrespect to Jake Livermore is disgusting and disgraceful and the person who did it should be banned for life!
5",,,,5,[],https://twitter.com/Kayzebonda/status/948600716867915776
44,BOD,@BrianODKK,2018-01-03T16:58:59.000Z,"Replying to 
@henrywinter
, 
@JamesOdono
 and 
@WBA","Replying to 
@henrywinter
, 
@JamesOdono
 and 
@WBA
I dont like tarnishing a group of people with 1 brush but are all west ham fans the scum of the earth. Constant bad press about west ham fans  acting like pure scummers
1
2",,,1,2,[],https://twitter.com/BrianODKK/status/948599584976228353
45,Lizzie,@ehayward93,2018-01-03T18:14:17.000Z,"Replying to 
@WBA","Replying to 
@WBA
Full support for 
@29_JL
 on this. What kind of person would even think that’s ok?!
3
9",💙,3,,9,[],https://twitter.com/ehayward93/status/948618533512122368
46,Life of Iron,@Life_Of_Iron,2018-01-03T16:27:39.000Z,"Replying to 
@g2mcc
 and 
@WBA","Replying to 
@g2mcc
 and 
@WBA
You crack on son, you tar us and now scousers, there’s a theme developing here, but you’re fans are so straight eh...
1
4",,1,,4,[],https://twitter.com/Life_Of_Iron/status/948591700246704129
47,Gareth Graham,@gramper78,2018-01-03T17:32:23.000Z,"Replying to 
@WBA","Replying to 
@WBA
Scum of the earth, I’m all for fans bantering opposition players but there must be a line, any human would have reacted the same if not worse #vermin
8",,,,8,[],https://twitter.com/gramper78/status/948607987521916928
48,James Jones,@ByJamesJones,2018-01-03T16:15:06.000Z,"Replying to 
@g2mcc
, 
@Life_Of_Iron
 and 
@WBA","Replying to 
@g2mcc
, 
@Life_Of_Iron
 and 
@WBA
Sit down, Gareth. Your lot aren’t exactly perfect. What allegedly happened last night is a disgrace but don’t take the moral high ground when fans of the very club you support have been found guilty of this in the past  http://dailymail.co.uk/sport/football/article-1123823/Four-Tottenham-fans-banned-indecent-Campbell-chants.html…
2
4",,2,,4,[],https://twitter.com/ByJamesJones/status/948588538416828417
49,Rob Page,@antheadpage,2018-01-02T17:56:38.000Z,"Replying to 
@Wolves","Replying to 
@Wolves
Sad, sad news. Will miss Foz’s grumpiness, his ribbing about 
@wba
 and his moaning when I don’t take food in to the stadium.
4",,,,4,[],https://twitter.com/antheadpage/status/948251705212272640
50,Gareth McCarter,@g2mcc,2018-01-03T16:24:22.000Z,"Replying to 
@Life_Of_Iron
 and 
@WBA","Replying to 
@Life_Of_Iron
 and 
@WBA
So now you are doubting Livermores account of what happened? As bad as scousers here!
7
1
3",🏏 💙 🌈 ⚽,7,1,3,[],https://twitter.com/g2mcc/status/948590870340751360
51,Kiko Rodriguez. FA Intermediary IMS003413,@KikoRod9,2018-01-03T15:35:59.000Z,"Replying to 
@WBAinDE
 and 
@WBA","Replying to 
@WBAinDE
 and 
@WBA
I would be behind anyone who gets that kid of abuse. Thanks for the comments on jay 
1
12",👍 ⚽,1,,12,[],https://twitter.com/KikoRod9/status/948578696092422144
52,WBA supporter overseas.,@WBAinDE,2018-01-03T15:33:08.000Z,"Replying to 
@KikoRod9
 and 
@WBA","Replying to 
@KikoRod9
 and 
@WBA
Well said, Kiko. Glad to see the club and families are behind Jake- as the fans all are.

(On a side note, big fan of your boy- he's got everything but the confidence to back himself right now, sure it'll come good).
1
1
9",,1,1,9,[],https://twitter.com/WBAinDE/status/948577980258963456
53,Insp T. Pott,@stripeplus1,2018-01-03T15:49:47.000Z,"Replying to 
@henrywinter
 and 
@WBA","Replying to 
@henrywinter
 and 
@WBA
Would be good to see the club ID and ban that sad excuse for a human being.
6",,,,6,[],https://twitter.com/stripeplus1/status/948582169676574721
54,Jack Baker,@JackRBaker,2018-01-03T16:36:20.000Z,"Replying to 
@SaundersEl
 @Life_Of_Iron
  and 2 others","Replying to 
@SaundersEl
 @Life_Of_Iron
  and 2 others
I did hear that the fan used the word ‘Yid’ in a phrase (as he used to play for Tottenham) This could have been misinterpreted. But if not the the so called fan should never step foot inside any football stadium again.
3
4",⚒,3,,4,[],https://twitter.com/JackRBaker/status/948593885512720385
55,Hebburn scotty,@hebburnscotty,2018-01-03T18:17:45.000Z,"Replying to 
@henrywinter
 and 
@WBA","Replying to 
@henrywinter
 and 
@WBA
I wouldn't wish on my worst enemy what 
@29_JL
 had to endure, the game doesn't need mindless arseholes like that so called fan, he should be banned from every ground in the country
4",,,,4,[],https://twitter.com/hebburnscotty/status/948619407017807872
56,Jan Aage Fjørtoft,@JanAageFjortoft,2018-01-02T21:09:49.000Z,"Cresswell: Great cross!
Carroll: Great goal!

As a former striker I nearly got tears in my eyes

@WestHamUtd - 
@WBA
 1-1","Cresswell: Great cross!
Carroll: Great goal!

As a former striker I nearly got tears in my eyes

@WestHamUtd - 
@WBA
 1-1
5
10",,5,,10,[],https://twitter.com/JanAageFjortoft/status/948300321520062465
57,Kiko Rodriguez. FA Intermediary IMS003413,@KikoRod9,2018-01-03T15:45:55.000Z,"Replying to 
@ianstuartwelch
 and 
@WBA","Replying to 
@ianstuartwelch
 and 
@WBA
Be fair wba fans have made so welcome.
1
7",,1,,7,[],https://twitter.com/KikoRod9/status/948581196132442112
58,Martin Threadgold,@FredgoldMartin,2018-01-03T17:22:01.000Z,"Replying to 
@henrywinter
 and 
@WBA","Replying to 
@henrywinter
 and 
@WBA
This is a big test for the FA to do the right thing for once in their existence. 
by that I don’t mean nothing, I mean come out and say it is unacceptable for a football fan to do this. 
Let’s see what they do !
1
5",,1,,5,[],https://twitter.com/FredgoldMartin/status/948605379717533697
59,Russ,@RussPLFC,2018-01-03T10:49:51.000Z,"Replying to 
@29_JL","Replying to 
@29_JL
I apologise Jake on behalf of decent football fans everywhere after the events of last night.
I feel your pain after experiencing a similar loss, but not under your extreme circumstances.
Stay strong mate
@WBA
 #WBA #Baggies #WHUWBA
5",,,,5,[],https://twitter.com/RussPLFC/status/948506689870974976
60,Paul Böno Hewson *,@bono1712,2018-01-03T19:34:12.000Z,"Replying to 
@LewisButler97
 and 
@WBA","Replying to 
@LewisButler97
 and 
@WBA
I'd offer him the chance to sit down with Livermore and his partner and listen to what they went through see if he's still the hard man then
1
7",🖐 👍,1,,7,[],https://twitter.com/bono1712/status/948638643996037120
61,JDW,@ItsWhitehouse,2018-01-03T16:15:59.000Z,I’ve just had a browse of some of your tweets and unfortunately won’t be wasting my time to even discuss the matter with you. Have a good evening.,"I’ve just had a browse of some of your tweets and unfortunately won’t be wasting my time to even discuss the matter with you. Have a good evening.
4",,,,4,[],https://twitter.com/ItsWhitehouse/status/948588760379379713
62,Nick Christofi,@nicktofi,2018-01-03T16:56:32.000Z,"Replying to 
@henrywinter
 and 
@WBA","Replying to 
@henrywinter
 and 
@WBA
Love this from West Brom. Footballers are role models however they are human before that. That fan is lucky Jake didn’t tear his head off. Well done 
@WBA
 about time clubs didn’t get caught up in the usual bollocks of apologising for no reason!
5",,,,5,[],https://twitter.com/nicktofi/status/948598965552975873
63,Adrian Connell,@adeyc36,2018-01-03T18:07:01.000Z,"Replying to 
@richblythem
 and 
@WBA","Replying to 
@richblythem
 and 
@WBA
Sad lowlifes!  Should be banned from every ground, furthermore, fans around them should have torn him limb from limb!  It’s not about the colour of your Jerseys, it’s basic human decency.
4",,,,4,[],https://twitter.com/adeyc36/status/948616702975266823
64,50 years of paolo,@chopmunky,2018-01-03T17:31:14.000Z,"Replying to 
@henrywinter
 and 
@WBA","Replying to 
@henrywinter
 and 
@WBA
That’s shameful from a West Ham fan and I speak as a lifelong supporter. Such behaviour is utterly sickening.
7",💙 💛,,,7,[],https://twitter.com/chopmunky/status/948607699641667585
65,Mickey,@mickey_day,2018-01-03T16:26:23.000Z,"Replying to 
@henrywinter
 and 
@WBA","Replying to 
@henrywinter
 and 
@WBA
Still no statement from @WestHamUtd I see!! They need to name & Shame the individual & ban him from every hammers game for life!!!
4",,,,4,[],https://twitter.com/mickey_day/status/948591380984627200
66,Ian Jones stands with,@ProfIanJones,2018-01-03T16:10:23.000Z,"Replying to 
@henrywinter
 and 
@WBA","Replying to 
@henrywinter
 and 
@WBA
@WestHamUtd investigate this and if found to be true this person should never attend another football match
5",,,,5,[],https://twitter.com/ProfIanJones/status/948587353676943360
67,Matt Wilson,@mattianwilson,2018-01-01T00:26:38.000Z,"Replying to 
@theboychalloner
, 
@WBA
 and 
@Richard_Eades","Replying to 
@theboychalloner
, 
@WBA
 and 
@Richard_Eades
Well done today Dave. Club should be proud but so should you.
9",,,,9,[],https://twitter.com/mattianwilson/status/947625074571595777
68,Kevin Hetherington,@Kevin_H84,2018-01-03T15:38:42.000Z,"Replying to 
@SaundersEl
 and 
@WBA","Replying to 
@SaundersEl
 and 
@WBA
Don't think you need to put ""if true"" sure jake or WBA wouldn't lie about it
4
6",,4,,6,[],https://twitter.com/Kevin_H84/status/948579379503882240
69,West Bromwich Albion,@WBA,2018-01-06T15:02:22.000Z," What a start!

#EXEWBA"," What a start!

#EXEWBA
GIF
16
133
302",📸,16,133,302,[],https://twitter.com/WBA/status/949657400105193477
70,West Bromwich Albion,@WBA,2018-01-06T15:25:59.000Z," J-Rod doubles our lead.

#EXEWBA"," J-Rod doubles our lead.

#EXEWBA
GIF
6
42
108",📸,6,42,108,['https://pbs.twimg.com/tweet_video_thumb/DS3hsI2XcAA1YU4.jpg'],https://twitter.com/WBA/status/949663344121864192
71,West Bromwich Albion,@WBA,2018-01-06T14:00:25.000Z," Our 
@EmiratesFACup
 Third Round line-up...

#EmiratesFACup #EXEWBA #WBA"," Our 
@EmiratesFACup
 Third Round line-up...

#EmiratesFACup #EXEWBA #WBA
23
58
136",📷,23,58,136,['https://pbs.twimg.com/media/DS3NdodX4AEa05o?format=jpg&name=small'],https://twitter.com/WBA/status/949641809252241410
72,West Bromwich Albion,@WBA,2018-01-06T16:51:16.000Z," In the hat.

An accomplished performance by the Baggies who secure safe passage to the fourth round.

Reaction  http://bit.ly/exe-wba        

#EXEWBA"," In the hat.

An accomplished performance by the Baggies who secure safe passage to the fourth round.

Reaction  http://bit.ly/exe-wba        

#EXEWBA
26
90
431",📷 ➡,26,90,431,['https://pbs.twimg.com/media/DS3z_AYWsAYppJh?format=jpg&name=small'],https://twitter.com/WBA/status/949684804248915968
73,Dan Taylor,@DanMTaylor,2018-01-05T07:39:49.000Z,"What a brilliant 
@wba
 birthday cake. Thank you! Even better it was made by yorkshiremen. Bet that stuck in the throat! #BaggiesInYorkshire","What a brilliant 
@wba
 birthday cake. Thank you! Even better it was made by yorkshiremen. Bet that stuck in the throat! #BaggiesInYorkshire
2
3
47",,2,3,47,['https://pbs.twimg.com/media/DSwte39X0AAnB0F?format=jpg&name=small'],https://twitter.com/DanMTaylor/status/949183639463583744
74,.:|| Maria ||:.,@mazzles__,2018-01-04T12:45:17.000Z,"Just received my prize for winning Day 23 of #WBA25DAYS competition! 
I’ve always wanted my own Baggie Bird 
Thank you so much 
@WBAShop
 @WBA","Just received my prize for winning Day 23 of #WBA25DAYS competition! 
I’ve always wanted my own Baggie Bird 
Thank you so much 
@WBAShop
 @WBA
2
2
35",🐜 😀,2,2,35,['https://pbs.twimg.com/media/DSspzluW0AAxoyo?format=jpg&name=small'],https://twitter.com/mazzles__/status/948898126110298113
