,UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
10,Leilani Pips™,@PipsToDollars,2020-03-31T22:20:54.000Z,"$M $RTX

Macy's to leave the S&P 500 index","$M $RTX

Macy's to leave the S&P 500 index
marketwatch.com
Macy's to leave the S&P 500 index
S&P Dow Jones Indices said late Tuesday retailer Macy's Inc. undefined will join the S&P SmallCap 600 and Otis Worldwide Corp. and Carrier Global Corp. will...
1
3
7",,1,3,7,['https://pbs.twimg.com/card_img/1501020535399931905/F60ICdjx?format=jpg&name=small'],https://twitter.com/PipsToDollars/status/1245113872261853184
11,𝐁𝐫𝐚𝐧𝐝𝐨𝐧 𝐕𝐚𝐧 𝐙𝐞𝐞,@BrandonVanZee,2020-03-31T22:48:38.000Z,"A number of index swaps will be taking place at the end of this week as a result of the marriage between $UTX and $RTN, which will trade under $RTX post-merger. $M to be removed from the S&P 500 and will be replaced by $CARR; $OTIS will replace the old $RTN in that index as well.","A number of index swaps will be taking place at the end of this week as a result of the marriage between $UTX and $RTN, which will trade under $RTX post-merger. $M to be removed from the S&P 500 and will be replaced by $CARR; $OTIS will replace the old $RTN in that index as well.
4
20",,,4,20,['https://pbs.twimg.com/media/EUeOz86UMAEqUp4?format=jpg&name=small'],https://twitter.com/BrandonVanZee/status/1245120850992533505
12,Masked Ninja,@MaskedNinja76,2020-04-02T18:35:33.000Z,"So tomorrow $RTN will be trading with the new ticker symbol $RTX

Recently I have had terrible luck with these merger of equals.   

$UTX $DWDP","So tomorrow $RTN will be trading with the new ticker symbol $RTX

Recently I have had terrible luck with these merger of equals.   

$UTX $DWDP
1",㊗ ㊙,,,1,[],https://twitter.com/MaskedNinja76/status/1245781935852568579
13,Investor News,@newsfilterio,2020-04-01T01:56:37.000Z,Macy's Downgraded From S&P 500 To SmallCap 600 Index As Company's Market Cap Shrinks To $1.5B $M $UTX $RTN $RTX $CARR https://newsfilter.io/articles/macys-downgraded-from-sp-500-to-smallcap-600-index-as-companys-market-cap-shrinks-to-15b-9941cda88e0429e63511c0ea2c748b81…,Macy's Downgraded From S&P 500 To SmallCap 600 Index As Company's Market Cap Shrinks To $1.5B $M $UTX $RTN $RTX $CARR https://newsfilter.io/articles/macys-downgraded-from-sp-500-to-smallcap-600-index-as-companys-market-cap-shrinks-to-15b-9941cda88e0429e63511c0ea2c748b81…,,,,,[],https://twitter.com/newsfilterio/status/1245168158421536769
14,Kalien ∞/21M,@KalienHODL,2020-04-01T03:21:13.000Z,"Technically $RTN will convert to $RTX but so will $UTX , creating a market cap overweight in $RTX. It will get rebalanced into Otis and Carrier.","Technically $RTN will convert to $RTX but so will $UTX , creating a market cap overweight in $RTX. It will get rebalanced into Otis and Carrier.",☄,,,,[],https://twitter.com/KalienHODL/status/1245189448796483586
15,FJ4Lo,@FJ4Lo,2020-04-02T03:05:19.000Z,"@w_biltmore85
 any thoughts on the upcoming $RTX valuation?","@w_biltmore85
 any thoughts on the upcoming $RTX valuation?",,,,,[],https://twitter.com/FJ4Lo/status/1245547834352578567
16,JMac Investing,@JMacInvesting,2020-04-01T21:48:02.000Z,"Replying to 
@adamtatusko","Replying to 
@adamtatusko
Sounds like war, long $RTX!",💰 💰,,,,[],https://twitter.com/JMacInvesting/status/1245467985571168260
17,Raytheon Technologies,@RaytheonTech,2020-04-03T13:55:01.000Z,We are stronger together. We are Raytheon Technologies. http://spr.ly/60121xIBj #RaytheonTech $RTX,"We are stronger together. We are Raytheon Technologies. http://spr.ly/60121xIBj #RaytheonTech $RTX
2
128
276",,2,128,276,['https://pbs.twimg.com/media/EUrxcsiU0AA23BQ?format=jpg&name=small'],https://twitter.com/RaytheonTech/status/1246073724593455104
18,Stephen Guilfoyle,@Sarge986,2020-04-03T15:32:19.000Z,"What's Not to Like About the New Raytheon Technologies? $LMT $NOC $GD $BA $RTX $CARR $OTIS  https://realmoney.thestreet.com/investing/what-s-not-to-like-about-the-new-raytheon-technologies--15284039… via 
@RealMoney","What's Not to Like About the New Raytheon Technologies? $LMT $NOC $GD $BA $RTX $CARR $OTIS  https://realmoney.thestreet.com/investing/what-s-not-to-like-about-the-new-raytheon-technologies--15284039… via 
@RealMoney
realmoney.thestreet.com
What's Not to Like About the New Raytheon Technologies?
This is day one of trading for a vastly changed company - Raytheon - now merged with United Technologies to form Raytheon Technologies.
3
10",,,3,10,['https://pbs.twimg.com/card_img/1501272516488142850/Jo8wegvU?format=jpg&name=small'],https://twitter.com/Sarge986/status/1246098211162468355
19,Top Stock Alerts,@TopStockAlerts1,2020-04-03T17:47:45.000Z,$RTX Raytheon Technologies Shares Begin Trading After Merger,"$RTX Raytheon Technologies Shares Begin Trading After Merger
thestreet.com
Raytheon Technologies Shares Begin Trading After Merger
Raytheon Technologies shares began trading after Raytheon and United Technologies merged. The stock of Carrier and Otis, units spun off by United Technologies, also began changing hands.
2",,,,2,[],https://twitter.com/TopStockAlerts1/status/1246132295708352512
20,Breaking News,@MarketCurrents,2020-04-03T15:25:08.000Z,$RTX $OTIS $CARR - Raytheon CEO says commercial aerospace may be two-year problem,"$RTX $OTIS $CARR - Raytheon CEO says commercial aerospace may be two-year problem
seekingalpha.com
Raytheon CEO says commercial aerospace may be two-year problem
The current slowdown in commercial aerospace maybe a two-year problem, Raytheon Technologies (NYSE:RTX) CEO Greg Hayes tells CNBC.The company has a ""very solid balance sheet"" with...
1",,,1,,['https://pbs.twimg.com/card_img/1499245929144090626/Es7NFtun?format=png&name=240x240'],https://twitter.com/MarketCurrents/status/1246096402486181891
21,Kalien ∞/21M,@KalienHODL,2020-04-04T03:24:00.000Z,"$RTX $70 billion backlog in military sales. Free cash flows even through #COVIDー19 . Dividends intact. Share buyback obviously on hold in this political environment. 

https://cnbc.com/video/2020/04/03/raytheon-technologies-ceo-on-raytheon-utc-merger-coronavirus-and-more.html…

via 
@GoogleNews","$RTX $70 billion backlog in military sales. Free cash flows even through #COVIDー19 . Dividends intact. Share buyback obviously on hold in this political environment. 

https://cnbc.com/video/2020/04/03/raytheon-technologies-ceo-on-raytheon-utc-merger-coronavirus-and-more.html…

via 
@GoogleNews
1
1
3",☄,1,1,3,[],https://twitter.com/KalienHODL/status/1246277313559318528
22,CHItrader,@CHItraders,2020-04-03T10:49:03.000Z,"$RTX Raytheon Technologies' stock, formerly United Technologies, starts trading in the Dow Friday,","$RTX Raytheon Technologies' stock, formerly United Technologies, starts trading in the Dow Friday,
marketwatch.com
Raytheon Technologies' stock, formerly United Technologies, starts trading in the Dow Friday,
The Dow Jones Industrial Average undefined will look a little different Friday, as the company formerly known as United Technologies no longer exists, with...
1",,,,1,['https://pbs.twimg.com/card_img/1501020535399931905/F60ICdjx?format=jpg&name=small'],https://twitter.com/CHItraders/status/1246026926457790464
23,DeSota Wilson,@desota,2020-04-03T12:29:16.000Z,"#Stocks making the biggest moves in the premarket: 
@Disney
, 
@3M
, 
@Tesla
, 
@Apple
, 
@OnePeloton
 & more https://cnbc.com/2020/04/03/stocks-making-the-biggest-moves-in-the-premarket-disney-3m-tesla-apple-peloton-more.html… $DIS $MMM $TSLA $AAPL $PTON 
@CBrands
 $STZ 
@Novartis
 $NVS 
@Raytheon
 $RTX $OTIS $CARR 
@LuLulemon
 $LULU 
@GeneralElectric
 $GE 
@BedBathBeyond
 $BBBY $CZR $CHWY","#Stocks making the biggest moves in the premarket: 
@Disney
, 
@3M
, 
@Tesla
, 
@Apple
, 
@OnePeloton
 & more https://cnbc.com/2020/04/03/stocks-making-the-biggest-moves-in-the-premarket-disney-3m-tesla-apple-peloton-more.html… $DIS $MMM $TSLA $AAPL $PTON 
@CBrands
 $STZ 
@Novartis
 $NVS 
@Raytheon
 $RTX $OTIS $CARR 
@LuLulemon
 $LULU 
@GeneralElectric
 $GE 
@BedBathBeyond
 $BBBY $CZR $CHWY
cnbc.com
Stocks making the biggest moves in the premarket: Disney, 3M, Tesla, Apple, Peloton & more
The stocks making the biggest moves in premarket trading include Disney, 3M, Tesla, Apple, Peloton, and more.
1",,,1,,['https://pbs.twimg.com/card_img/1498430069546569742/mOvbWr_i?format=jpg&name=small'],https://twitter.com/desota/status/1246052146774036480
24,John in Tennessee,@Zapatill0,2020-04-05T02:08:14.000Z,$rtx long term call options anyone ??,"$rtx long term call options anyone ??
1
1",,,1,1,[],https://twitter.com/Zapatill0/status/1246620632806293505
25,Dennis J.,@Teh_Mayor,2020-04-03T14:43:35.000Z,oh hey $RTX,"oh hey $RTX
Raytheon Technologies
@RaytheonTech
 · 3 Apr 2020
We are stronger together. We are Raytheon Technologies. http://spr.ly/60121xIBj #RaytheonTech $RTX
1",,,,1,"['https://pbs.twimg.com/profile_images/1410569410549530627/VTYLVcSB_mini.png', 'https://pbs.twimg.com/media/EUrxcsiU0AA23BQ?format=jpg&name=small']",https://twitter.com/Teh_Mayor/status/1246085945830658054
26,Jacqueline Harris,@jhn6jun,2020-04-03T14:19:24.000Z,$RTN + $UTX = $RTX as of today.,"$RTN + $UTX = $RTX as of today.
1",,,1,,['https://pbs.twimg.com/media/EUr2xgXUMAEG_rX?format=png&name=small'],https://twitter.com/jhn6jun/status/1246079860348313600
27,Laurie Greene,@BasseyeNet,2020-04-03T14:59:36.000Z,"$TLRY $MCD $SBUX $RTX $SHAK Going down,down,down!","$TLRY $MCD $SBUX $RTX $SHAK Going down,down,down!",,,,,['https://pbs.twimg.com/media/EUsAOxEWkAAhS5j?format=jpg&name=small'],https://twitter.com/BasseyeNet/status/1246089977722699778
28,Kalien ∞/21M,@KalienHODL,2020-04-05T05:13:09.000Z,"$RTX I have calculated an estimate of Raytheon Technologies Market Cap post-merger. It is 75.7 Billion.

Based on 2019 Pro Forma Sales of 78 Billion and current share price of 49.93, that is a 0.97 Price/Sales Ratio!","$RTX I have calculated an estimate of Raytheon Technologies Market Cap post-merger. It is 75.7 Billion.

Based on 2019 Pro Forma Sales of 78 Billion and current share price of 49.93, that is a 0.97 Price/Sales Ratio!
1
2",☄,,1,2,['https://pbs.twimg.com/media/EU0MdR6UcAAZGk5?format=png&name=small'],https://twitter.com/KalienHODL/status/1246667166427967489
29,Erin Sheehy,@Esheehy710,2020-04-03T16:14:26.000Z,"In these uncertain times, it is important that we share good news when it comes. Proud of my colleagues for their work during the last several months launching the next chapter for our company. 
@RaytheonDefense
 $RTX","In these uncertain times, it is important that we share good news when it comes. Proud of my colleagues for their work during the last several months launching the next chapter for our company. 
@RaytheonDefense
 $RTX
Raytheon Missiles & Defense
@RaytheonDefense
 · 3 Apr 2020
Get to know us: We are Raytheon Missiles & Defense, a business of @RaytheonTech. Learn how we are redefining the future of aerospace and defense. twitter.com/RaytheonTech/s…
1
6",,,1,6,['https://pbs.twimg.com/profile_images/1410567740163825666/i9pTN0VZ_mini.png'],https://twitter.com/Esheehy710/status/1246108811351527435
30,MM_Trading,@M2_Trading,2020-04-03T20:21:59.000Z,"Raytheon Tech Corp traded as $RTX for the first time today. Cool example of how price respects psychological levels (nice consolidation/reversals at round levels), with a guest appearance from the anchored vwap! #AVWAP","Raytheon Tech Corp traded as $RTX for the first time today. Cool example of how price respects psychological levels (nice consolidation/reversals at round levels), with a guest appearance from the anchored vwap! #AVWAP",,,,,['https://pbs.twimg.com/media/EUtJq9CWAAIaXCA?format=jpg&name=small'],https://twitter.com/M2_Trading/status/1246171107599802368
31,Brett St. John,@AlmondConfirmed,2020-04-04T23:40:51.000Z,"I specifically got into United Technologies for the Otis exposure and now that the business has spun off into its own firm, I took a look at the valuation OTIS shares have garnered thus far. $RTX $UTX $RTN $CARR $OTIS $SHLAF $KNYJF","I specifically got into United Technologies for the Otis exposure and now that the business has spun off into its own firm, I took a look at the valuation OTIS shares have garnered thus far. $RTX $UTX $RTN $CARR $OTIS $SHLAF $KNYJF
almondconfirmed.com
A Merger And Two Spin-Offs - Almond Confirmed
I specifically got into United Technologies for the Otis exposure and now that the business has spun off into its own firm, I will be looking at the valuation OTIS shares have garnered thus far.
1
2",,,1,2,['https://pbs.twimg.com/card_img/1501272752757477379/QCj7UufP?format=jpg&name=small'],https://twitter.com/AlmondConfirmed/status/1246583541347110919
32,STCK.PRO,@StckPro,2020-04-05T18:33:03.000Z,$RTN $RTX $UTX NEW ARTICLE : Why United Technologies Stock Crashed 27.8% in March https://dashboard.stck.pro/news.php?ticker=RTN&rowid=4142587… Get all the latest $RTN related news here : https://dashboard.stck.pro/news.php?ticker=RTN…,$RTN $RTX $UTX NEW ARTICLE : Why United Technologies Stock Crashed 27.8% in March https://dashboard.stck.pro/news.php?ticker=RTN&rowid=4142587… Get all the latest $RTN related news here : https://dashboard.stck.pro/news.php?ticker=RTN…,,,,,['https://pbs.twimg.com/media/EU3EQ9VWsAIkmOS?format=jpg&name=small'],https://twitter.com/StckPro/status/1246868469200695303
33,STCK.PRO,@StckPro,2020-04-03T21:13:11.000Z,$RTN $RTX $UTX NEW ARTICLE : Raytheon and United Technologies Merge to Create Undervalued Defense Behemoth https://dashboard.stck.pro/news.php?ticker=RTN&rowid=4119482… Get all the latest $RTN related news here : https://dashboard.stck.pro/news.php?ticker=RTN…,$RTN $RTX $UTX NEW ARTICLE : Raytheon and United Technologies Merge to Create Undervalued Defense Behemoth https://dashboard.stck.pro/news.php?ticker=RTN&rowid=4119482… Get all the latest $RTN related news here : https://dashboard.stck.pro/news.php?ticker=RTN…,,,,,['https://pbs.twimg.com/media/EUtVvMmXkAYOIdn?format=jpg&name=small'],https://twitter.com/StckPro/status/1246183992937807872
34,Jake D'Ercole,@jakedercole,2020-04-03T14:39:18.000Z,Update: I was impatient and got equivalent shares of their merged company. Buy $RTX !!!!!,"Update: I was impatient and got equivalent shares of their merged company. Buy $RTX !!!!!
4",,,,4,[],https://twitter.com/jakedercole/status/1246084869249208326
35,GannonBreslin.eth,@gannonbreslin,2020-04-03T13:50:49.000Z,Woke up this morning to see $RTX in my portfolio trading at 52 a share. Literally shat my pants (2 days in row). Over night Raytheon ( $RTN ) changed their ticker and stock split after their recent partnership with United Technologies,"Woke up this morning to see $RTX in my portfolio trading at 52 a share. Literally shat my pants (2 days in row). Over night Raytheon ( $RTN ) changed their ticker and stock split after their recent partnership with United Technologies
2
3",,2,,3,[],https://twitter.com/gannonbreslin/status/1246072666399870977
36,Dow30k,@Djhottowns,2020-04-03T14:13:45.000Z,"Raytheon UTX merger a disaster on #Robinhood, what a surprise. 
$RTX","Raytheon UTX merger a disaster on #Robinhood, what a surprise. 
$RTX",,,,,[],https://twitter.com/Djhottowns/status/1246078439305678849
37,Chad,@Chazzl3dazzl3,2020-04-05T22:04:23.000Z,"Replying to 
@the_chart_life","Replying to 
@the_chart_life
$UTX is no longer a company. It’s $RTX $OTIS and $CARR lol don’t think I’ve ever seen a company split into 3
2
3
3",,2,3,3,[],https://twitter.com/Chazzl3dazzl3/status/1246921653423988737
38,shortvolumes,@shortvolumes,2020-04-04T03:36:01.000Z,2020-04-03 Short sale volume (not short interest) for $VCIT is 49%. http://shortvolumes.com/?t=VCIT $FET 55% $IJH 37% $PGR 69% $RTX 35%,2020-04-03 Short sale volume (not short interest) for $VCIT is 49%. http://shortvolumes.com/?t=VCIT $FET 55% $IJH 37% $PGR 69% $RTX 35%,,,,,[],https://twitter.com/shortvolumes/status/1246280335689756672
39,Dominic,@Globalmess65,2020-04-03T19:30:19.000Z,$RTX          way off lows... the spin offs have been monsters all day.  $OTIS $CARR,$RTX          way off lows... the spin offs have been monsters all day.  $OTIS $CARR,,,,,[],https://twitter.com/Globalmess65/status/1246158104548474880
40,Ice Cream Capital,@DefenseTrades,2020-04-03T14:31:52.000Z,Grabbing some starter shares in $RTX.,Grabbing some starter shares in $RTX.,,,,,[],https://twitter.com/DefenseTrades/status/1246082998740619265
41,Kalien ∞/21M,@KalienHODL,2020-04-04T15:51:08.000Z,Also $7 billion in cash and $5 billion in additional financing facilities on tap. $rtx,Also $7 billion in cash and $5 billion in additional financing facilities on tap. $rtx,☄,,,,[],https://twitter.com/KalienHODL/status/1246465332153167873
42,Dominic Chu,@TheDomino,2020-04-03T13:38:31.000Z,"""...I did not see this coming...that's my bad...""
~Raytheon Technologies CEO Greg Hayes on 
@cnbc
...addressing how his company has been impacted by #coronavirus...

TBF...I'm not sure how many folks...CEOs, or otherwise...were ""prepared"" for this...

$RTX","""...I did not see this coming...that's my bad...""
~Raytheon Technologies CEO Greg Hayes on 
@cnbc
...addressing how his company has been impacted by #coronavirus...

TBF...I'm not sure how many folks...CEOs, or otherwise...were ""prepared"" for this...

$RTX
1
8",,1,,8,[],https://twitter.com/TheDomino/status/1246069571876016129
43,Top Stock Alerts,@TopStockAlerts1,2020-04-03T14:41:58.000Z,"United Technologies $UTX and Raytheon $RTX Complete Merger of Equals Transaction

https://streetinsider.com/dr/news.php?id=16706123…","United Technologies $UTX and Raytheon $RTX Complete Merger of Equals Transaction

https://streetinsider.com/dr/news.php?id=16706123…",,,,,[],https://twitter.com/TopStockAlerts1/status/1246085540346281988
44,Michael J. Woods,@CeeRoseGroup,2020-04-03T16:09:15.000Z,"Replying to 
@InvestmentTalkk","Replying to 
@InvestmentTalkk
Lots of my followers ask me about Cruise Lines. I tell them they ar won’t for me, but others seem to really enjoy investing in them. Also I suggest $RTX. The new merger bewteen Raytheon and United Technologies! I’m researching this one myself!
1",,,,1,[],https://twitter.com/CeeRoseGroup/status/1246107503835955202
45,Phi Ecosystem,@FitchData,2020-04-04T01:26:28.000Z," New Symbol Added!
$RTX was listed today on 
@NYSE
Raytheon Technologies Corporation (Common Stock)
https://fitchdata.com/data?symbol=RTX
Access historical tick, minute and EOD data instantly."," New Symbol Added!
$RTX was listed today on 
@NYSE
Raytheon Technologies Corporation (Common Stock)
https://fitchdata.com/data?symbol=RTX
Access historical tick, minute and EOD data instantly.",📈,,,,[],https://twitter.com/FitchData/status/1246247734639722499
46,Bob Pisani,@BobPisani,2020-04-03T13:30:48.000Z,"Macy's $M dropped from $SPY today, to be replaced by Carrier Global $CARR which is being spun out of United Technologies now that $UTX merges with Raytheon and changes its name to Raytheon Technologies $RTX.  Otis Worldwide $OTIS to replace Raytheon in $SPY. 
@CNBC
@SquawkStreet","Macy's $M dropped from $SPY today, to be replaced by Carrier Global $CARR which is being spun out of United Technologies now that $UTX merges with Raytheon and changes its name to Raytheon Technologies $RTX.  Otis Worldwide $OTIS to replace Raytheon in $SPY. 
@CNBC
@SquawkStreet
2
6",,,2,6,[],https://twitter.com/BobPisani/status/1246067629535584258
47,mabes,@MabryMdmabry,2020-04-03T14:21:48.000Z,"@jimcramer
 how are you looking at the new $RTX.   Un-investable at this point?","@jimcramer
 how are you looking at the new $RTX.   Un-investable at this point?",,,,,[],https://twitter.com/MabryMdmabry/status/1246080465112612865
48,D,@FigureNyenterms,2020-04-03T20:00:48.000Z,"Replying to 
@vikasac","Replying to 
@vikasac
You might be just the person to help me with the $otis $carr $rtx maths. Hahaha. Have a great weekend.",,,,,[],https://twitter.com/FigureNyenterms/status/1246165775641182210
49,tweeter no more. jack dorsey is a nazi,@bbiittccooiinn,2020-04-03T12:00:38.000Z,"$RTX [OTCNoTier] COMPANY NAME CHANGE TO:  Raytheon Technologies Corporation [B/A=0/0 - Bid/Ask Size=0/0  Volume=  AverageVol=10,928,208  Outstanding=0]","$RTX [OTCNoTier] COMPANY NAME CHANGE TO:  Raytheon Technologies Corporation [B/A=0/0 - Bid/Ask Size=0/0  Volume=  AverageVol=10,928,208  Outstanding=0]",,,,,[],https://twitter.com/bbiittccooiinn/status/1246044939730870272
50,TouTzuSays,@TouTzuSays,2020-04-03T16:09:33.000Z,$RTX $OTIS $CARR - Raytheon CEO says commercial aerospace may be two-year problem,"$RTX $OTIS $CARR - Raytheon CEO says commercial aerospace may be two-year problem
seekingalpha.com
Raytheon CEO says commercial aerospace may be two-year problem
The current slowdown in commercial aerospace maybe a two-year problem, Raytheon Technologies (NYSE:RTX) CEO Greg Hayes tells CNBC.The company has a ""very solid balance sheet"" with...",,,,,['https://pbs.twimg.com/card_img/1500261442888609794/RU36R6cw?format=png&name=240x240'],https://twitter.com/TouTzuSays/status/1246107579417120768
51,Investor News,@newsfilterio,2020-04-03T12:59:39.000Z,United Technologies and Raytheon Complete Merger of Equals Transaction $RTX $RTN https://newsfilter.io/articles/united-technologies-and-raytheon-complete-merger-of-equals-transaction-f7b40aa928429b4158ea4c03ba467d51…,United Technologies and Raytheon Complete Merger of Equals Transaction $RTX $RTN https://newsfilter.io/articles/united-technologies-and-raytheon-complete-merger-of-equals-transaction-f7b40aa928429b4158ea4c03ba467d51…,,,,,[],https://twitter.com/newsfilterio/status/1246059791698538496
52,Rishesh Singh,@androsForm,2020-04-03T14:06:01.000Z,"$RTX $RTN $UTX 
@Stocktwits
 Need some $RTX love ","$RTX $RTN $UTX 
@Stocktwits
 Need some $RTX love 
stocktwits.com
Rishesh Singh (@androsForm) | Stocktwits
$RTX $RTN $UTX @Stocktwits Need some $RTX love ",❤ ❤,,,,['https://pbs.twimg.com/card_img/1499375821638692868/ER6LRp_j?format=png&name=240x240'],https://twitter.com/androsForm/status/1246076492330618881
53,Raytheon Technologies,@RaytheonTech,2020-04-06T13:01:30.000Z,Our first week of trading as Raytheon Technologies begins. Follow along at $RTX.,"Our first week of trading as Raytheon Technologies begins. Follow along at $RTX.
0:05
3,385 views
1
19
73",,1,19,73,['https://pbs.twimg.com/media/EU7B91ZX0AAos7q.png'],https://twitter.com/RaytheonTech/status/1247147419319615489
54,Dan Behringer ✪,@DanBehringer221,2020-04-06T21:57:36.000Z,"Mondo Monday: Dow soars 1,600 points as growth rate of new #coronavirus cases appears to slow. Boeing, Raytheon, American Express lead gainers. #LasVegas-based MGM Resorts up 22 percent. https://buff.ly/2XfNYaY 
@CNBC
 #business #stockmarket #StockMarketCrash2020 $BA $RTX $AXP $MGM","Mondo Monday: Dow soars 1,600 points as growth rate of new #coronavirus cases appears to slow. Boeing, Raytheon, American Express lead gainers. #LasVegas-based MGM Resorts up 22 percent. https://buff.ly/2XfNYaY 
@CNBC
 #business #stockmarket #StockMarketCrash2020 $BA $RTX $AXP $MGM
1",,,,1,['https://pbs.twimg.com/media/EU88rLWWkAAQAR3?format=jpg&name=small'],https://twitter.com/DanBehringer221/status/1247282336061894656
