,UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
17,Quantcha Trade Ideas,@QuantchaIdeas,2018-01-02T18:18:40.000Z,StockTwits Trending Alert: Trading recent interest in EXXON MOBIL $XOM http://ideas.quantcha.com/2018/01/02/stocktwits-trending-alert-trading-recent-interest-in-exxon-mobil-xom/…,StockTwits Trending Alert: Trading recent interest in EXXON MOBIL $XOM http://ideas.quantcha.com/2018/01/02/stocktwits-trending-alert-trading-recent-interest-in-exxon-mobil-xom/…,,,,,['https://pbs.twimg.com/media/DSji8KTUQAAQS4e?format=png&name=small'],https://twitter.com/QuantchaIdeas/status/948257249960611840
18,Finbox,@FinboxIO,2018-01-01T14:00:15.000Z,Valvoline $VVV EBITDA multiple trading @ premium to peers: $EMN $SHI $XOM $TOT $LYB http://ow.ly/19uq30hs6Hr,Valvoline $VVV EBITDA multiple trading @ premium to peers: $EMN $SHI $XOM $TOT $LYB http://ow.ly/19uq30hs6Hr,,,,,['https://pbs.twimg.com/media/DSdeNMjW4AEmsWw?format=jpg&name=small'],https://twitter.com/FinboxIO/status/947829830145511426
19,Chameleon Options,@MC_OptionTrades,2018-01-03T00:21:58.000Z,Price Moves vs Expected Moves $AKS $CLF $X $ABX $VALE $FCX $CHK $SLB $CVX $XOM $MON $WFT http://tinyurl.com/y7zbwhgq,Price Moves vs Expected Moves $AKS $CLF $X $ABX $VALE $FCX $CHK $SLB $CVX $XOM $MON $WFT http://tinyurl.com/y7zbwhgq,🦎,,,,['https://pbs.twimg.com/media/DSk2F-MXkAAMpn7?format=jpg&name=small'],https://twitter.com/MC_OptionTrades/status/948348675599761408
20,Leni,@TweetLeni,2018-01-02T19:58:28.000Z,$XOM +5.07% and we're off to a good start for my 2018 Dog of the Dow fav pick.,"$XOM +5.07% and we're off to a good start for my 2018 Dog of the Dow fav pick.
1
5",,,1,5,[],https://twitter.com/TweetLeni/status/948282363422937088
21,Wolfmetric,@Wolfmetric,2018-01-02T18:55:51.000Z,"Freebies today focus on bullish flow in $SYK as it consolidates near new highs, spreads in $FDX, and accumulation in $XOM calls

http://optionshawk.com/daily-freebies/","Freebies today focus on bullish flow in $SYK as it consolidates near new highs, spreads in $FDX, and accumulation in $XOM calls

http://optionshawk.com/daily-freebies/
1
4",,,1,4,[],https://twitter.com/Wolfmetric/status/948266604894281728
22,Trader Dave,@DNev47,2018-01-03T13:35:42.000Z,$AAPL $AGN $BA $BTI $BUD $CAT $CELG $EPD $FDX $GE $GILD $HCP $JNJ $MO $NE $NSU $O $QCOM $RCS $XOM $JPM $WFC,"$AAPL $AGN $BA $BTI $BUD $CAT $CELG $EPD $FDX $GE $GILD $HCP $JNJ $MO $NE $NSU $O $QCOM $RCS $XOM $JPM $WFC
seekingalpha.com
Half Million Dollar Income Portfolio - A New Year With The Same Ideals
The Half Income Dollar Income Portfolio has experienced dividend growth recently as the portfolio had invested in General Electric instead of Apple.",,,,,['https://pbs.twimg.com/card_img/1499772526641225736/va5d3fsq?format=jpg&name=360x360'],https://twitter.com/DNev47/status/948548424714072064
23,#Maliboom,@MalibuInvest,2018-01-03T20:23:49.000Z,"$XOM sold some at $1.81 from 56c 13 days ago, a cool 225% over at 
@MalibuPrivate","$XOM sold some at $1.81 from 56c 13 days ago, a cool 225% over at 
@MalibuPrivate
1",,,,1,['https://pbs.twimg.com/media/DSpIz_DU8AACYgH?format=png&name=small'],https://twitter.com/MalibuInvest/status/948651131713896448
24,Wolfe,@everytimeicash,2018-01-02T17:35:43.000Z,Catch up time - $XOM chart,"Catch up time - $XOM chart
tradingview.com
Catch up time for NYSE:XOM by everytimeicash
@1simpletrader
1",,,1,,[],https://twitter.com/everytimeicash/status/948246441780133888
25,Oil Sands Magazine,@OilSandsMag,2018-01-02T22:30:08.000Z,"2017 by the numbers (6/8)
Global oil majors (price change in USD). Internationals benefited from lower USD. $XOM the only losing Big Oil last year:
http://ow.ly/2y3930hxvJ1 $RDS $BP $TOT $CVX $E $STO","2017 by the numbers (6/8)
Global oil majors (price change in USD). Internationals benefited from lower USD. $XOM the only losing Big Oil last year:
http://ow.ly/2y3930hxvJ1 $RDS $BP $TOT $CVX $E $STO",,,,,['https://pbs.twimg.com/media/DSkcf27VwAAgybM?format=jpg&name=small'],https://twitter.com/OilSandsMag/status/948320532558155776
26,1 min Stock Insights,@1MinuteStock,2018-01-02T19:11:02.000Z,Recommendation #HOLD for $XOM with UB rating - 2.45 out of 5.,"Recommendation #HOLD for $XOM with UB rating - 2.45 out of 5.
unicornbay.com
XOM — Exxon Mobil Corporation - comprehensive stock analysis.
Exxon Mobil Corporation - XOM comprehensive stock analysis. Make proper investment decisions with analytics from Unicorn Bay.",,,,,['https://pbs.twimg.com/card_img/1501390566986326027/tDRAf8PN?format=jpg&name=small'],https://twitter.com/1MinuteStock/status/948270427117305856
27,Dakota Financial,@dakotafinancial,2018-01-02T22:12:05.000Z,Somewhat Positive Press Coverage Somewhat Unlikely to Affect Exxon Mobil $XOM Share Price http://ift.tt/2A83XZB,Somewhat Positive Press Coverage Somewhat Unlikely to Affect Exxon Mobil $XOM Share Price http://ift.tt/2A83XZB,,,,,[],https://twitter.com/dakotafinancial/status/948315990974238722
28,Travelingcoolie,@Travelingcoolie,2018-01-01T02:38:34.000Z,"Happy New Years to you and your family! To all the best traders, thank you for a great 2017! I hope your 2018 is a awesome! 
@JustinPulitzer
 @Sassy_SPY
 @PeterReznicek
 @RedDogT3
 @hmeisler
 @canuck2usa
 @NicSherrod
 @AndySwan
 @JeffMacke
 $AAPL $AMZN $FB $NFLX $XOM $BA $SPY","Happy New Years to you and your family! To all the best traders, thank you for a great 2017! I hope your 2018 is a awesome! 
@JustinPulitzer
 @Sassy_SPY
 @PeterReznicek
 @RedDogT3
 @hmeisler
 @canuck2usa
 @NicSherrod
 @AndySwan
 @JeffMacke
 $AAPL $AMZN $FB $NFLX $XOM $BA $SPY
2
5",,2,,5,[],https://twitter.com/Travelingcoolie/status/947658275406807041
29,BradHolt,@BradHolt,2018-01-02T21:56:56.000Z,"Replying to 
@jimiuorio
 and 
@LarryKudlowShow","Replying to 
@jimiuorio
 and 
@LarryKudlowShow
Got my long call diagonal on in $XOM on and doing well.
1
1",,,1,1,[],https://twitter.com/BradHolt/status/948312177324298240
30,Scott Redler,@RedDogT3,2018-01-03T19:50:13.000Z,Down to small $xom. What a move thru $84.  U never know how fast it will go. Just need the proper entry and then trail it,"Down to small $xom. What a move thru $84.  U never know how fast it will go. Just need the proper entry and then trail it
5
9",,5,,9,[],https://twitter.com/RedDogT3/status/948642674210476036
31,Sanjay,@sanjaytec,2018-01-03T17:46:16.000Z,$XLE 1H Chart 12/17 found buyers around extreme blue box area then rallied to new highs #Elliottwave $XOM,$XLE 1H Chart 12/17 found buyers around extreme blue box area then rallied to new highs #Elliottwave $XOM,,,,,[],https://twitter.com/sanjaytec/status/948611481939140609
32,YCharts,@ycharts,2018-01-02T14:56:37.000Z,"$GE (
@generalelectric
), $IBM (
@IBM
) & $XOM (
@exxonmobil
) were the #Dow's 3 worst stocks in 2017. Can their respective industries help them recover? http://nasdaq.com/article/the-3-worst-dow-stocks-in-2017-cm898783…","$GE (
@generalelectric
), $IBM (
@IBM
) & $XOM (
@exxonmobil
) were the #Dow's 3 worst stocks in 2017. Can their respective industries help them recover? http://nasdaq.com/article/the-3-worst-dow-stocks-in-2017-cm898783…
3",,,,3,['https://pbs.twimg.com/media/DSi0lGsW4AAi1w1?format=jpg&name=small'],https://twitter.com/ycharts/status/948206402945810432
33,1 min Stock Insights,@1MinuteStock,2018-01-02T19:29:44.000Z,"Btw, Estimated #Earnings Per Share for $XOM is $0.93 it's 1.11% of the current price","Btw, Estimated #Earnings Per Share for $XOM is $0.93 it's 1.11% of the current price
unicornbay.com
XOM — Exxon Mobil Corporation - comprehensive stock analysis.
Exxon Mobil Corporation - XOM comprehensive stock analysis. Make proper investment decisions with analytics from Unicorn Bay.",,,,,['https://pbs.twimg.com/card_img/1501390566986326027/tDRAf8PN?format=jpg&name=small'],https://twitter.com/1MinuteStock/status/948275132509839360
34,Scott Redler,@RedDogT3,2018-01-03T17:27:25.000Z,Sorry this was $xom.  Not $xle.  But I’m still Long both.  But less,"Sorry this was $xom.  Not $xle.  But I’m still Long both.  But less
Scott Redler
@RedDogT3
 · 3 Jan 2018
U can trim more $xle. Nice two day move. I’m still Long https://twitter.com/reddogt3/status/948248200351272960…
2
1",,,2,1,['https://pbs.twimg.com/profile_images/1407326772266516481/Bmh1KyvU_mini.png'],https://twitter.com/RedDogT3/status/948606738906976257
35,commonking,@realcommonking,2018-01-03T18:03:33.000Z,"$XOM out 1/2 of my Feb 16 $85C +80%, looking for $3.00 on the rest and then I’m waiting for a pullback to buy some longer dated 88/90/92C","$XOM out 1/2 of my Feb 16 $85C +80%, looking for $3.00 on the rest and then I’m waiting for a pullback to buy some longer dated 88/90/92C",,,,,[],https://twitter.com/realcommonking/status/948615832703205376
36,Daily Political,@dailypoliticaln,2018-01-01T11:13:08.000Z,Exxon Mobil Co. $XOM Holdings Increased by Sky Investment Group LLC http://ift.tt/2CsBx1I,Exxon Mobil Co. $XOM Holdings Increased by Sky Investment Group LLC http://ift.tt/2CsBx1I,,,,,[],https://twitter.com/dailypoliticaln/status/947787771162357760
37,ChartMill,@ChartMill,2018-01-02T13:20:02.000Z,"Possible low risk trading setup on $XOM, buy stop entry 
@84
.03. https://chartmill.com/analyze.php?utm_source=twitter&utm_medium=TA&utm_content=TRADINGSETUP&utm_campaign=social_tracking#/XOM?key=7e81f32a-d25d-4007-bc56-727850b81aab…","Possible low risk trading setup on $XOM, buy stop entry 
@84
.03. https://chartmill.com/analyze.php?utm_source=twitter&utm_medium=TA&utm_content=TRADINGSETUP&utm_campaign=social_tracking#/XOM?key=7e81f32a-d25d-4007-bc56-727850b81aab…",,,,,['https://pbs.twimg.com/media/DSielzZWsAETO6_?format=jpg&name=small'],https://twitter.com/ChartMill/status/948182095532355585
38,MarketBeat,@MarketBeatCom,2018-01-02T06:16:05.000Z,Exxon Mobil downgraded by Vetr Inc. to hold. $86.54 PT. http://ift.tt/2A593pC $XOM #XOM,Exxon Mobil downgraded by Vetr Inc. to hold. $86.54 PT. http://ift.tt/2A593pC $XOM #XOM,,,,,[],https://twitter.com/MarketBeatCom/status/948075405503860736
39,Tuan Pham,@15minofPham,2018-01-02T18:03:28.000Z,"$XOM finally breaking out, but it's a choppy, choppy stock. Look at all the tails. Algos love to fade pops.","$XOM finally breaking out, but it's a choppy, choppy stock. Look at all the tails. Algos love to fade pops.",,,,,[],https://twitter.com/15minofPham/status/948253424260403201
40,$Stocknewsalerts,@Allstocknews,2018-01-03T20:34:50.000Z,"$XOM ALERT: New Exxon Mobil Corporation SEC Filing
From our Stock News Alerts App","$XOM ALERT: New Exxon Mobil Corporation SEC Filing
From our Stock News Alerts App",,,,,[],https://twitter.com/Allstocknews/status/948653902412550145
41,1 min Stock Insights,@1MinuteStock,2018-01-02T19:10:01.000Z,We calculated 21-day Expected Return of $XOM for you: 1.41%,"We calculated 21-day Expected Return of $XOM for you: 1.41%
unicornbay.com
XOM — Exxon Mobil Corporation - comprehensive stock analysis.
Exxon Mobil Corporation - XOM comprehensive stock analysis. Make proper investment decisions with analytics from Unicorn Bay.",,,,,['https://pbs.twimg.com/card_img/1501390566986326027/tDRAf8PN?format=jpg&name=small'],https://twitter.com/1MinuteStock/status/948270173244420096
42,bake mcbride,@ITRADEVOL,2018-01-03T20:33:58.000Z,Cost of Hedging Downside Risk (30 Day) $SPXS $BBRY $FEYE $AMA $GILD $TMUS $IBM $FB $XOM $CVS $ETSY $ETSY $UGAZ $TRXC https://marketchameleon.com/volReports/DownsidePutProtection…,Cost of Hedging Downside Risk (30 Day) $SPXS $BBRY $FEYE $AMA $GILD $TMUS $IBM $FB $XOM $CVS $ETSY $ETSY $UGAZ $TRXC https://marketchameleon.com/volReports/DownsidePutProtection…,,,,,[],https://twitter.com/ITRADEVOL/status/948653683872583680
43,US Banking News,@AmericanBanking,2018-01-01T15:26:30.000Z,Analysts’ Weekly Ratings Updates for Exxon Mobil $XOM http://ift.tt/2Es445u,Analysts’ Weekly Ratings Updates for Exxon Mobil $XOM http://ift.tt/2Es445u,,,,,[],https://twitter.com/AmericanBanking/status/947851533932285955
44,SwingTradeBot,@SwingTradeBot,2018-01-01T14:06:38.000Z,"Recent $XOM technical alerts: Non-ADX 1,2,3,4 Bullish plus 5 more alerts...","Recent $XOM technical alerts: Non-ADX 1,2,3,4 Bullish plus 5 more alerts...
swingtradebot.com
XOM Stock Technical Analysis | Exxon Mobil Corporation
Current Technical Analysis and interactive chart for $XOM stock / shares. See the current trading strategy, trend(s), rating and buy and sell signals.",,,,,['https://pbs.twimg.com/card_img/1501301458490183691/3RTADixz?format=jpg&name=small'],https://twitter.com/SwingTradeBot/status/947831436345839616
45,ValueTrades,@StockTradePicks,2018-01-02T13:38:01.000Z,MUST READ: This stock ended 2017 at a 52 week high and is set to soar in 2018: http://nasdaqnewsreports.blogspot.com/2017/12/a-cannabis-and-blockchain-story-iii.html… $XOM $DVMT $SPWR $UVXY $ARCH $NSRGY $XBI $XCO $STJ $FOLD $HD $M $VNQ $STO $APPCQ $AWK $ARWR $CANN $VEEV $YRCW,MUST READ: This stock ended 2017 at a 52 week high and is set to soar in 2018: http://nasdaqnewsreports.blogspot.com/2017/12/a-cannabis-and-blockchain-story-iii.html… $XOM $DVMT $SPWR $UVXY $ARCH $NSRGY $XBI $XCO $STJ $FOLD $HD $M $VNQ $STO $APPCQ $AWK $ARWR $CANN $VEEV $YRCW,,,,,[],https://twitter.com/StockTradePicks/status/948186620015939585
46,Chameleon,@MarketChmln,2018-01-03T21:36:40.000Z,Largest $Notional Sell On Close Order Imbalances $KO $HOG $WSM $HII $XOM $MON $SJM $GM $MAC $HP http://tinyurl.com/y8jo8mjb,Largest $Notional Sell On Close Order Imbalances $KO $HOG $WSM $HII $XOM $MON $SJM $GM $MAC $HP http://tinyurl.com/y8jo8mjb,🦎,,,,[],https://twitter.com/MarketChmln/status/948669462894596097
47,Market Realist,@MarketRealist,2018-01-02T15:51:15.000Z,Will the 2017 Dogs of the Dow Rebound in 2018? http://marketrealist.com/?p=2522497 $VZ $GE $XOM $DIA,Will the 2017 Dogs of the Dow Rebound in 2018? http://marketrealist.com/?p=2522497 $VZ $GE $XOM $DIA,,,,,[],https://twitter.com/MarketRealist/status/948220150045728771
48,Market Realist,@MarketRealist,2018-01-02T21:06:00.000Z,Chevron Stock Is at a 52-Week High: What’s the Story? http://marketrealist.com/?p=2518953 $CVX $RDS.A $BP $XOM,Chevron Stock Is at a 52-Week High: What’s the Story? http://marketrealist.com/?p=2518953 $CVX $RDS.A $BP $XOM,,,,,[],https://twitter.com/MarketRealist/status/948299358692397062
49,US Banking News,@AmericanBanking,2018-01-02T06:17:15.000Z,Exxon Mobil downgraded by Vetr Inc. to hold. $86.54 PT. http://ift.tt/2A593pC $XOM #XOM,Exxon Mobil downgraded by Vetr Inc. to hold. $86.54 PT. http://ift.tt/2A593pC $XOM #XOM,,,,,[],https://twitter.com/AmericanBanking/status/948075696454283264
50,ValueTrades,@StockTradePicks,2018-01-03T14:15:37.000Z,MUST READ: Our top pick ended 2017 at a 52-week high and flew over 60% Tuesday: http://nasdaqnewsreports.blogspot.com/2017/12/a-cannabis-and-blockchain-story-iii.html… $XOM $DVMT $SPWR $UVXY $ARCH $NSRGY $XBI $XCO $STJ $FOLD $HD $M $VNQ $STO $APPCQ $AWK $ARWR $CANN $VEEV $YRCW,MUST READ: Our top pick ended 2017 at a 52-week high and flew over 60% Tuesday: http://nasdaqnewsreports.blogspot.com/2017/12/a-cannabis-and-blockchain-story-iii.html… $XOM $DVMT $SPWR $UVXY $ARCH $NSRGY $XBI $XCO $STJ $FOLD $HD $M $VNQ $STO $APPCQ $AWK $ARWR $CANN $VEEV $YRCW,,,,,[],https://twitter.com/StockTradePicks/status/948558472781574144
51,TalkMarkets,@TalkMarkets,2018-01-01T20:48:22.000Z,The Energy Sector Is Tax Overhaul’s Biggest Winner  $COP  $CVX  $MRO  $XOM  $PSX  $ANDV https://goo.gl/XxM7q5,The Energy Sector Is Tax Overhaul’s Biggest Winner  $COP  $CVX  $MRO  $XOM  $PSX  $ANDV https://goo.gl/XxM7q5,,,,,[],https://twitter.com/TalkMarkets/status/947932535773978627
52,ChartMill,@ChartMill,2018-01-01T02:09:02.000Z,"$XOM may break out. Our analyzer suggests a buy stop 
@84
.03 with a stop 
@82
.32 as a possible low risk setup.. https://chartmill.com/analyze.php?utm_source=twitter&utm_medium=TA&utm_content=TRADINGSETUP&utm_campaign=social_tracking#/XOM?key=7e81f32a-d25d-4007-bc56-727850b81aab…","$XOM may break out. Our analyzer suggests a buy stop 
@84
.03 with a stop 
@82
.32 as a possible low risk setup.. https://chartmill.com/analyze.php?utm_source=twitter&utm_medium=TA&utm_content=TRADINGSETUP&utm_campaign=social_tracking#/XOM?key=7e81f32a-d25d-4007-bc56-727850b81aab…",,,,,['https://pbs.twimg.com/media/DSa7a7vWsAAkwxA?format=jpg&name=small'],https://twitter.com/ChartMill/status/947650844916355072
53,MarketBeat,@MarketBeatCom,2018-01-02T22:11:21.000Z,Somewhat Positive Press Coverage Somewhat Unlikely to Affect Exxon Mobil $XOM Share Price http://ift.tt/2A83XZB,Somewhat Positive Press Coverage Somewhat Unlikely to Affect Exxon Mobil $XOM Share Price http://ift.tt/2A83XZB,,,,,[],https://twitter.com/MarketBeatCom/status/948315804365459458
54,MarketBeat,@MarketBeatCom,2018-01-02T13:36:05.000Z,"Saratoga Research & Investment Management Takes $172,000 Position in Exxon Mobil Co. $XOM http://ift.tt/2Cdof5N","Saratoga Research & Investment Management Takes $172,000 Position in Exxon Mobil Co. $XOM http://ift.tt/2Cdof5N",,,,,[],https://twitter.com/MarketBeatCom/status/948186134743568384
55,Catwalk_2265,@Marcus_2265,2018-01-03T18:17:01.000Z,"@MalibuPrivate
 $XOM BTO @.33 STC 
@1
.15 248%","@MalibuPrivate
 $XOM BTO @.33 STC 
@1
.15 248%
1
1",,,1,1,[],https://twitter.com/Marcus_2265/status/948619223256924160
56,G-Know,@FibonacciSQNC,2018-01-03T22:01:16.000Z,"Replying to 
@RedlerPremium
 and 
@redlerallaccess","Replying to 
@RedlerPremium
 and 
@redlerallaccess
This might be my best start to a year, even with selling my $XOM calls too soon today. More vigilance now in protecting these profits!!
1",,,,1,[],https://twitter.com/FibonacciSQNC/status/948675657667678210
