,UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
10,Market Realist,@MarketRealist,2019-01-02T13:05:30.000Z,Could Cisco Stock Be a Good Buy This Year? $CSCO https://marketrealist.com/2019/01/what-can-we-expect-from-cisco-this-year…,Could Cisco Stock Be a Good Buy This Year? $CSCO https://marketrealist.com/2019/01/what-can-we-expect-from-cisco-this-year…,,,,,['https://pbs.twimg.com/media/Dv6Hjn2XgAIhJZd?format=jpg&name=small'],https://twitter.com/MarketRealist/status/1080450008409874434
11,StockMarketScoop,@StockScoops,2019-01-02T03:13:01.000Z,"Walmart, Cisco Prop Up the DJIA Tuesday https://247wallst.com/investing/2018/02/13/walmart-cisco-prop-up-the-djia-tuesday/… $CSCO #stocks #stockmarket","Walmart, Cisco Prop Up the DJIA Tuesday https://247wallst.com/investing/2018/02/13/walmart-cisco-prop-up-the-djia-tuesday/… $CSCO #stocks #stockmarket
247wallst.com
Walmart, Cisco Prop Up the DJIA Tuesday
Walmart, Cisco, Caterpillar, and Apple posted solid gains to lead the DJIA higher Tuesday.",,,,,[],https://twitter.com/StockScoops/status/1080300905734565888
12,StockMarketScoop,@StockScoops,2019-01-03T23:30:37.000Z,The Tech Giants That Are Hiring For Blockchain Positions https://benzinga.com/analyst-ratings/analyst-color/18/02/11178186/the-tech-giants-that-are-hiring-for-blockchain-position… $CSCO #stocks #stockmarket,"The Tech Giants That Are Hiring For Blockchain Positions https://benzinga.com/analyst-ratings/analyst-color/18/02/11178186/the-tech-giants-that-are-hiring-for-blockchain-position… $CSCO #stocks #stockmarket
benzinga.com
The Tech Giants That Are Hiring For Blockchain Positions
Investors and analysts remain polarized about where cryptocurrncy prices are headed long-term, but a number of experts agree that the underlying blockchain technology driving...",,,,,[],https://twitter.com/StockScoops/status/1080969712677326850
13,StockMarketScoop,@StockScoops,2019-01-02T14:04:37.000Z,"Should Investors Trim Positions in Cisco Systems, Inc. (CSCO), United Parcel ... http://postanalyst.com/2018/02/13/should-investors-trim-positions-in-cisco-systems-inc-csco-united-parcel-service-inc-ups/… $CSCO #stocks #stockmarket","Should Investors Trim Positions in Cisco Systems, Inc. (CSCO), United Parcel ... http://postanalyst.com/2018/02/13/should-investors-trim-positions-in-cisco-systems-inc-csco-united-parcel-service-inc-ups/… $CSCO #stocks #stockmarket",,,,,[],https://twitter.com/StockScoops/status/1080464884842881025
14,Pbdaper,@pbdaper,2019-01-03T13:24:40.000Z,"Past 20 years highs to lows 
 $F H-$38.83 L-$1.01
$GE H-$60.50 L-$5.72
$SHLDQ H-$195.18 L-$.12 
$CSCO H-$82 L-$8.12
$RAD H-$49.25 L-$ .20 
$JCP H-$87.19 L-$.92 
$GM H-$94.87 L-$.27
$AAPL H-$233.47 L-? 
I Don’t think $46 is impossible","Past 20 years highs to lows 
 $F H-$38.83 L-$1.01
$GE H-$60.50 L-$5.72
$SHLDQ H-$195.18 L-$.12 
$CSCO H-$82 L-$8.12
$RAD H-$49.25 L-$ .20 
$JCP H-$87.19 L-$.92 
$GM H-$94.87 L-$.27
$AAPL H-$233.47 L-? 
I Don’t think $46 is impossible
1",,,,1,[],https://twitter.com/pbdaper/status/1080817219582472192
15,Lloyd Bell,@innersigma,2019-01-03T14:45:20.000Z,Long 3800 shares of $CSCO at $42.03 for a swing trade.,Long 3800 shares of $CSCO at $42.03 for a swing trade.,,,,,[],https://twitter.com/innersigma/status/1080837520768679936
16,Bull & Moon Trading,@BullandMoon,2019-01-03T15:23:20.000Z,$CSCO just popped up on QuickRunner scanner. We will see if the momentum holds.,$CSCO just popped up on QuickRunner scanner. We will see if the momentum holds.,,,,,[],https://twitter.com/BullandMoon/status/1080847084499144704
17,The Casual Smart,@The_CasualSmart,2019-01-02T11:14:34.000Z,The $0.33 mark is well within reach for Cisco Systems Inc $CSCO. https://cardinalweekly.com/the-0-33-mark-is-well-within-reach-for-cisco-systems-inc-nasdaqcsco/…,The $0.33 mark is well within reach for Cisco Systems Inc $CSCO. https://cardinalweekly.com/the-0-33-mark-is-well-within-reach-for-cisco-systems-inc-nasdaqcsco/…,,,,,[],https://twitter.com/The_CasualSmart/status/1080422092468817920
18,Billionaireclubcollc.com,@LlcBillionaire,2019-01-02T00:09:22.000Z,$CSCO spinning Top to the 200 MA,$CSCO spinning Top to the 200 MA,,,,,[],https://twitter.com/LlcBillionaire/status/1080254687444697093
19,dividata.com,@dividata,2019-01-02T14:00:30.000Z,Tomorrow's ex-dividend dates $CSCO $BMY $AXP $BBD $SYY and 24 more http://dividata.com/dividates $$,Tomorrow's ex-dividend dates $CSCO $BMY $AXP $BBD $SYY and 24 more http://dividata.com/dividates $$,,,,,[],https://twitter.com/dividata/status/1080463851467034624
20,Daily Political,@dailypoliticaln,2019-01-02T17:35:37.000Z,Traders Sell Shares of Cisco Systems $CSCO on Strength $CSCO http://dailypolitical.com/?p=2621156,Traders Sell Shares of Cisco Systems $CSCO on Strength $CSCO http://dailypolitical.com/?p=2621156,,,,,[],https://twitter.com/dailypoliticaln/status/1080517987583561729
21,Chameleon Options,@MC_OptionTrades,2019-01-03T00:46:02.000Z,Price Moves vs Expected Moves $SNAP $T $FB $MU $NVDA $AMD $SQ $JD $INTC $TWTR $MSFT $CSCO https://marketchameleon.com/Home/Dashboard/,Price Moves vs Expected Moves $SNAP $T $FB $MU $NVDA $AMD $SQ $JD $INTC $TWTR $MSFT $CSCO https://marketchameleon.com/Home/Dashboard/,🦎,,,,[],https://twitter.com/MC_OptionTrades/status/1080626305505394688
22,TST,@TopStockTips1,2019-01-02T17:29:47.000Z,"$IVST Energy Group Wins $1 Million Contract to Deploy New Technology at NYSE Listed Manufacturer, $SIF SIFCO Industries $BIP $CTRE $F $GM $OKE $TERP $VZ $VTVT $AMD $SGYP $AAPL $MSFT $MU $CCCL $HMNY $CSCO $ZNGA $AMZN $TSLA $NFLX $NVDA $BKNG $WYNN $GWPH","$IVST Energy Group Wins $1 Million Contract to Deploy New Technology at NYSE Listed Manufacturer, $SIF SIFCO Industries $BIP $CTRE $F $GM $OKE $TERP $VZ $VTVT $AMD $SGYP $AAPL $MSFT $MU $CCCL $HMNY $CSCO $ZNGA $AMZN $TSLA $NFLX $NVDA $BKNG $WYNN $GWPH
releasewire.com
Innovest Energy Group Wins $1 Million Contract to Deploy New Technology at NYSE Listed Manufacturer
Innovest Energy Group Wins $1 Million Contract to Deploy New Technology at NYSE Listed Manufacturer, Largest Energy Group Contract to Date",,,,,[],https://twitter.com/TopStockTips1/status/1080516516586668033
23,John in IT,@OSINT_Sec,2019-01-01T13:17:18.000Z,"R/T @ Secnewsbytes: $CSCO Cisco : No More Ransom Partners Microsoft, Cisco for Anti-ransomware Tools","R/T @ Secnewsbytes: $CSCO Cisco : No More Ransom Partners Microsoft, Cisco for Anti-ransomware Tools
marketscreener.com
CISCO SYSTEMS, INC. : Stock Market News and Information | CSCO| US17275R1023 | MarketScreener
CISCO SYSTEMS, INC. : News, information and stories for CISCO SYSTEMS, INC. | Nasdaq: CSCO | Nasdaq",,,,,['https://pbs.twimg.com/card_img/1495192442055933953/AnTJp1Cm?format=png&name=small'],https://twitter.com/OSINT_Sec/status/1080090589104881664
24,Chameleon Options,@MC_OptionTrades,2019-01-02T21:23:32.000Z,$CSCO Option Order Flow Sentiment has Shifted from Bullish to Bearish. https://marketchameleon.com/Overview/CSCO/OptionOrderSentiment/…,$CSCO Option Order Flow Sentiment has Shifted from Bullish to Bearish. https://marketchameleon.com/Overview/CSCO/OptionOrderSentiment/…,🦎,,,,[],https://twitter.com/MC_OptionTrades/status/1080575340974616595
25,Chameleon Options,@MC_OptionTrades,2019-01-02T23:42:52.000Z,$CSCO 18-Jan-19 ATM Implied Vol Falls -6.6% to 29.2. Straddle Implies a Move of ±5.1% https://marketchameleon.com/Overview/CSCO/OptionSummary/…,$CSCO 18-Jan-19 ATM Implied Vol Falls -6.6% to 29.2. Straddle Implies a Move of ±5.1% https://marketchameleon.com/Overview/CSCO/OptionSummary/…,🦎,,,,[],https://twitter.com/MC_OptionTrades/status/1080610405364445187
26,Gambiste,@GambisteFinance,2019-01-03T20:21:33.000Z,"Afternoon Most Tweeted Big Caps, check out Gambiste Top 10: $AMD $AAL $CELG $AAPL $AMZN $AVGO $CSCO","Afternoon Most Tweeted Big Caps, check out Gambiste Top 10: $AMD $AAL $CELG $AAPL $AMZN $AVGO $CSCO
gambiste.com
Gambiste Stock Ratings - Gambiste
Discover the most hyped stocks on Twitter. Since 2015, we deliver the best free stock ratings, a long term market cap weighted rating.  Gambiste rates the volume of message on a list of US listed...",,,,,[],https://twitter.com/GambisteFinance/status/1080922133499236353
27,REurope,@reurope_stock,2019-01-02T11:14:06.000Z,"Jan 23, 2019 will mean $0.33 dividends for Cisco Systems Inc $CSCO shareholders. https://reurope.com/2019/01/02/jan-23-2019-will-mean-0-33-dividends-for-cisco-systems-inc-nasdaqcsco-shareholders/…","Jan 23, 2019 will mean $0.33 dividends for Cisco Systems Inc $CSCO shareholders. https://reurope.com/2019/01/02/jan-23-2019-will-mean-0-33-dividends-for-cisco-systems-inc-nasdaqcsco-shareholders/…",,,,,[],https://twitter.com/reurope_stock/status/1080421972922781696
28,Magnolia Gallery,@MagnoliaG2012,2019-01-02T17:19:59.000Z,$CSCO - My Best Pick For 2019: Cisco Systems https://seekingalpha.com/article/4231075-best-pick-2019-cisco-systems?source=tweet…,$CSCO - My Best Pick For 2019: Cisco Systems https://seekingalpha.com/article/4231075-best-pick-2019-cisco-systems?source=tweet…,,,,,[],https://twitter.com/MagnoliaG2012/status/1080514052273725440
29,Money Making Articles Hot Stuff,@mmahotstuff1,2019-01-02T11:49:42.000Z,Cisco Sys INC Com $CSCO Market Valuation Declined While Becker Capital Management INC Cut Holding by $3.17 Million - https://mmahotstuff.com/2019/01/02/cisco-sys-inc-com-csco-market-valuation-declined-while-becker-capital-management-inc-cut-holding-by-3-17-million.html…,Cisco Sys INC Com $CSCO Market Valuation Declined While Becker Capital Management INC Cut Holding by $3.17 Million - https://mmahotstuff.com/2019/01/02/cisco-sys-inc-com-csco-market-valuation-declined-while-becker-capital-management-inc-cut-holding-by-3-17-million.html…,,,,,[],https://twitter.com/mmahotstuff1/status/1080430934481096706
30,SwingTradeBot,@SwingTradeBot,2019-01-03T20:51:10.000Z,Recent $CSCO technical alerts: New Downtrend plus 5 more alerts...,"Recent $CSCO technical alerts: New Downtrend plus 5 more alerts...
swingtradebot.com
CSCO Stock Technical Analysis | Cisco Systems, Inc.
Current Technical Analysis and interactive chart for $CSCO stock / shares. See the current trading strategy, trend(s), rating and buy and sell signals.",,,,,['https://pbs.twimg.com/card_img/1498191149886025731/_fOMYLlo?format=jpg&name=small'],https://twitter.com/SwingTradeBot/status/1080929585544470529
31,SHORT SQUEEZED,@ShortSqueezed1,2019-01-03T01:05:51.000Z,"Most Active ##Options > https://barchart.com/options/most-active/stocks…

Most Volume > https://barchart.com/options/volume-leaders/stocks…

Unusual Activity > https://barchart.com/options/unusual-activity/stocks…

Volatility > https://barchart.com/options/highest-implied-volatility/stocks…

$AAPL $GE $FB $BAC $NVDA $BABA $TSLA $AMZN $AMD $T $MU $MSFT $NFLX $JPM $C $F $JD $TWTR $CSCO $DIS $VZ $TEVA","Most Active ##Options > https://barchart.com/options/most-active/stocks…

Most Volume > https://barchart.com/options/volume-leaders/stocks…

Unusual Activity > https://barchart.com/options/unusual-activity/stocks…

Volatility > https://barchart.com/options/highest-implied-volatility/stocks…

$AAPL $GE $FB $BAC $NVDA $BABA $TSLA $AMZN $AMD $T $MU $MSFT $NFLX $JPM $C $F $JD $TWTR $CSCO $DIS $VZ $TEVA
barchart.com
Highest Implied Volatility - Barchart.com
Barchart.com Inc. is the leading provider of real-time or delayed intraday stock and commodities charts and quotes. Keep tabs on your portfolio, search for stocks, commodities, or mutual funds with...
1",,,,1,['https://pbs.twimg.com/card_img/1499534478473113605/F33BR8WW?format=png&name=240x240'],https://twitter.com/ShortSqueezed1/status/1080631292293726208
32,Top Stock Alerts,@TopStockAlerts1,2019-01-02T19:01:21.000Z,"Meet the 2019 Dogs of the Dow

$CSCO $VZ $CVX $KO $IBM $JPM $XOM $PG $MRK $DIA $DJIA","Meet the 2019 Dogs of the Dow

$CSCO $VZ $CVX $KO $IBM $JPM $XOM $PG $MRK $DIA $DJIA
247wallst.com
Meet the 2019 Dogs of the Dow
Investors love their dividends. So 24/7 Wall St. has tracked the Dogs of the Dow strategy for years now.",,,,,['https://pbs.twimg.com/card_img/1502010921270472705/7Q_BvHhG?format=jpg&name=small'],https://twitter.com/TopStockAlerts1/status/1080539562370392064
33,apppro,@apppro1,2019-01-03T19:16:07.000Z,"Replying to 
@TradersCom
 @ThePitBoss16
  and 10 others","Replying to 
@TradersCom
 @ThePitBoss16
  and 10 others
Politics or not the biggest shame/disgrace is that the VERY industries 
@realDonaldTrump
 is trying to HELP with #China - TECH - are the very same industries that are giving him NO backing and in many cases fighting him tooth & nail.

$aapl $googl $msft $csco $crm
1
2",,,1,2,[],https://twitter.com/apppro1/status/1080905666401685504
34,SellthetaLLC,@warren_tt,2019-01-03T00:09:02.000Z,"Replying to 
@BlackfishFinanc","Replying to 
@BlackfishFinanc
$AAPL is the new $CSCO
1
2",,,1,2,[],https://twitter.com/warren_tt/status/1080616994209095680
35,Glare,@glareone,2019-01-02T22:20:47.000Z,"Replying to 
@LMT978","Replying to 
@LMT978
How much cash did $CSCO have? curious
1
1
1",,1,1,1,[],https://twitter.com/glareone/status/1080589751860772864
36,Mr.Archer,@carmex212,2019-01-03T03:10:38.000Z,"Replying to 
@IceBlueSun
 @JennyVarela1
  and 2 others","Replying to 
@IceBlueSun
 @JennyVarela1
  and 2 others
I think non $aapl like $msft $adbe $ba $jpm $csco etc. should be ok. Agree Trade war not growth. I don't care if they bring down $aapl cus I'm waiting 138 lmao. It's fucking cheap. I think Tim Cook will kill shorts . Why he announces this on 2019 not 2018. You dig?
1
1",,1,,1,[],https://twitter.com/carmex212/status/1080662693126828032
37,Hassan,@iamhasan786,2019-01-03T19:43:34.000Z,"Replying to 
@vimalvr
 @ScottWapnerCNBC
  and 2 others","Replying to 
@vimalvr
 @ScottWapnerCNBC
  and 2 others
That is an unfair comment. Jim has held $INTC, $CSCO and others. Npt sure what calls you are talking about. Calls can change depending on whether it is a Trade or a Long.
1",,,,1,[],https://twitter.com/iamhasan786/status/1080912574906957825
38,Mr.Archer,@carmex212,2019-01-02T18:40:45.000Z,"$csco Jan 25 call 45 1 stack 
@IceBlueSun","$csco Jan 25 call 45 1 stack 
@IceBlueSun",,,,,[],https://twitter.com/carmex212/status/1080534377849896962
39,Trader Isaac,@TraderIsaac,2019-01-02T01:23:57.000Z,"@ScottsdaleDoug Happy New Year Doug.  Do you have an opinion on puppies of #DogsOfTheDow?  2019 pups would be $XOM, $VZ, $KO, $PFE, $CSCO.  I have read where pups usually beat dogs.  Trying to decide if I want to buy/hold vs. buy/watch/trade with available cash in my ROTH.","@ScottsdaleDoug Happy New Year Doug.  Do you have an opinion on puppies of #DogsOfTheDow?  2019 pups would be $XOM, $VZ, $KO, $PFE, $CSCO.  I have read where pups usually beat dogs.  Trying to decide if I want to buy/hold vs. buy/watch/trade with available cash in my ROTH.
1",,1,,,[],https://twitter.com/TraderIsaac/status/1080273456191676417
40,Gambiste,@GambisteFinance,2019-01-03T23:21:01.000Z,"Evening Most Tweeted Big Caps, check out Gambiste Top 10: $AMD $CELG $AAL $AAPL $AMZN $AVGO $CSCO","Evening Most Tweeted Big Caps, check out Gambiste Top 10: $AMD $CELG $AAL $AAPL $AMZN $AVGO $CSCO
gambiste.com
Gambiste Stock Ratings - Gambiste
Discover the most hyped stocks on Twitter. Since 2015, we deliver the best free stock ratings, a long term market cap weighted rating.  Gambiste rates the volume of message on a list of US listed...",,,,,[],https://twitter.com/GambisteFinance/status/1080967296997310466
41,WhatsOnThorold,@whatsonthorold2,2019-01-02T11:49:30.000Z,Becker Capital Management INC Has Cut Its Cisco Sys INC Com $CSCO Stake by $3.17 Million - https://whatsonthorold.com/2019/01/02/becker-capital-management-inc-has-cut-its-cisco-sys-inc-com-csco-stake-by-3-17-million/…,Becker Capital Management INC Has Cut Its Cisco Sys INC Com $CSCO Stake by $3.17 Million - https://whatsonthorold.com/2019/01/02/becker-capital-management-inc-has-cut-its-cisco-sys-inc-com-csco-stake-by-3-17-million/…,,,,,[],https://twitter.com/whatsonthorold2/status/1080430883692298240
42,Clark Joseph Kent,@JorelLaraKalel,2019-01-02T17:37:04.000Z,Meet the 2019 Dogs of the Dow $DIA $DJIA http://bit.ly/2CLJ9vx $IBM $XOM $VZ $CVX $KO $JPM $PG $CSCO $MRK,"Meet the 2019 Dogs of the Dow $DIA $DJIA http://bit.ly/2CLJ9vx $IBM $XOM $VZ $CVX $KO $JPM $PG $CSCO $MRK
247wallst.com
Meet the 2019 Dogs of the Dow
Investors love their dividends. So 24/7 Wall St. has tracked the Dogs of the Dow strategy for years now.",,,,,['https://pbs.twimg.com/card_img/1502010921270472705/7Q_BvHhG?format=jpg&name=small'],https://twitter.com/JorelLaraKalel/status/1080518351426850818
43,Clark Joseph Kent,@JorelLaraKalel,2019-01-02T17:45:38.000Z,How the $DIA can hit 28k in 2019 http://bit.ly/2Tql2bi $AAPL $BA $CAT $CVX $CSCO $KO $XOM $GS $HD $INTC $MCD $MSFT $NKE $UNH $V $DIS $WMT,"How the $DIA can hit 28k in 2019 http://bit.ly/2Tql2bi $AAPL $BA $CAT $CVX $CSCO $KO $XOM $GS $HD $INTC $MCD $MSFT $NKE $UNH $V $DIS $WMT
247wallst.com
Bull/Bear Outlook for 2019: How All 30 Dow Stocks Could Take the Market Up to 28,000
See why preliminary 2019 consensus-based forecasting has offered up a likely target of 28,000 on the Dow Jones industrial average in 2019.",,,,,['https://pbs.twimg.com/card_img/1501904790942625796/9wYYvV0U?format=jpg&name=small'],https://twitter.com/JorelLaraKalel/status/1080520506246348801
44,InvestorPlace,@InvestorPlace,2019-01-03T14:25:13.000Z,"Thursday's Vital Data: $JPM, $CSCO, $T -","Thursday's Vital Data: $JPM, $CSCO, $T -
investorplace.com
Thursday's Vital Data: JPMorgan, Cisco, AT&T
Options trading was buzzing in JPMorgan, Cisco and AT&T on Wednesday. Here are the metrics that matter moving forward.",,,,,['https://pbs.twimg.com/card_img/1501672387200360455/u5TwTPg5?format=png&name=360x360'],https://twitter.com/InvestorPlace/status/1080832458671771648
45,Make Black Swans Great AGAIN,@RuniteDragon,2019-01-03T04:20:45.000Z,"Apple confirms investors' fear as their revenue falls. Watch video:

https://youtu.be/igYSt4Fz8-Q

$GBT $AAPL $BA $NVDA $AMZN $PFE $GILD $CELG $LMT $RTN $CRSP $AUPH $FGEN $amd $ostk $jd $mu $lrcx $spx $spy $djia $snap $sq $srpt $HMNY $BRK.B $BLK $BMY $CCL $CAT $CVX $CSCO $KO $CCI $DE","Apple confirms investors' fear as their revenue falls. Watch video:

https://youtu.be/igYSt4Fz8-Q

$GBT $AAPL $BA $NVDA $AMZN $PFE $GILD $CELG $LMT $RTN $CRSP $AUPH $FGEN $amd $ostk $jd $mu $lrcx $spx $spy $djia $snap $sq $srpt $HMNY $BRK.B $BLK $BMY $CCL $CAT $CVX $CSCO $KO $CCI $DE
youtube.com
Apple slashes Q1 2019 revenue guidance as China's demand crawls
On 1/2/,19, Apple (AAPL) released jaw-dropping news after hours on reduced Q1 2019 revenue guidance. This specific quarter refers to Apple's holiday season (...
1",🧊 🧨 🐳 ❄,1,,,['https://pbs.twimg.com/card_img/1501356304320794629/PxvpbeS_?format=jpg&name=240x240'],https://twitter.com/RuniteDragon/status/1080680339175952386
46,IndieRock,@mightymoosh7,2019-01-03T16:22:08.000Z,"Replying to 
@tgeisenheimer
 and 
@howardlindzon","Replying to 
@tgeisenheimer
 and 
@howardlindzon
Is $OKTA up for sale though? What are the founders and stakeholders exit plan? $MSFT better act quick as good fit suitors would include $IBM $CSCO in addition to wild cards like $GOOGL and $FB
1",,1,,,[],https://twitter.com/mightymoosh7/status/1080861882196602880
