,UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
14,TheTradingNinja,@TradeWithNinja,2019-01-03T15:26:11.000Z,"$BA 320c #ninjalert #freelotto don’t 
@me
 questions that’s all for a while!","$BA 320c #ninjalert #freelotto don’t 
@me
 questions that’s all for a while!
1
10",,,1,10,['https://pbs.twimg.com/media/Dv_xJ58UUAA9x_U?format=jpg&name=900x900'],https://twitter.com/TradeWithNinja/status/1080847798910832642
15,Randy Frederick,@RandyAFrederick,2019-01-03T14:45:06.000Z,"It's not all $AAPL though. At -$7.40, $BA is contributing to another -50 points on the $DJI.","It's not all $AAPL though. At -$7.40, $BA is contributing to another -50 points on the $DJI.
schwab.com
Weekly Trader’s Outlook
The Russia/Ukraine situation has deteriorated and bargain hunters following historical patterns have been punished as a result. Now traders have retrenched and the indicators say it will likely...
1
4",,,1,4,['https://pbs.twimg.com/card_img/1501237831766786059/zVRFXZyt?format=jpg&name=small'],https://twitter.com/RandyAFrederick/status/1080837462413303809
16,WallStreetBets & Co.,@WSBConsensus,2019-01-03T13:42:24.000Z,"US Secretary of State Pompeo says the US has warned Iran against missile launches 

$LMT $BA $NOC $RTN $GD $DAL $UAL $LLL $HRS $HII $AAPL $NFLX $TWTR $SNAP $AMD $NVDA $FB","US Secretary of State Pompeo says the US has warned Iran against missile launches 

$LMT $BA $NOC $RTN $GD $DAL $UAL $LLL $HRS $HII $AAPL $NFLX $TWTR $SNAP $AMD $NVDA $FB
1",,,,1,[],https://twitter.com/WSBConsensus/status/1080821680983945216
17,Barchart,@Barchart,2019-01-02T20:57:49.000Z,"Barchart Technical Opinion - Boeing $BA 
Learn more: https://barchart.com/stocks/quotes/BA/opinion…","Barchart Technical Opinion - Boeing $BA 
Learn more: https://barchart.com/stocks/quotes/BA/opinion…
1",,,,1,['https://pbs.twimg.com/media/Dv7zosCWsAAi7YK?format=jpg&name=900x900'],https://twitter.com/Barchart/status/1080568869167747072
18,PSK2329 - JHC,@psk2329,2019-01-03T13:34:59.000Z,"$BA Boeing Q4 guidance range likely too high, says Baird.  Showed improvement in Q4 deliveries but believes they will come in below guidance range.","$BA Boeing Q4 guidance range likely too high, says Baird.  Showed improvement in Q4 deliveries but believes they will come in below guidance range.
1
1",,,1,1,[],https://twitter.com/psk2329/status/1080819818096480257
19,Netvest,@NetvestStocks,2019-01-02T19:54:00.000Z,"What if Netvestor Mike could start over with a new portfolio in 2019? Check out his 20 stocks for the new year. $NFLX $BA $PYPL $BABA
https://netvest.com/app/feed/building-my-new-fake-2019-portfolio-j4p4aemi…","What if Netvestor Mike could start over with a new portfolio in 2019? Check out his 20 stocks for the new year. $NFLX $BA $PYPL $BABA
https://netvest.com/app/feed/building-my-new-fake-2019-portfolio-j4p4aemi…
1",,,,1,[],https://twitter.com/NetvestStocks/status/1080552810452844545
20,Per Olofsson,@MagerValp,2019-01-03T06:55:16.000Z,"Replying to 
@8BitShowAndTell
 and 
@BedfordLvlExp","Replying to 
@8BitShowAndTell
 and 
@BedfordLvlExp
And note the bugs in the Swedish layout. You can’t type the PETSCII symbols you’d expect on shift-Ö or cbm-Å, $ba and $a4.
1
2",,,1,2,[],https://twitter.com/MagerValp/status/1080719223306027008
21,Randy Frederick,@RandyAFrederick,2019-01-03T15:32:31.000Z,"Here is the impact from the 4 biggest declining stock in the $DJI:
$AAPL -95 points
$BA -74 points
$MMM -48 points
$CAT -35 points
Total -252 points","Here is the impact from the 4 biggest declining stock in the $DJI:
$AAPL -95 points
$BA -74 points
$MMM -48 points
$CAT -35 points
Total -252 points
schwab.com
Weekly Trader’s Outlook
The Russia/Ukraine situation has deteriorated and bargain hunters following historical patterns have been punished as a result. Now traders have retrenched and the indicators say it will likely...
1
1",,,1,1,['https://pbs.twimg.com/card_img/1501237831766786059/zVRFXZyt?format=jpg&name=small'],https://twitter.com/RandyAFrederick/status/1080849392985268225
22,Make Black Swans Great AGAIN,@RuniteDragon,2019-01-01T01:41:52.000Z,"As we enter 2019, investors should keep a close eye on these three key dates in January 2019. Watch video below:

https://youtu.be/m2k0AQQvZYg

$GBT $AAPL $BA $NVDA $AMZN $PFE $GILD $CELG $LMT $RTN $CRSP $AUPH $FGEN $amd $ostk $jd $mu $lrcx $spx $spy $djia $snap $sq $srpt $HMNY $pirs","As we enter 2019, investors should keep a close eye on these three key dates in January 2019. Watch video below:

https://youtu.be/m2k0AQQvZYg

$GBT $AAPL $BA $NVDA $AMZN $PFE $GILD $CELG $LMT $RTN $CRSP $AUPH $FGEN $amd $ostk $jd $mu $lrcx $spx $spy $djia $snap $sq $srpt $HMNY $pirs
youtube.com
Stock Market Expectations for 2019
The S&P 500 ended 2018 down ~7%. Nasdaq down -0.1%. For the first time ever since the financial crisis, the S&P 500 will end the year with a loss. The S&P wa...",🧊 🧨 🐳 ❄,,,,['https://pbs.twimg.com/card_img/1501369548628447237/UFCA-TAd?format=jpg&name=240x240'],https://twitter.com/RuniteDragon/status/1079915578989568000
23,risk kid,@whitfield__2,2019-01-02T22:28:16.000Z,"and the structural issues China has are gaining momentum. I am guessing semiconductors will have more negative news. I'd guess $NVDA will get below 100 around next earnings. I'd watch some other companies that bet on China growth $LULU, $SBUX, $GOOS, $BA","and the structural issues China has are gaining momentum. I am guessing semiconductors will have more negative news. I'd guess $NVDA will get below 100 around next earnings. I'd watch some other companies that bet on China growth $LULU, $SBUX, $GOOS, $BA
1
1",,1,,1,[],https://twitter.com/whitfield__2/status/1080591631856877573
24,Calcbench,@Calcbench,2019-01-03T13:46:58.000Z,1/ Worried about US firms #global exposure?  We can help get you info.  Check out these past blog posts.  US firms sales to #China and Intl sales overall.  It ain't just about Apple.  $AAPL $SPY $T $BA $QCOM,"1/ Worried about US firms #global exposure?  We can help get you info.  Check out these past blog posts.  US firms sales to #China and Intl sales overall.  It ain't just about Apple.  $AAPL $SPY $T $BA $QCOM
calcbench.com
U.S. Firms Exposure to China (2015-2017)
Two years ago we took a peek at companies' revenues and investments in China. For the investments, we measured the reported value of their PPE (property, plant, and equipment) in that country from...
1",,1,,,['https://pbs.twimg.com/card_img/1501315493210247174/T2J5ERMD?format=png&name=120x120'],https://twitter.com/Calcbench/status/1080822831972319239
25,cowenresearch,@CowenResearch,2019-01-02T11:31:46.000Z,Our aerospace & defense team analyzes what Trump's decision to withdraw troops from Syria and possibly Afghanistan could mean for Overseas Contingency Operations (OCO) defense spending $RTN $BA $LMT $NOC $LLL $HRS $EGL $LDOS $MANT $CACI,"Our aerospace & defense team analyzes what Trump's decision to withdraw troops from Syria and possibly Afghanistan could mean for Overseas Contingency Operations (OCO) defense spending $RTN $BA $LMT $NOC $LLL $HRS $EGL $LDOS $MANT $CACI
1",,,,1,[],https://twitter.com/CowenResearch/status/1080426417903546370
26,SoftTrader,@soSoftTrader,2019-01-03T15:44:46.000Z,"Replying to 
@deafdaytrader","Replying to 
@deafdaytrader
man this is hack of sell off, so not optimistic we will bounce, I am no side line, lost this morning with $BA Calls :)
1",,,,1,[],https://twitter.com/soSoftTrader/status/1080852475911974914
27,SoftTrader,@soSoftTrader,2019-01-03T17:54:43.000Z,"Replying to 
@SwatOptions","Replying to 
@SwatOptions
I had only 1 trade today of $BA, first took stop loss and than entered again, to get to break even, now holding no position, watching $AAPL, if it crosses 146 will open some lotto for tomorrow :)
1",,,,1,[],https://twitter.com/soSoftTrader/status/1080885178363334656
28,BULLISHMATT,@drweeklyoptions,2019-01-02T16:11:23.000Z,"Lol okay.  Why IS Matt still under 500 followers ? Just insane call after insane call - http://bullishmatt.com

$SPY $SPX $AMZN $BA $AAPL $NFLX","Lol okay.  Why IS Matt still under 500 followers ? Just insane call after insane call - http://bullishmatt.com

$SPY $SPX $AMZN $BA $AAPL $NFLX
BULLISHMATT
@drweeklyoptions
 · 2 Jan 2019
$SPY coming back slowly pre-market from 245.  May see 249 if buys comes in before noon.  Think the bounce not over yet and now good time to enter calls for a couple days/weeks.
2",💲 💲 💲 💲,,,2,['https://pbs.twimg.com/profile_images/1478489132758405123/66b1f3JI_mini.jpg'],https://twitter.com/drweeklyoptions/status/1080496787968925696
29,Bill Brewster,@BillBrewsterTBB,2019-01-03T16:26:52.000Z,Tell me again how $ba is a great duopoly and the trend in flight miles increases every year. Y’all can still get out...,Tell me again how $ba is a great duopoly and the trend in flight miles increases every year. Y’all can still get out...,,,,,[],https://twitter.com/BillBrewsterTBB/status/1080863073785778177
30,ZoZoTrader,@ZoZoStockwatch,2019-01-02T22:17:46.000Z,$AAPL first  who's going to be next $MSFT $INTC $BA $CAT etc..??? more coming #China #tradewars #earnings,"$AAPL first  who's going to be next $MSFT $INTC $BA $CAT etc..??? more coming #China #tradewars #earnings
3",,,,3,[],https://twitter.com/ZoZoStockwatch/status/1080588990187737089
31,Make Black Swans Great AGAIN,@RuniteDragon,2019-01-03T04:20:45.000Z,"Apple confirms investors' fear as their revenue falls. Watch video:

https://youtu.be/igYSt4Fz8-Q

$GBT $AAPL $BA $NVDA $AMZN $PFE $GILD $CELG $LMT $RTN $CRSP $AUPH $FGEN $amd $ostk $jd $mu $lrcx $spx $spy $djia $snap $sq $srpt $HMNY $BRK.B $BLK $BMY $CCL $CAT $CVX $CSCO $KO $CCI $DE","Apple confirms investors' fear as their revenue falls. Watch video:

https://youtu.be/igYSt4Fz8-Q

$GBT $AAPL $BA $NVDA $AMZN $PFE $GILD $CELG $LMT $RTN $CRSP $AUPH $FGEN $amd $ostk $jd $mu $lrcx $spx $spy $djia $snap $sq $srpt $HMNY $BRK.B $BLK $BMY $CCL $CAT $CVX $CSCO $KO $CCI $DE
youtube.com
Apple slashes Q1 2019 revenue guidance as China's demand crawls
On 1/2/,19, Apple (AAPL) released jaw-dropping news after hours on reduced Q1 2019 revenue guidance. This specific quarter refers to Apple's holiday season (...
1",🧊 🧨 🐳 ❄,1,,,['https://pbs.twimg.com/card_img/1501356304320794629/PxvpbeS_?format=jpg&name=240x240'],https://twitter.com/RuniteDragon/status/1080680339175952386
32,Leni,@TweetLeni,2019-01-02T16:34:10.000Z,Given that Brazil aerospace maybe US defense is done correcting. LMT landing on 200wma with a nice base candle. Too eary still. Good to watch for potential signs of strength incl $BA $LLL $RTN and usual suspects.,Given that Brazil aerospace maybe US defense is done correcting. LMT landing on 200wma with a nice base candle. Too eary still. Good to watch for potential signs of strength incl $BA $LLL $RTN and usual suspects.,,,,,[],https://twitter.com/TweetLeni/status/1080502519967744000
33,Benji ☭,@BenjiAndersohn,2019-01-03T03:35:01.000Z,"Fity percent of every Marines wage should consist of the highest grossing US defense stocks. Yes, they should get their fair share of $LMT $BA $RTN $NOC and $GD

((Just sharing the means of production.))","Fity percent of every Marines wage should consist of the highest grossing US defense stocks. Yes, they should get their fair share of $LMT $BA $RTN $NOC and $GD

((Just sharing the means of production.))",💡 😉,,,,[],https://twitter.com/BenjiAndersohn/status/1080668830358274048
34,Hottest Stocks Now,@HottestStockNow,2019-01-03T04:25:33.000Z,"U.S. Dept. of Defense's Mega-Contracts for Wednesday, Jan. 02 - $RTN, $LMT, $BA, $TXT, $GD  http://crweworld.com/symbol/BA","U.S. Dept. of Defense's Mega-Contracts for Wednesday, Jan. 02 - $RTN, $LMT, $BA, $TXT, $GD  http://crweworld.com/symbol/BA",,,,,[],https://twitter.com/HottestStockNow/status/1080681545646583809
35,*RenkoFuts*,@stockfella,2019-01-03T13:15:30.000Z,"Replying to 
@TradeWithNinja","Replying to 
@TradeWithNinja
ready for $BA to bust thru that 324-325 level and run to 330's
1
1",,1,,1,[],https://twitter.com/stockfella/status/1080814914057498624
36,No Name Horse,@EgoEquus,2019-01-02T21:11:45.000Z,"Replying to 
@Mindwbw","Replying to 
@Mindwbw
The IV on $NFLX is already higher than average. IV on $BA is also on high side. That tells me there is limited room to add more premium value without some other catalyst. My suggestion is maybe look into butterflies or condors. Are you modeling these positions in advance?
2
1",,2,,1,[],https://twitter.com/EgoEquus/status/1080572378751684609
37,Jon Ogg,@jonogg,2019-01-02T14:51:03.000Z,"#stockmarket  My annual preview model somehow came to a potential 28,000 DJIA in 2019. Frankly, I think it means Wall Street was not close to realistic on lower price targets yet (more target cuts are likely).
$AAPL $BA $GS $UNH $MSFT $MMM $UTX $INTC $WMT","#stockmarket  My annual preview model somehow came to a potential 28,000 DJIA in 2019. Frankly, I think it means Wall Street was not close to realistic on lower price targets yet (more target cuts are likely).
$AAPL $BA $GS $UNH $MSFT $MMM $UTX $INTC $WMT
247wallst.com
Bull/Bear Outlook for 2019: How All 30 Dow Stocks Could Take the Market Up to 28,000
See why preliminary 2019 consensus-based forecasting has offered up a likely target of 28,000 on the Dow Jones industrial average in 2019.",,,,,['https://pbs.twimg.com/card_img/1501904790942625796/9wYYvV0U?format=jpg&name=small'],https://twitter.com/jonogg/status/1080476570366758912
38,Robin Purcell,@RobinKPurcell,2019-01-03T16:41:05.000Z,"August 2016...Trump is invested in both Boeing and Raytheon...Defense Aid for Israel Could Mean Profits for Boeing and Raytheon 
@themotleyfool
 #stocks $BA, $RTN","August 2016...Trump is invested in both Boeing and Raytheon...Defense Aid for Israel Could Mean Profits for Boeing and Raytheon 
@themotleyfool
 #stocks $BA, $RTN
fool.com
Defense Aid for Israel Could Mean Profits for Boeing and Raytheon @themotleyfool #stocks $BA $RTN
Hundreds of millions for missile defense, not one penny for appeasement.",,,,,[],https://twitter.com/RobinKPurcell/status/1080866650381938693
39,Mr.Archer,@carmex212,2019-01-03T03:10:38.000Z,"Replying to 
@IceBlueSun
 @JennyVarela1
  and 2 others","Replying to 
@IceBlueSun
 @JennyVarela1
  and 2 others
I think non $aapl like $msft $adbe $ba $jpm $csco etc. should be ok. Agree Trade war not growth. I don't care if they bring down $aapl cus I'm waiting 138 lmao. It's fucking cheap. I think Tim Cook will kill shorts . Why he announces this on 2019 not 2018. You dig?
1
1",,1,,1,[],https://twitter.com/carmex212/status/1080662693126828032
40,john jay gebhardt,@gebbyart,2019-01-03T05:31:39.000Z,@ElliottwaveForecast I have been negative on nflx with target below 200.   Also negative on $BA yet it keeps spiking.,@ElliottwaveForecast I have been negative on nflx with target below 200.   Also negative on $BA yet it keeps spiking.,,,,,[],https://twitter.com/gebbyart/status/1080698182076678145
41,Top Stock Alerts,@TopStockAlerts1,2019-01-02T19:00:28.000Z,"Bull/Bear Outlook for 2019: 

$AAPL $CSCO $CVX $KO $NKE $GS $UNH $MCD $DIS $MSFT $INTC $V $CAT $XOM $HD $DIA $BA $WMT","Bull/Bear Outlook for 2019: 

$AAPL $CSCO $CVX $KO $NKE $GS $UNH $MCD $DIS $MSFT $INTC $V $CAT $XOM $HD $DIA $BA $WMT
247wallst.com
Bull/Bear Outlook for 2019: How All 30 Dow Stocks Could Take the Market Up to 28,000
See why preliminary 2019 consensus-based forecasting has offered up a likely target of 28,000 on the Dow Jones industrial average in 2019.",,,,,['https://pbs.twimg.com/card_img/1501904790942625796/9wYYvV0U?format=jpg&name=small'],https://twitter.com/TopStockAlerts1/status/1080539340550406144
42,Sean McCarthy,@TetonTrader307,2019-01-03T03:59:24.000Z,"Replying to 
@MysteryTrader99
 and 
@PeterLBrandt","Replying to 
@MysteryTrader99
 and 
@PeterLBrandt
They are building satellites for $ba?
1",,,,1,[],https://twitter.com/TetonTrader307/status/1080674966998212608
43,Spartan,@SpartanTrading,2019-01-02T13:09:31.000Z,"Pre-market tickers on watch: $ANY $NTGR $TDOC $AVGO $NFLX $BA

Pre-market breakdown everyday 8-9:30am EST. Breakdown of the Macro Environment, Market, Commodities, FAANG and then Individual names. Action plan for open and being charted Live.","Pre-market tickers on watch: $ANY $NTGR $TDOC $AVGO $NFLX $BA

Pre-market breakdown everyday 8-9:30am EST. Breakdown of the Macro Environment, Market, Commodities, FAANG and then Individual names. Action plan for open and being charted Live.
spartantrading.com
Day Trading Chatroom & Courses - Spartan Trading
From Beginners to Experts we provide Live Trade Analysis, Guidance and Professional Support through our Live Day Trading Chatroom, Webinars & Education Programs.
1",,,,1,['https://pbs.twimg.com/card_img/1499032022240546816/TmhnZVx6?format=jpg&name=small'],https://twitter.com/SpartanTrading/status/1080451017701916672
44,Nick,@realNick1st,2019-01-04T17:42:25.000Z,Alexandria Ocasio-Cortez Wants the Rich to Pay 70% Tax   No Thanks $GS $BX $BLK $BAC $WFC $JPM $PHK $C $MS $FB $AAPL $AMZN $NFLX $NVDA $GOOGL $MSFT $WTI $XOM $BP $CVX $RDS $TRP $BCS $BMO $RY $WMT $CAT $BA $BTC $XBT $VIX #MAGA #WallStreet #NYC #BREAKING,"Alexandria Ocasio-Cortez Wants the Rich to Pay 70% Tax   No Thanks $GS $BX $BLK $BAC $WFC $JPM $PHK $C $MS $FB $AAPL $AMZN $NFLX $NVDA $GOOGL $MSFT $WTI $XOM $BP $CVX $RDS $TRP $BCS $BMO $RY $WMT $CAT $BA $BTC $XBT $VIX #MAGA #WallStreet #NYC #BREAKING
From 
Steven Portnoy",👀 🤔,,,,['https://pbs.twimg.com/ext_tw_video_thumb/1081172023542534144/pu/img/TE-p8uxlgK0gooC_.jpg'],https://twitter.com/realNick1st/status/1081244470694367233
45,Leilani Pips™,@PipsToDollars,2019-01-04T20:17:23.000Z,"Monday gap ideas:

JPM 2019 Health Care starts Sunday. $IBB $GILD $LLY $MRK $BMY $BHC

CHINA/US Trade talks start Monday: $SPY $X $BA $FXI $BABA $CAT","Monday gap ideas:

JPM 2019 Health Care starts Sunday. $IBB $GILD $LLY $MRK $BMY $BHC

CHINA/US Trade talks start Monday: $SPY $X $BA $FXI $BABA $CAT
2
5",,,2,5,[],https://twitter.com/PipsToDollars/status/1081283469274042368
46,TheBurdetteLawFirm,@TheBurdetteLawF,2019-01-04T15:10:51.000Z,#estate asset watch - most active stock names in options trading - $AAPL $BMY $FB $AMD $BAC $CELG $BABA $GE $MSFT $AMZN $NVDA $NFXL $VAC $MU $T $SQ $C $PBR $INTC $TSLA $JPM $TWTR $FCX $AAL $SNAP $F $GILD $DAL $JD $VALE $ROKU $CSCO $XOM $X $QCOM $BA $WFC $GM $MS $CTL $TEVA $SLB,#estate asset watch - most active stock names in options trading - $AAPL $BMY $FB $AMD $BAC $CELG $BABA $GE $MSFT $AMZN $NVDA $NFXL $VAC $MU $T $SQ $C $PBR $INTC $TSLA $JPM $TWTR $FCX $AAL $SNAP $F $GILD $DAL $JD $VALE $ROKU $CSCO $XOM $X $QCOM $BA $WFC $GM $MS $CTL $TEVA $SLB,,,,,['https://pbs.twimg.com/amplify_video_thumb/985318922751696897/img/2miI2ITCkHfOlrJr.jpg'],https://twitter.com/TheBurdetteLawF/status/1081206328255758337
47,TheBurdetteLawFirm,@TheBurdetteLawF,2019-01-04T16:20:01.000Z,"#estate asset watch - largest money flow names this morning ( price x volume ) -  
 $AMZN $AAPL $NFLX $BABA $MSFT $CELG $FB $BAC $TSLA $AMD $NVDA $BMY $SQ $GOOGL $INTC $GOOG $JPM $C $CHTR $V $AVGO $BA $CSCO $T $BRK $GE $DIS $MU $WFC $XOM $VZ $CRM $VALE $SHPG $ORCL $PFE $TWTR","#estate asset watch - largest money flow names this morning ( price x volume ) -  
 $AMZN $AAPL $NFLX $BABA $MSFT $CELG $FB $BAC $TSLA $AMD $NVDA $BMY $SQ $GOOGL $INTC $GOOG $JPM $C $CHTR $V $AVGO $BA $CSCO $T $BRK $GE $DIS $MU $WFC $XOM $VZ $CRM $VALE $SHPG $ORCL $PFE $TWTR
0:13
6,902 views",,,,,[],https://twitter.com/TheBurdetteLawF/status/1081223738111287296
