,UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
23,Michael Antonelli,@BullandBaird,2020-01-02T14:52:41.000Z,"Tidbits on 2019:

$AAPL  $MSFT  $FB  $GOOGL  $AMZN accounted for 7.3% of the $SPX 31.5% Total Return.   

So just under a quarter of the performance of the S&P500.. roughly the same as 2017 (exact same names)","Tidbits on 2019:

$AAPL  $MSFT  $FB  $GOOGL  $AMZN accounted for 7.3% of the $SPX 31.5% Total Return.   

So just under a quarter of the performance of the S&P500.. roughly the same as 2017 (exact same names)
2
2
6",,2,2,6,[],https://twitter.com/BullandBaird/status/1212748551983382533
24,Laurie,@LaurieInMadison,2020-01-02T14:16:39.000Z,"It's here! Stephen Guilfoyle's annual stock pick of the year 2020. What'll he go with? #GUILFOLIO 
@Sarge986
 ""Excel in the environment provided"" #FOMC $LRCX $KLAC $ZUO $ADBE $MSFT $C $JPM $MA $ABBV $AMGN $MRK $CVS $UNH $BP $RDS.A $VIAC $AAPL https://realmoney.thestreet.com/investing/stocks/my-pick-for-2020-you-won-t-believe-it-s-been-on-your-screen-all-along-15198004… via 
@RealMoney","It's here! Stephen Guilfoyle's annual stock pick of the year 2020. What'll he go with? #GUILFOLIO 
@Sarge986
 ""Excel in the environment provided"" #FOMC $LRCX $KLAC $ZUO $ADBE $MSFT $C $JPM $MA $ABBV $AMGN $MRK $CVS $UNH $BP $RDS.A $VIAC $AAPL https://realmoney.thestreet.com/investing/stocks/my-pick-for-2020-you-won-t-believe-it-s-been-on-your-screen-all-along-15198004… via 
@RealMoney
realmoney.thestreet.com
My Pick for 2020? You Won't Believe It's Been on Your Screen All Along
This company made headlines in 2019, and I'm betting on it as a great play -- in many senses of the word -- for this new year.
1
2",,,1,2,['https://pbs.twimg.com/card_img/1501932152459444231/WnnnhgOR?format=png&name=small'],https://twitter.com/LaurieInMadison/status/1212739483310968833
25,Perpetual Gains,@PerpetualGains,2020-01-02T00:47:56.000Z,"My 2020 prediction- $crwd has bottomed and $100+ is doable by EOY.  Exhausted sellers, accumulation. conviction buy list. 20% short int. I'm loaded with 50x calls.

$feye $vmw $BB $AVGO $MSFT $INTC $PANW $CSCO $ATEN $CYBR $FFIV $JNPR $PFPT $RPD $SPLK $VRSN","My 2020 prediction- $crwd has bottomed and $100+ is doable by EOY.  Exhausted sellers, accumulation. conviction buy list. 20% short int. I'm loaded with 50x calls.

$feye $vmw $BB $AVGO $MSFT $INTC $PANW $CSCO $ATEN $CYBR $FFIV $JNPR $PFPT $RPD $SPLK $VRSN
9
1
11",,9,1,11,[],https://twitter.com/PerpetualGains/status/1212535964746354688
26,Drugdoctor1,@Drugdoctor2014,2020-01-03T17:20:20.000Z,$MDCL $2.80 - Medicine Man Colo. Marijuana - RED HOT - 2020 acquisitions! $AMZN $TSLA $WMT $TGT $NVDA $SPY $GLD $EBAY $AAPL $FB $TWTR $GS $S $GOOG $DIS  $IBM $MSFT $BIDU $VZ $ADBE $AMAT $ADSK $AVGO $BABA  $CDNS $CAVM $CERN $CHKP $CSCO $CTXS $CTSH $CSC $DVMT $DOV $DST $ATVI $EA,"$MDCL $2.80 - Medicine Man Colo. Marijuana - RED HOT - 2020 acquisitions! $AMZN $TSLA $WMT $TGT $NVDA $SPY $GLD $EBAY $AAPL $FB $TWTR $GS $S $GOOG $DIS  $IBM $MSFT $BIDU $VZ $ADBE $AMAT $ADSK $AVGO $BABA  $CDNS $CAVM $CERN $CHKP $CSCO $CTXS $CTSH $CSC $DVMT $DOV $DST $ATVI $EA
2",,,,2,['https://pbs.twimg.com/media/ENX3w4-WwAAXyWM?format=jpg&name=small'],https://twitter.com/Drugdoctor2014/status/1213148098328965120
27,Tackle Trading,@TackleTrading,2020-01-02T20:43:18.000Z,Around 50 $SPX #stocks put in new 52 week highs Thursday. Largest by marketcap include $AAPL $MSFT $GOOGL $GOOG $FB $JPM $V $MA $INTC $C $ADBE and $UTX. $BEN hit a new 52 week low #trading,"Around 50 $SPX #stocks put in new 52 week highs Thursday. Largest by marketcap include $AAPL $MSFT $GOOGL $GOOG $FB $JPM $V $MA $INTC $C $ADBE and $UTX. $BEN hit a new 52 week low #trading
2",,,,2,[],https://twitter.com/TackleTrading/status/1212836789246808064
28,briandeagon,@BrianDeagon,2020-01-02T22:09:58.000Z,Facial Recognition Software – Lifesaver Or Privacy's Biggest Foe? https://investors.com/news/technology/facial-recognition-software-rollout-privacy-issues/… $AMZN $GOOGL $MSFT #FacialRecognition,"Facial Recognition Software – Lifesaver Or Privacy's Biggest Foe? https://investors.com/news/technology/facial-recognition-software-rollout-privacy-issues/… $AMZN $GOOGL $MSFT #FacialRecognition
investors.com
Facial Recognition Software: With Amazon's Help, Big Brother Is Watching
Amazon.com and it's Amazon Rekognition is at the center of a heated debate about facial recognition software over privacy issues.
2",,,,2,[],https://twitter.com/BrianDeagon/status/1212858600474869760
29,Samantha Lee,@AsianOptionGirl,2020-01-03T04:45:45.000Z,"Market will go down over *100 points*. Not immediately, but it will. Betting the farm. #ShortAndHold $es_f 

$nq_f $rty_f $spy $qqq $aapl $fb $amzn $msft $nq $googl $nflx","Market will go down over *100 points*. Not immediately, but it will. Betting the farm. #ShortAndHold $es_f 

$nq_f $rty_f $spy $qqq $aapl $fb $amzn $msft $nq $googl $nflx
1
2
5",,1,2,5,[],https://twitter.com/AsianOptionGirl/status/1212958203186577408
30,Robert Lee,@roberee,2020-01-03T14:07:00.000Z,"Eyes on market darlings: $AAPL $MSFT $TSLA $AMD

These names will provide clues of where the market likely goes from here.","Eyes on market darlings: $AAPL $MSFT $TSLA $AMD

These names will provide clues of where the market likely goes from here.
1",,,,1,[],https://twitter.com/roberee/status/1213099443387555842
31,Punkatasset Capital LLC,@punkcap,2020-01-02T19:56:58.000Z,i can give 100 stocks with the best growth prospects ive ever seen and they cant get out of their own way week in and week out this is a $AMD $AAPL $MSFT rally period end of story if your Not long those jokes on u/me = U/we LOSE,"i can give 100 stocks with the best growth prospects ive ever seen and they cant get out of their own way week in and week out this is a $AMD $AAPL $MSFT rally period end of story if your Not long those jokes on u/me = U/we LOSE
3",,,,3,[],https://twitter.com/punkcap/status/1212825127085322240
32,𝐃𝐚𝐲 𝐓𝐫𝐚𝐝𝐞𝐫𝐬 𝐆𝐫𝐨𝐮𝐩,@DayTradersGroup,2020-01-01T23:20:05.000Z,"(AMGN) Upgraded to Buy: What you Need to Know https://stockoptionalerts.com/day-traders-journal-1/f/amgn-upgraded-to-buy-what-you-need-to-know… via 
@DayTradersGroup
 $AMGN $AAPL $LK $MSFT $GOOGL $FB $TSLA $IWM $SPY","(AMGN) Upgraded to Buy: What you Need to Know https://stockoptionalerts.com/day-traders-journal-1/f/amgn-upgraded-to-buy-what-you-need-to-know… via 
@DayTradersGroup
 $AMGN $AAPL $LK $MSFT $GOOGL $FB $TSLA $IWM $SPY
stockoptionalerts.com
(AMGN) Upgraded to Buy: What you Need to Know
Amgen has just pulled back to the 20 day moving average, often stocks such as AMGN that are in strong uptrends tend to bounce initially on a 20 MA pull back, investors may want to bet on Amgen (AMGN...
1
1
3",,1,1,3,['https://pbs.twimg.com/card_img/1501914385291235328/NJm5mXpb?format=jpg&name=360x360'],https://twitter.com/DayTradersGroup/status/1212513854812385280
33,Barchart,@Barchart,2020-01-02T18:14:51.000Z,"Check out these Stocks, ETFs and Indices with the most option activity today and see the full list at http://Barchart.com: https://barchart.com/options/most-active/stocks?viewName=main… $AAPL $AMD $NIO $TSLA $BABA $FB $MSFT","Check out these Stocks, ETFs and Indices with the most option activity today and see the full list at http://Barchart.com: https://barchart.com/options/most-active/stocks?viewName=main… $AAPL $AMD $NIO $TSLA $BABA $FB $MSFT
4",,,,4,['https://pbs.twimg.com/media/ENS6lS7XkAUZIAV?format=png&name=medium'],https://twitter.com/Barchart/status/1212799431164223489
34,Robintrack,@robintrack,2020-01-02T22:02:23.000Z,"Top increases in popularity for stocks held by Robinhood traders today:

https://robintrack.net/popularity_changes?hoursAgo=24&relative=false&changeType=increases…

2. $ACB: +4466
3. $GE: +3016
4. $FCEL: +2716
5. $AMD: +2233
6. $AAPL: +2056
7. $MSFT: +1192
8. $F: +1116
9. $TSLA: +1089
10. $GPRO: +1026","Top increases in popularity for stocks held by Robinhood traders today:

https://robintrack.net/popularity_changes?hoursAgo=24&relative=false&changeType=increases…

2. $ACB: +4466
3. $GE: +3016
4. $FCEL: +2716
5. $AMD: +2233
6. $AAPL: +2056
7. $MSFT: +1192
8. $F: +1116
9. $TSLA: +1089
10. $GPRO: +1026
1
2",,,1,2,[],https://twitter.com/robintrack/status/1212856692221845505
35,Tom Petruno,@tpetruno,2020-01-02T21:49:33.000Z,"Same as it ever was: Major tech stocks surge to start the year, led by chip titans. Thurs. movers:

$AMD +7.1%
$XLNX +4.0
$BABA +3.6
$TSM +3.3
$MU +3.0
$AMZN +2.7
$KLAC +2.5
$AAPL +2.3
$GOOGL +2.2
$FB +2.2
$AVGO +2.0
$NVDA +2.0
$NFLX +1.9
$MSFT +1.8
$INTC +1.6

Nasdaq +1.3%","Same as it ever was: Major tech stocks surge to start the year, led by chip titans. Thurs. movers:

$AMD +7.1%
$XLNX +4.0
$BABA +3.6
$TSM +3.3
$MU +3.0
$AMZN +2.7
$KLAC +2.5
$AAPL +2.3
$GOOGL +2.2
$FB +2.2
$AVGO +2.0
$NVDA +2.0
$NFLX +1.9
$MSFT +1.8
$INTC +1.6

Nasdaq +1.3%
1
2",,,1,2,[],https://twitter.com/tpetruno/status/1212853463006113792
36,Paul R. La Monica,@LaMonicaBuzz,2020-01-02T20:14:43.000Z,Lots of familiar names topping the all-time highs list to kick of 2020. $AMD $AAPL $MSFT $BABA $JPM $V $MA $UTX $ADBE $UNP,"Lots of familiar names topping the all-time highs list to kick of 2020. $AMD $AAPL $MSFT $BABA $JPM $V $MA $UTX $ADBE $UNP
1
2",,,1,2,[],https://twitter.com/LaMonicaBuzz/status/1212829595336167424
37,Fade2Black,@F4DE2BL4CK,2020-01-02T21:46:47.000Z,I've been pretty lucky with not getting positions called away and not being assigned too many shorts via short calls. The runs in some of these stocks have been incredible $AAPL $MSFT $AMD $NEE $ADBE,"I've been pretty lucky with not getting positions called away and not being assigned too many shorts via short calls. The runs in some of these stocks have been incredible $AAPL $MSFT $AMD $NEE $ADBE
1
2",,1,,2,[],https://twitter.com/F4DE2BL4CK/status/1212852763530366976
38,Jeff Beaumont,@jdbeaumont,2020-01-02T01:50:29.000Z,"Replying to 
@RampCapitalLLC","Replying to 
@RampCapitalLLC
I think only $AAPL or $MSFT have a good shot of growing. They have lots of room to grow. Amazon has too many headwinds. $GOOGL has a chance I guess?
1
1",,,1,1,[],https://twitter.com/jdbeaumont/status/1212551707932016641
39,Voted best reply,@JackFinesse,2020-01-01T19:51:01.000Z,"Replying to 
@RampCapitalLLC","Replying to 
@RampCapitalLLC
$msft less exposure to China if the market sells the news on trade deal signing
6",,,,6,[],https://twitter.com/JackFinesse/status/1212461243887497217
