,UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
10,Tom Renna,@534Fourthave,2019-01-03T13:50:20.000Z,#EquitiesResearch: Stock Market Capitalization of the 50 Largest American Cos. $GOOG $AMZN $AAPL $CVX $XOM $FB $HD $WMT $KO PFE $MRK $T $NFLX $V  https://newsgrade.blogspot.com/2019/01/stock-market-capitalization-of-50.html…,"#EquitiesResearch: Stock Market Capitalization of the 50 Largest American Cos. $GOOG $AMZN $AAPL $CVX $XOM $FB $HD $WMT $KO PFE $MRK $T $NFLX $V  https://newsgrade.blogspot.com/2019/01/stock-market-capitalization-of-50.html…
1
1",,,1,1,['https://pbs.twimg.com/media/Dv_bB04WwAE_MfK?format=jpg&name=small'],https://twitter.com/534Fourthave/status/1080823678286336000
11,Market Statistics,@MarketStatisti1,2019-01-02T03:32:42.000Z,How will markets perform in January 2019? $spy $dia $iwm $gld $uso $jpm $bac $gs $xom $cvx $mrk $pfe $mcd $hd $dis $jnj $wmt $aapl $intc $msft $caco $fcx $amzn $nflx $twtr $goog $pypl $amd $nvda $bk $tsla $xle $xlk $xlf $xlb $xli $xly $xlp $xlu $xlv $mat $tpr $wba $fxi $sina $tgt,"How will markets perform in January 2019? $spy $dia $iwm $gld $uso $jpm $bac $gs $xom $cvx $mrk $pfe $mcd $hd $dis $jnj $wmt $aapl $intc $msft $caco $fcx $amzn $nflx $twtr $goog $pypl $amd $nvda $bk $tsla $xle $xlk $xlf $xlb $xli $xly $xlp $xlu $xlv $mat $tpr $wba $fxi $sina $tgt
Positive
50%
Negative
50%
38 votes
·
Final results
1",,,1,,[],https://twitter.com/MarketStatisti1/status/1080305860692328450
12,Ryan Mallory,@SharePlanner,2019-01-03T16:52:06.000Z,Learn to Trade & Profit. Join the Splash Zone with a Free 7-Day Trial #stocks #trading $QCOM $IBB $BAC $FB $XOM $HD http://bit.ly/2ltdNyV,Learn to Trade & Profit. Join the Splash Zone with a Free 7-Day Trial #stocks #trading $QCOM $IBB $BAC $FB $XOM $HD http://bit.ly/2ltdNyV,,,,,['https://pbs.twimg.com/media/DwAFAohWsAAElng?format=png&name=small'],https://twitter.com/SharePlanner/status/1080869424284995584
13,Q.ai,@Qai_Invest,2019-01-02T17:20:19.000Z,"Co-Founder CIO Stephen Mathai-Davis makes a guest appearance on the 
@MoneyLifeShow
 to talk about why our AI Factor Models like #consumer  #usstock $HD $DPZ & discusses release of AI Deep Learning suite of cutting-edge ETF research. Check it out here: http://bit.ly/ml-tw-jan02-2019…","Co-Founder CIO Stephen Mathai-Davis makes a guest appearance on the 
@MoneyLifeShow
 to talk about why our AI Factor Models like #consumer  #usstock $HD $DPZ & discusses release of AI Deep Learning suite of cutting-edge ETF research. Check it out here: http://bit.ly/ml-tw-jan02-2019…
1",,,,1,['https://pbs.twimg.com/media/Dv7B2i4XgAAF9OH?format=jpg&name=small'],https://twitter.com/Qai_Invest/status/1080514135744495616
14,stockbard,@stockbard,2019-01-01T20:45:27.000Z,"$I $EAT $ONE $KEG $OUT $KEYS
$HE $ATE $MS $EXAM $AT $A $COT
$TAP $MS $HD $TWO $KEYS $AGO","$I $EAT $ONE $KEG $OUT $KEYS
$HE $ATE $MS $EXAM $AT $A $COT
$TAP $MS $HD $TWO $KEYS $AGO",,,,,[],https://twitter.com/stockbard/status/1080203372668641280
15,Nick,@realNick1st,2019-01-03T13:35:09.000Z,"#BREAKING U.S. adds 271,000 jobs in Private Sector in December beating expectations of 178,000 $AAPL $GS $BRK $BLK $JPM $C $BAC $MS $BX $PHK $RY $BCS $WMT $TRP $CVX $BP $XOM $FB $AMZN $GOOGL $MSFT $NFLX $NVDA $HD $CAT $BA $XLK $VIX #ThursdayThoughts #JobsReport #WallStreet #NYC","#BREAKING U.S. adds 271,000 jobs in Private Sector in December beating expectations of 178,000 $AAPL $GS $BRK $BLK $JPM $C $BAC $MS $BX $PHK $RY $BCS $WMT $TRP $CVX $BP $XOM $FB $AMZN $GOOGL $MSFT $NFLX $NVDA $HD $CAT $BA $XLK $VIX #ThursdayThoughts #JobsReport #WallStreet #NYC",,,,,[],https://twitter.com/realNick1st/status/1080819859104116737
16,MarketFoolery,@MarketFoolery,2019-01-02T22:03:05.000Z,"Why is one analyst taking a closer look at the energy and materials industries in 2019?
$CHEF $EXP $HD $GOOGL $FB","Why is one analyst taking a closer look at the energy and materials industries in 2019?
$CHEF $EXP $HD $GOOGL $FB
fool.com
Energy & Materials: Two Industries for 2019 - Market Foolery
Happy new year? More evidence of an economic slowdown emerges from China. Seth Jayson analyzes the current state of uncertainty in the stock market and shares why he’s taking a closer look at the...
2",,,,2,[],https://twitter.com/MarketFoolery/status/1080585296335515648
17,StockMarketScoop,@StockScoops,2019-01-03T10:06:51.000Z,"There Is Enough Gas Left In The Tank: The Coca-Cola Company (KO), The Home ... https://postanalyst.com/2018/02/13/there-is-enough-gas-left-in-the-tank-the-coca-cola-company-ko-the-home-depot-inc-hd/… $HD #stocks #stockmarket","There Is Enough Gas Left In The Tank: The Coca-Cola Company (KO), The Home ... https://postanalyst.com/2018/02/13/there-is-enough-gas-left-in-the-tank-the-coca-cola-company-ko-the-home-depot-inc-hd/… $HD #stocks #stockmarket",,,,,[],https://twitter.com/StockScoops/status/1080767439137312770
18,StockMarketScoop,@StockScoops,2019-01-03T20:08:36.000Z,"The Home Depot, Inc. (NYSE:HD): What are The Ratio&#39;s Saying About These Stocks? https://stockdailyreview.com/the-home-depot-inc-nysehd-what-are-the-ratios-saying-about-these-stocks/… $HD #stocks #stockmarket","The Home Depot, Inc. (NYSE:HD): What are The Ratio&#39;s Saying About These Stocks? https://stockdailyreview.com/the-home-depot-inc-nysehd-what-are-the-ratios-saying-about-these-stocks/… $HD #stocks #stockmarket",,,,,[],https://twitter.com/StockScoops/status/1080918871912169472
19,Snax,@WarrenSnax,2019-01-02T16:41:40.000Z,"Be more than the average consumer. If you like a company or are brand loyal, explore your options in #investing/growing WITH them! 
$AAPL $MJ $AMZN $NKE $NFLX $ROKU $FB $SPY $GOOG $MSFT $COKE $HD","Be more than the average consumer. If you like a company or are brand loyal, explore your options in #investing/growing WITH them! 
$AAPL $MJ $AMZN $NKE $NFLX $ROKU $FB $SPY $GOOG $MSFT $COKE $HD",,,,,[],https://twitter.com/WarrenSnax/status/1080504408746659842
20,Lloyd Bell,@innersigma,2019-01-03T14:38:26.000Z,Long 900 shares of $HD at $171.17 for a swing trade.,Long 900 shares of $HD at $171.17 for a swing trade.,,,,,[],https://twitter.com/innersigma/status/1080835782443597824
21,PeterLekousesJr,@pjl001,2019-01-02T00:51:09.000Z,"Merck, Pfizer top Dow 2018 standings; Goldman Sachs slides to the bottom https://seekingalpha.com/news/3419832?source=ansh… $MRK, $PFE,  $VZ, $KO, $MCD, $DIS, $INTC, $PG, $AXP, $WMT, $WBA, $AAPL, $JNJ, $JPM, $HD, $TRV, $CVX, $UTX, $XOM, $MMM, $CAT, $DWDP, $IBM
 Great Dividend Stock BUY PFE!","Merck, Pfizer top Dow 2018 standings; Goldman Sachs slides to the bottom https://seekingalpha.com/news/3419832?source=ansh… $MRK, $PFE,  $VZ, $KO, $MCD, $DIS, $INTC, $PG, $AXP, $WMT, $WBA, $AAPL, $JNJ, $JPM, $HD, $TRV, $CVX, $UTX, $XOM, $MMM, $CAT, $DWDP, $IBM
 Great Dividend Stock BUY PFE!
seekingalpha.com
Merck, Pfizer top Dow 2018 standings; Goldman Sachs slides to the bottom (NYSE:MRK)
Merck (NYSE:MRK) and Pfizer (NYSE:PFE) finish as the year's top gainers on the Dow Jones Industrial Average, as 14 of the 30 stocks in the index end in the green vs.",,,,,['https://pbs.twimg.com/card_img/1500261442888609794/RU36R6cw?format=png&name=240x240'],https://twitter.com/pjl001/status/1080265204263456770
22,Exact Option Picks,@ExactOptionPick,2019-01-03T02:30:04.000Z,"ACTIVE TRADERS Try one of these FREE trading guides:

http://ow.ly/2GA430na3Cs

$NFLX $TSLA $AAPL $HD $GS $FB $AMZN $GOOGL $NVDA","ACTIVE TRADERS Try one of these FREE trading guides:

http://ow.ly/2GA430na3Cs

$NFLX $TSLA $AAPL $HD $GS $FB $AMZN $GOOGL $NVDA",,,,,[],https://twitter.com/ExactOptionPick/status/1080652483435921408
23,Ticker Report,@TickerReport,2019-01-03T11:55:56.000Z,Home Depot $HD Lifted to “Buy” at Zacks Investment Research http://tickerreport.com/?p=4054929,Home Depot $HD Lifted to “Buy” at Zacks Investment Research http://tickerreport.com/?p=4054929,,,,,[],https://twitter.com/TickerReport/status/1080794890534031360
24,Penny Stock Plan,@PennyStockPlan,2019-01-01T15:33:27.000Z,"If you're interested in swing-trading options, 
@OptionAlarm
 has been the leader for nearly 2 decades. They're running a great special today, check it out http://optionalarm.com $AAPL $AMZN $GOOGL $SQ $PYPL $WMT $LULU $FB $TWTR $NFLX $DIS $MSFT $HD $AMD $NVDA","If you're interested in swing-trading options, 
@OptionAlarm
 has been the leader for nearly 2 decades. They're running a great special today, check it out http://optionalarm.com $AAPL $AMZN $GOOGL $SQ $PYPL $WMT $LULU $FB $TWTR $NFLX $DIS $MSFT $HD $AMD $NVDA
3",,,3,,[],https://twitter.com/PennyStockPlan/status/1080124854987313153
25,shortvolumes,@shortvolumes,2019-01-01T23:18:01.000Z,Short sale volume (not short interest) for $LOW on 2018-12-31 is 58%. http://shortvolumes.com/?t=LOW $BLDR 55% $LL 63% $SHOS 60% $HD 52%,Short sale volume (not short interest) for $LOW on 2018-12-31 is 58%. http://shortvolumes.com/?t=LOW $BLDR 55% $LL 63% $SHOS 60% $HD 52%,,,,,[],https://twitter.com/shortvolumes/status/1080241767469989890
26,My Treasure Trove,@NelliesTrove,2019-01-02T00:00:53.000Z,"Check out Exquisite GOLD on GOLD Neiman Marcus Christmas Ornament /Czech Republic -GET NOW $GOLD $HEAR #XMAS #TREES #RHOOV #OPRAH #BEYONCE $M #Macys #Huskies #Ohui #LOVE $WSC $HD $JNJ $BIG $GTRD $FRED  https://ebay.us/W3lfb8 via 
@eBay","Check out Exquisite GOLD on GOLD Neiman Marcus Christmas Ornament /Czech Republic -GET NOW $GOLD $HEAR #XMAS #TREES #RHOOV #OPRAH #BEYONCE $M #Macys #Huskies #Ohui #LOVE $WSC $HD $JNJ $BIG $GTRD $FRED  https://ebay.us/W3lfb8 via 
@eBay",,,,,[],https://twitter.com/NelliesTrove/status/1080252554280386560
27,MarketBeat,@MarketBeatCom,2019-01-03T09:41:04.000Z,Traders Sell Shares of Home Depot $HD on Strength $HD http://zpr.io/6QrCK,Traders Sell Shares of Home Depot $HD on Strength $HD http://zpr.io/6QrCK,,,,,[],https://twitter.com/MarketBeatCom/status/1080760949018120192
28,PennyStockRally,@PennyStockRally,2019-01-01T17:26:55.000Z,"If you're interested in swing-trading options, 
@OptionAlarm
 has been the leader for nearly 2 decades. They're running a great special today, check it out http://optionalarm.com $AAPL $AMZN $GOOGL $SQ $PYPL $WMT $LULU $FB $TWTR $NFLX $DIS $MSFT $HD $AMD $NVDA $TLRY","If you're interested in swing-trading options, 
@OptionAlarm
 has been the leader for nearly 2 decades. They're running a great special today, check it out http://optionalarm.com $AAPL $AMZN $GOOGL $SQ $PYPL $WMT $LULU $FB $TWTR $NFLX $DIS $MSFT $HD $AMD $NVDA $TLRY
2",,,2,,[],https://twitter.com/PennyStockRally/status/1080153406331908097
29,SwingTradeBot,@SwingTradeBot,2019-01-03T16:17:03.000Z,20 DMA Support today: $EQT $NIU $WLK $DSW $CTBB $I $COWN $UUU $WWE $AGRX $VAMO $LLY $AXTA $LOXO $UAE $FWONA $MYSZ $CRMT $HD $CLRO ...,"20 DMA Support today: $EQT $NIU $WLK $DSW $CTBB $I $COWN $UUU $WWE $AGRX $VAMO $LLY $AXTA $LOXO $UAE $FWONA $MYSZ $CRMT $HD $CLRO ...
swingtradebot.com
20 DMA Support Intraday Alerts
Intraday technical analysis stock signals. This screener / scanner finds intraday stock movers making significant technical moves.",,,,,['https://pbs.twimg.com/card_img/1500781476278939653/pnD5c95Y?format=jpg&name=small'],https://twitter.com/SwingTradeBot/status/1080860602027962373
30,SwingTradeBot,@SwingTradeBot,2019-01-02T15:35:43.000Z,20 DMA Support today: $ELVT $RFIL $ENIC $LULU $AIMT $TXN $CYBR $ICL $SAIA $PTCT $SPLK $PFG $HD $MLNX $GIS $WING $AAXN $YELP $OLN $MDGL ...,"20 DMA Support today: $ELVT $RFIL $ENIC $LULU $AIMT $TXN $CYBR $ICL $SAIA $PTCT $SPLK $PFG $HD $MLNX $GIS $WING $AAXN $YELP $OLN $MDGL ...
swingtradebot.com
20 DMA Support Intraday Alerts
Intraday technical analysis stock signals. This screener / scanner finds intraday stock movers making significant technical moves.",,,,,['https://pbs.twimg.com/card_img/1500781476278939653/pnD5c95Y?format=jpg&name=small'],https://twitter.com/SwingTradeBot/status/1080487813789990912
31,BigWet,@bingdrinkkick,2019-01-03T02:16:54.000Z,"Replying to 
@asymmetricalpha","Replying to 
@asymmetricalpha
Was just curious. I tuned 4k into 20k with puts from June. With $low $hd twice and $dia and $ge.  Right now I'm holding calls in $huya & $twtr. Holding  puts out to April.and June in $nke $FL $GE was hoping for a little push higher for a few weeks to reload my $low $hd $dia. 
1
2",💧 👊,1,,2,[],https://twitter.com/bingdrinkkick/status/1080649172649267201
32,TRADEPRO Academy,@TRADEPROAcademy,2019-01-02T13:50:37.000Z,"Stock market drops on first day of 2019 as US government remains closed. https://youtu.be/GGo9mjLcO8Q via 
@YouTube
$cl
$es
$nq
$SVXY
$HD
$bac
$AAPL
$PYPL
$GNRC
$NTNX
$mu
$nvda
$amd","Stock market drops on first day of 2019 as US government remains closed. https://youtu.be/GGo9mjLcO8Q via 
@YouTube
$cl
$es
$nq
$SVXY
$HD
$bac
$AAPL
$PYPL
$GNRC
$NTNX
$mu
$nvda
$amd
youtube.com
Stock market drops on first day of 2019 as US government remains...
“We are retaping our futures course live, be part of it, learn more about this once every 3 year opportunity: https://tradeproacademy.com/futures-course-reta...",,,,,[],https://twitter.com/TRADEPROAcademy/status/1080461364110344192
33,TRADEPRO Academy,@TRADEPROAcademy,2019-01-03T13:48:13.000Z,"Apple stock crashes 8%, while forex pairs flash crash on low liquidity. https://youtu.be/hkOPdnhMLnU via 
@YouTube
$cl
$es
$nq
$SVXY
$HD
$bac
$AAPL
$PYPL
$GNRC
$NTNX
$mu
$nvda
$amd","Apple stock crashes 8%, while forex pairs flash crash on low liquidity. https://youtu.be/hkOPdnhMLnU via 
@YouTube
$cl
$es
$nq
$SVXY
$HD
$bac
$AAPL
$PYPL
$GNRC
$NTNX
$mu
$nvda
$amd
youtube.com
Apple stock crashes 8%, while forex pairs flash crash on low liquid...
“We are retaping our futures course live, be part of it, learn more about this once every 3 year opportunity: https://tradeproacademy.com/futures-course-reta...",,,,,[],https://twitter.com/TRADEPROAcademy/status/1080823146507194370
34,George Pearkes,@pearkes,2019-01-03T18:02:36.000Z,"Replying to 
@SuperMugatu
 and 
@NewRiverInvest","Replying to 
@SuperMugatu
 and 
@NewRiverInvest
One of them texted me as soon as he saw this telling me to open an $HD credit card LMAO
1",,,,1,[],https://twitter.com/pearkes/status/1080887166006452224
35,Han,@HanchungLee,2019-01-02T22:28:23.000Z,"Replying to 
@txlaw_v2","Replying to 
@txlaw_v2
Single? 

My family buys groceries/household items in bulk from $COST and produce from $SFM/local CN/KR/JP/farmers markets.   

$AMZN primarily for electronics/books. $AMZN also too expensive for most things in $HD/$LOW.",,,,,[],https://twitter.com/HanchungLee/status/1080591663762857985
36,Daily Political,@dailypoliticaln,2019-01-02T00:22:11.000Z,Traders Sell Shares of Home Depot $HD on Strength $HD http://dailypolitical.com/?p=2619811,Traders Sell Shares of Home Depot $HD on Strength $HD http://dailypolitical.com/?p=2619811,,,,,[],https://twitter.com/dailypoliticaln/status/1080257911736143873
37,Exact Option Picks,@ExactOptionPick,2019-01-01T21:57:03.000Z,"If you're interested in swing-trading options, 
@OptionAlarm
 has been the leader for nearly 2 decades. They're running a great special today, check it out http://optionalarm.com $AAPL $AMZN $GOOGL $SQ $PYPL $WMT $LULU $FB $TWTR $NFLX $DIS $MSFT $HD $AMD $NVDA $TLRY","If you're interested in swing-trading options, 
@OptionAlarm
 has been the leader for nearly 2 decades. They're running a great special today, check it out http://optionalarm.com $AAPL $AMZN $GOOGL $SQ $PYPL $WMT $LULU $FB $TWTR $NFLX $DIS $MSFT $HD $AMD $NVDA $TLRY
2
2",,2,2,,[],https://twitter.com/ExactOptionPick/status/1080221389964091393
38,Clark Joseph Kent,@JorelLaraKalel,2019-01-02T17:45:38.000Z,How the $DIA can hit 28k in 2019 http://bit.ly/2Tql2bi $AAPL $BA $CAT $CVX $CSCO $KO $XOM $GS $HD $INTC $MCD $MSFT $NKE $UNH $V $DIS $WMT,"How the $DIA can hit 28k in 2019 http://bit.ly/2Tql2bi $AAPL $BA $CAT $CVX $CSCO $KO $XOM $GS $HD $INTC $MCD $MSFT $NKE $UNH $V $DIS $WMT
247wallst.com
Bull/Bear Outlook for 2019: How All 30 Dow Stocks Could Take the Market Up to 28,000
See why preliminary 2019 consensus-based forecasting has offered up a likely target of 28,000 on the Dow Jones industrial average in 2019.",,,,,['https://pbs.twimg.com/card_img/1501904790942625796/9wYYvV0U?format=jpg&name=small'],https://twitter.com/JorelLaraKalel/status/1080520506246348801
39,Make Black Swans Great AGAIN,@RuniteDragon,2019-01-02T04:04:29.000Z,"China's weak PMI number shows economic slowdown. Watch New Video:

https://youtu.be/ewxquZK0wu0

$JBLU $TWTR $SNAP $XRP.X $ETH.X $SPY $HD $XLM.X $X $AKS $BABA $DAL $BRK.B $BLK $BMY $CCL $CAT $CVX $CSCO $KO $CCI $DE $EA $FL $F $GIS $IP $XRP.X $ETH.X $SPY $HD $XLM.X $X $AKS $BABA $DAL","China's weak PMI number shows economic slowdown. Watch New Video:

https://youtu.be/ewxquZK0wu0

$JBLU $TWTR $SNAP $XRP.X $ETH.X $SPY $HD $XLM.X $X $AKS $BABA $DAL $BRK.B $BLK $BMY $CCL $CAT $CVX $CSCO $KO $CCI $DE $EA $FL $F $GIS $IP $XRP.X $ETH.X $SPY $HD $XLM.X $X $AKS $BABA $DAL
youtube.com
China's weak PMI number shows economic slowdown
China's December manufacturing activity is weaker than expectations. On 12/31/18, China's official manufacturing Purchasing Managers' Index (PMI) was release...",🧊 🧨 🐳 ❄,,,,['https://pbs.twimg.com/card_img/1501245917403533321/jmpN8hhT?format=jpg&name=240x240'],https://twitter.com/RuniteDragon/status/1080313855417303040
40,Ticker Report,@TickerReport,2019-01-02T00:21:50.000Z,Investors Sell Home Depot $HD on Strength $HD http://tickerreport.com/?p=4052231,"Investors Sell Home Depot $HD on Strength $HD http://tickerreport.com/?p=4052231
1",,,1,,[],https://twitter.com/TickerReport/status/1080257827166404608
41,Dakota Financial,@dakotafinancial,2019-01-02T17:36:35.000Z,Traders Sell Home Depot $HD on Strength $HD http://dakotafinancialnews.com/?p=740372,Traders Sell Home Depot $HD on Strength $HD http://dakotafinancialnews.com/?p=740372,,,,,[],https://twitter.com/dakotafinancial/status/1080518228122759168
42,Clark Joseph Kent,@JorelLaraKalel,2019-01-04T22:51:01.000Z,Lowe’s looks to hire 65K-plus employees this year $LOW $HD http://bit.ly/2CQRZrV,Lowe’s looks to hire 65K-plus employees this year $LOW $HD http://bit.ly/2CQRZrV,,,,,['https://pbs.twimg.com/media/DwGgwCSWsAUasNY?format=jpg&name=small'],https://twitter.com/JorelLaraKalel/status/1081322135270891540
43,HornHairs,@CryptoHornHairs,2019-01-04T04:08:16.000Z,"Last but not least - $HD (Home Depot) (Construction/building supply store chain)

Best case scenario looks to be if price can pop back above the $170 and form a range... otherwise it looks like $136 is imminent. Another broken parabolic advance.","Last but not least - $HD (Home Depot) (Construction/building supply store chain)

Best case scenario looks to be if price can pop back above the $170 and form a range... otherwise it looks like $136 is imminent. Another broken parabolic advance.
2
5
18",🌊,2,5,18,['https://pbs.twimg.com/media/DwCfwR-X0AEqXqz?format=jpg&name=small'],https://twitter.com/CryptoHornHairs/status/1081039584291704839
44,"Mafia Medium,Mafia Signal,Mafia Zero Point",,2019-01-04T04:58:34.000Z,"$HD
Home Depot weekly","$HD
Home Depot weekly",📡 🦻 🤯 🔮,,,,['https://pbs.twimg.com/media/DwCrRp8U8AEhr9E?format=jpg&name=small'],https://twitter.com/Mafia_Medium/status/1081052243137155072
45,JaredVennett,@CoastalOakBTC,2019-01-04T22:50:05.000Z,$HD Phase 2 Pre-Hyperwave,$HD Phase 2 Pre-Hyperwave,⚡,,,,['https://pbs.twimg.com/media/DwGgh5hUcAAn5ix?format=jpg&name=small'],https://twitter.com/CoastalOakBTC/status/1081321899903246336
46,,@flumptin,2019-01-04T13:31:51.000Z,$HD look @ all the movement around the key $170 price level...,$HD look @ all the movement around the key $170 price level...,〽,,,,['https://pbs.twimg.com/media/DwEgXKiWkAAbBs4?format=jpg&name=small'],https://twitter.com/flumptin/status/1081181416518569986
47,DerivEdg,@derivedg,2019-01-04T21:07:17.000Z,"Trade Tracker Report for the week ending Jan 04, 2019 $QQQ $SPY $IWM 
@tradealike
 #success $COST $CVX $JNJ $PEP $AMT $ACN $MCD $HD","Trade Tracker Report for the week ending Jan 04, 2019 $QQQ $SPY $IWM 
@tradealike
 #success $COST $CVX $JNJ $PEP $AMT $ACN $MCD $HD",,,,,['https://pbs.twimg.com/media/DwGJAh4WwAAmzER?format=jpg&name=small'],https://twitter.com/derivedg/status/1081296029507637248
48,stockbard,@stockbard,2019-01-06T16:45:21.000Z,"$OUT $A $BLT
$OUT $CUBS
$TOO $HD","$OUT $A $BLT
$OUT $CUBS
$TOO $HD",,,,,[],https://twitter.com/stockbard/status/1081954888815390721
49,stockbard,@stockbard,2019-01-06T23:45:20.000Z,"$EEP! $IM $TOO $HD
$FOR $HUBS
$PAY $MR $LOW $FOR $A $SON","$EEP! $IM $TOO $HD
$FOR $HUBS
$PAY $MR $LOW $FOR $A $SON",,,,,[],https://twitter.com/stockbard/status/1082060579509071873
